time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,p23wx,p23wy,p23wz,p23wHatx,p23wHaty,p23wHatz,converged23,p24wx,p24wy,p24wz,p24wHatx,p24wHaty,p24wHatz,converged24,
0,-1.55261,-3.38161,0.283512,-1.20544,-3.27202,0.238279,-1.16951,-2.00958,0.753373,-0.44927,-0.563896,1.1657,0,-1.80086,-1.86,0.773702,-1.66219,-0.472373,1.14019,0,-1.71691,-1.86,0.693421,-1.52468,-0.315407,1.03477,0,-1.84011,-1.86,0.662407,-1.74836,-0.398617,0.953784,0,-1.39181,-1.86,0.715844,-0.90761,-0.453717,1.03904,0,-1.71515,-1.86,0.519743,-1.51984,-0.328836,0.695212,0,-1.25523,-1.86,0.459162,-0.648189,-0.420706,0.567426,0,-1.86154,-1.86,0.542236,-1.79391,-0.373604,0.731107,0,-1.89759,-1.86,0.413834,-1.87459,-0.320619,0.491061,0,-2.04349,-1.86,0.412785,-2.12466,-0.422619,0.48036,0,-1.92436,-1.86,0.804549,-1.88524,-0.489494,1.19109,0,-0.801755,-1.91894,0.13591,0.233435,-0.469087,-0.0445715,0,-1.24874,-1.86,0.802447,-0.63963,-0.438799,1.20453,0,-1.78661,-1.86,0.268889,-1.64119,-0.438439,0.211048,0,-1.2782,-1.86,0.655139,-0.703785,-0.4903,0.917666,0,-1.28467,-1.86,0.321886,-0.6938,-0.366527,0.311554,0,-1.01119,-1.90087,0.138815,-0.139012,-0.355437,-0.0467278,0,-1.66605,-1.86,0.805624,-1.41503,-0.46084,1.20288,0,-1.3685,-1.86,0.438677,-0.860171,-0.418578,0.529258,0,-1.5283,-1.86,0.190195,-1.15887,-0.357758,0.0595558,0,-1.41037,-1.86,0.577566,-0.931928,-0.346106,0.803718,0,-1.73539,-1.86,0.150757,-1.5661,-0.269567,-0.0236735,0,-1.50651,-1.86,0.340024,-1.11633,-0.330478,0.347527,0,-1.74144,-1.86,0.405699,-1.56921,-0.340703,0.473667,0,-1.88373,-1.86,0.29828,-1.83418,-0.382724,0.266323,0,
0.0333341,-1.55261,-3.38161,0.283512,-1.19413,-3.27265,0.237986,-1.16951,-2.00958,0.753373,-0.459427,-0.588084,1.15898,0,-1.80086,-1.86,0.773702,-1.66052,-0.544491,1.12,0,-1.71691,-1.86,0.693421,-1.52978,-0.404281,1.0141,0,-1.84011,-1.86,0.662407,-1.74553,-0.472398,0.937844,0,-1.39181,-1.86,0.715844,-0.931696,-0.557185,1.012,0,-1.71515,-1.86,0.519743,-1.52144,-0.449003,0.680845,0,-1.25523,-1.86,0.459162,-0.668748,-0.48165,0.559539,0,-1.86154,-1.86,0.542236,-1.78926,-0.451847,0.720011,0,-1.89759,-1.86,0.413834,-1.87057,-0.386217,0.483625,0,-2.04349,-1.86,0.412785,-2.11588,-0.474977,0.475574,0,-1.92436,-1.86,0.804549,-1.87675,-0.5795,1.1629,0,-0.801755,-1.91894,0.13591,0.231537,-0.468712,-0.0446434,0,-1.24874,-1.86,0.802447,-0.664573,-0.504225,1.18447,0,-1.78661,-1.86,0.268889,-1.63732,-0.513949,0.216707,0,-1.2782,-1.86,0.655139,-0.717788,-0.53232,0.912586,0,-1.28467,-1.86,0.321886,-0.714503,-0.429265,0.312273,0,-1.01119,-1.90087,0.138815,-0.139662,-0.352941,-0.0459055,0,-1.66605,-1.86,0.805624,-1.42003,-0.537057,1.17665,0,-1.3685,-1.86,0.438677,-0.87782,-0.48612,0.524589,0,-1.5283,-1.86,0.190195,-1.16951,-0.43117,0.0663713,0,-1.41037,-1.86,0.577566,-0.94181,-0.384584,0.796982,0,-1.73539,-1.86,0.150757,-1.56718,-0.376122,-0.01123,0,-1.50651,-1.86,0.340024,-1.134,-0.441382,0.348382,0,-1.74144,-1.86,0.405699,-1.56974,-0.435428,0.467342,0,-1.88373,-1.86,0.29828,-1.82748,-0.464672,0.267808,0,
0.0666681,-1.54371,-3.38186,0.283154,-1.18409,-3.27316,0.237727,-1.16951,-2.00958,0.753373,-0.490877,-0.651814,1.13531,0,-1.80086,-1.86,0.773702,-1.65988,-0.611088,1.09756,0,-1.71691,-1.86,0.693421,-1.532,-0.487656,0.991647,0,-1.84011,-1.86,0.662407,-1.74283,-0.541095,0.921762,0,-1.39181,-1.86,0.715844,-0.946412,-0.619153,0.991352,0,-1.71515,-1.86,0.519743,-1.52062,-0.58347,0.664968,0,-1.25523,-1.86,0.459162,-0.694743,-0.559785,0.557421,0,-1.86154,-1.86,0.542236,-1.78514,-0.522833,0.707055,0,-1.89759,-1.86,0.413834,-1.86511,-0.4603,0.477567,0,-2.04349,-1.86,0.412785,-2.10743,-0.533098,0.47183,0,-1.92436,-1.86,0.804549,-1.86679,-0.670773,1.13244,0,-0.801755,-1.91894,0.13591,0.222187,-0.475552,-0.0447642,0,-1.24874,-1.86,0.802447,-0.682611,-0.552615,1.16778,0,-1.78661,-1.86,0.268889,-1.63519,-0.610643,0.212489,0,-1.2782,-1.86,0.655139,-0.739007,-0.590539,0.899397,0,-1.28467,-1.86,0.321886,-0.750189,-0.544962,0.31073,0,-1.01119,-1.90087,0.138815,-0.142424,-0.351691,-0.0464203,0,-1.66605,-1.86,0.805624,-1.42504,-0.607085,1.15365,0,-1.3685,-1.86,0.438677,-0.905732,-0.598145,0.515366,0,-1.5283,-1.86,0.190195,-1.18119,-0.506141,0.0722129,0,-1.41037,-1.86,0.577566,-0.956978,-0.438108,0.786986,0,-1.73539,-1.86,0.150757,-1.56738,-0.456594,-0.003451,0,-1.50651,-1.86,0.340024,-1.14852,-0.543075,0.345967,0,-1.74144,-1.86,0.405699,-1.57002,-0.508259,0.463645,0,-1.88373,-1.86,0.29828,-1.81648,-0.579174,0.27088,0,
0.100002,-1.51814,-3.38237,0.283278,-1.15709,-3.27441,0.237035,-1.16951,-2.00958,0.753373,-0.536282,-0.800515,1.0799,0,-1.80086,-1.86,0.773702,-1.64095,-0.731915,1.06056,0,-1.71691,-1.86,0.693421,-1.51881,-0.610192,0.95939,0,-1.84011,-1.86,0.662407,-1.71833,-0.683578,0.888154,0,-1.39181,-1.86,0.715844,-0.962401,-0.756422,0.950992,0,-1.71515,-1.86,0.519743,-1.50264,-0.751784,0.641064,0,-1.25523,-1.86,0.459162,-0.727354,-0.715259,0.541027,0,-1.86154,-1.86,0.542236,-1.75801,-0.668455,0.684246,0,-1.89759,-1.86,0.413834,-1.82784,-0.646334,0.46672,0,-2.04349,-1.86,0.412785,-2.07213,-0.64801,0.458862,0,-1.92436,-1.86,0.804549,-1.8354,-0.802129,1.09022,0,-0.801755,-1.91894,0.13591,0.220278,-0.49153,-0.0382379,0,-1.24874,-1.86,0.802447,-0.721837,-0.722691,1.11259,0,-1.78661,-1.86,0.268889,-1.61735,-0.704082,0.216542,0,-1.2782,-1.86,0.655139,-0.764793,-0.723225,0.867584,0,-1.28467,-1.86,0.321886,-0.784632,-0.731678,0.310262,0,-1.01119,-1.90087,0.138815,-0.150301,-0.381153,-0.0397179,0,-1.66605,-1.86,0.805624,-1.41624,-0.751146,1.10614,0,-1.3685,-1.86,0.438677,-0.920262,-0.734088,0.506541,0,-1.5283,-1.86,0.190195,-1.18958,-0.720833,0.0835591,0,-1.41037,-1.86,0.577566,-0.979641,-0.622379,0.754009,0,-1.73539,-1.86,0.150757,-1.55189,-0.591072,0.00950131,0,-1.50651,-1.86,0.340024,-1.15054,-0.665475,0.339763,0,-1.74144,-1.86,0.405699,-1.55291,-0.663969,0.452915,0,-1.88373,-1.86,0.29828,-1.78326,-0.734391,0.271739,0,
0.133336,-1.51814,-3.38237,0.283278,-1.14208,-3.27508,0.236651,-1.16951,-2.00958,0.753373,-0.698889,-1.4313,0.872994,0,-1.80086,-1.86,0.773702,-1.54,-1.29979,0.877405,0,-1.71691,-1.86,0.693421,-1.44958,-1.1632,0.8094,0,-1.84011,-1.86,0.662407,-1.59299,-1.29103,0.736998,0,-1.39181,-1.86,0.715844,-1.01297,-1.30592,0.793464,0,-1.71515,-1.86,0.519743,-1.41294,-1.45882,0.525318,0,-1.25523,-1.86,0.459162,-0.835825,-1.32349,0.468899,0,-1.86154,-1.86,0.542236,-1.62681,-1.26208,0.579823,0,-1.89759,-1.86,0.413834,-1.64495,-1.38532,0.401584,0,-2.04349,-1.86,0.412785,-1.83806,-1.34377,0.398892,0,-1.92436,-1.86,0.804549,-1.66338,-1.45655,0.868264,0,-0.801755,-1.91894,0.13591,0.223618,-0.465539,-0.0394931,0,-1.24874,-1.86,0.802447,-0.840696,-1.37936,0.887137,0,-1.78661,-1.86,0.268889,-1.508,-1.37258,0.220424,0,-1.2782,-1.86,0.655139,-0.864896,-1.32848,0.718792,0,-1.28467,-1.86,0.321886,-0.892213,-1.43112,0.289575,0,-1.01119,-1.90087,0.138815,-0.248399,-0.628523,-0.0162691,0,-1.66605,-1.86,0.805624,-1.36173,-1.34766,0.901429,0,-1.3685,-1.86,0.438677,-0.984431,-1.34963,0.440674,0,-1.5283,-1.86,0.190195,-1.18576,-1.3037,0.117809,0,-1.41037,-1.86,0.577566,-1.03349,-1.33499,0.615185,0,-1.73539,-1.86,0.150757,-1.46043,-1.27132,0.0664467,0,-1.50651,-1.86,0.340024,-1.16094,-1.30413,0.316211,0,-1.74144,-1.86,0.405699,-1.46932,-1.25835,0.403901,0,-1.88373,-1.86,0.29828,-1.62774,-1.38789,0.258493,0,
0.16667,-1.49136,-3.38335,0.284856,-1.13062,-3.27592,0.236348,-1.16951,-2.00958,0.753373,-0.722283,-1.50084,0.854623,0,-1.80086,-1.86,0.773702,-1.54326,-1.30588,0.873838,0,-1.71691,-1.86,0.693421,-1.44565,-1.24066,0.786977,0,-1.84011,-1.86,0.662407,-1.60202,-1.26577,0.74179,0,-1.39181,-1.86,0.715844,-1.01664,-1.30503,0.790155,0,-1.71515,-1.86,0.519743,-1.41904,-1.43667,0.528168,0,-1.25523,-1.86,0.459162,-0.839105,-1.32755,0.472243,0,-1.86154,-1.86,0.542236,-1.63063,-1.26756,0.576706,0,-1.89759,-1.86,0.413834,-1.66329,-1.32699,0.405997,0,-2.04349,-1.86,0.412785,-1.86939,-1.26627,0.403999,0,-1.92436,-1.86,0.804549,-1.67533,-1.43062,0.877019,0,-0.801755,-1.91894,0.13591,0.228527,-0.455107,-0.0407652,0,-1.24874,-1.86,0.802447,-0.850091,-1.41098,0.877842,0,-1.78661,-1.86,0.268889,-1.51361,-1.36365,0.221158,0,-1.2782,-1.86,0.655139,-0.874079,-1.36187,0.710672,0,-1.28467,-1.86,0.321886,-0.885656,-1.38417,0.289775,0,-1.01119,-1.90087,0.138815,-0.224949,-0.561584,-0.0228606,0,-1.66605,-1.86,0.805624,-1.36713,-1.31134,0.909622,0,-1.3685,-1.86,0.438677,-0.985654,-1.33999,0.43963,0,-1.5283,-1.86,0.190195,-1.19051,-1.36565,0.120785,0,-1.41037,-1.86,0.577566,-1.04135,-1.38256,0.605444,0,-1.73539,-1.86,0.150757,-1.46135,-1.3001,0.0678398,0,-1.50651,-1.86,0.340024,-1.16063,-1.30065,0.312294,0,-1.74144,-1.86,0.405699,-1.47429,-1.24794,0.403357,0,-1.88373,-1.86,0.29828,-1.63727,-1.36835,0.260488,0,
0.200004,-1.48076,-3.38376,0.286027,-1.12014,-3.27653,0.236075,-1.16951,-2.00958,0.753373,-0.720319,-1.48632,0.855046,0,-1.80086,-1.86,0.773702,-1.54669,-1.33276,0.865237,0,-1.71691,-1.86,0.693421,-1.43996,-1.35288,0.758189,0,-1.84011,-1.86,0.662407,-1.60299,-1.30209,0.731216,0,-1.39181,-1.86,0.715844,-1.02465,-1.30492,0.791708,0,-1.71515,-1.86,0.519743,-1.41985,-1.45896,0.525366,0,-1.25523,-1.86,0.459162,-0.845583,-1.33162,0.472568,0,-1.86154,-1.86,0.542236,-1.62672,-1.30553,0.572494,0,-1.89759,-1.86,0.413834,-1.65685,-1.3636,0.402171,0,-2.04349,-1.86,0.412785,-1.84411,-1.35092,0.398433,0,-1.92436,-1.86,0.804549,-1.66403,-1.48075,0.858379,0,-0.801755,-1.91894,0.13591,0.226098,-0.446185,-0.0425091,0,-1.24874,-1.86,0.802447,-0.865461,-1.45482,0.861305,0,-1.78661,-1.86,0.268889,-1.51441,-1.39238,0.221607,0,-1.2782,-1.86,0.655139,-0.880777,-1.37054,0.706654,0,-1.28467,-1.86,0.321886,-0.891902,-1.38734,0.290511,0,-1.01119,-1.90087,0.138815,-0.229914,-0.558204,-0.0232309,0,-1.66605,-1.86,0.805624,-1.37389,-1.32567,0.906918,0,-1.3685,-1.86,0.438677,-0.990816,-1.34003,0.441132,0,-1.5283,-1.86,0.190195,-1.19626,-1.36786,0.12177,0,-1.41037,-1.86,0.577566,-1.04411,-1.37078,0.608431,0,-1.73539,-1.86,0.150757,-1.46217,-1.32126,0.0718141,0,-1.50651,-1.86,0.340024,-1.16855,-1.30261,0.313828,0,-1.74144,-1.86,0.405699,-1.47634,-1.26938,0.40387,0,-1.88373,-1.86,0.29828,-1.62621,-1.41391,0.260435,0,
0.233338,-1.45376,-3.38443,0.287632,-1.10489,-3.27743,0.235678,-1.16951,-2.00958,0.753373,-0.721264,-1.48798,0.860197,0,-1.80086,-1.86,0.773702,-1.54473,-1.33244,0.866026,0,-1.71691,-1.86,0.693421,-1.43591,-1.35052,0.76099,0,-1.84011,-1.86,0.662407,-1.60383,-1.3006,0.732388,0,-1.39181,-1.86,0.715844,-1.02251,-1.30514,0.792345,0,-1.71515,-1.86,0.519743,-1.41887,-1.45724,0.526924,0,-1.25523,-1.86,0.459162,-0.844163,-1.33154,0.47098,0,-1.86154,-1.86,0.542236,-1.62779,-1.30373,0.571139,0,-1.89759,-1.86,0.413834,-1.65538,-1.35727,0.403332,0,-2.04349,-1.86,0.412785,-1.84517,-1.33559,0.400188,0,-1.92436,-1.86,0.804549,-1.66024,-1.47543,0.864585,0,-0.801755,-1.91894,0.13591,0.233398,-0.448598,-0.0400603,0,-1.24874,-1.86,0.802447,-0.863186,-1.45497,0.86358,0,-1.78661,-1.86,0.268889,-1.50856,-1.38945,0.223107,0,-1.2782,-1.86,0.655139,-0.883623,-1.38281,0.705623,0,-1.28467,-1.86,0.321886,-0.887158,-1.38766,0.289188,0,-1.01119,-1.90087,0.138815,-0.222368,-0.556926,-0.0205989,0,-1.66605,-1.86,0.805624,-1.37335,-1.3246,0.907989,0,-1.3685,-1.86,0.438677,-0.992552,-1.34004,0.442437,0,-1.5283,-1.86,0.190195,-1.19353,-1.36786,0.123056,0,-1.41037,-1.86,0.577566,-1.04475,-1.37012,0.609149,0,-1.73539,-1.86,0.150757,-1.46196,-1.32086,0.0722423,0,-1.50651,-1.86,0.340024,-1.16901,-1.3026,0.317244,0,-1.74144,-1.86,0.405699,-1.47589,-1.26807,0.404683,0,-1.88373,-1.86,0.29828,-1.62514,-1.40858,0.261764,0,
0.266672,-1.45376,-3.38443,0.287632,-1.09339,-3.27785,0.235387,-1.16951,-2.00958,0.753373,-0.725524,-1.48634,0.856103,0,-1.80086,-1.86,0.773702,-1.55224,-1.33248,0.86484,0,-1.71691,-1.86,0.693421,-1.44359,-1.35301,0.758418,0,-1.84011,-1.86,0.662407,-1.61165,-1.30229,0.731497,0,-1.39181,-1.86,0.715844,-1.03073,-1.30462,0.791839,0,-1.71515,-1.86,0.519743,-1.42532,-1.45807,0.524996,0,-1.25523,-1.86,0.459162,-0.85158,-1.33049,0.469805,0,-1.86154,-1.86,0.542236,-1.6375,-1.3077,0.568603,0,-1.89759,-1.86,0.413834,-1.66517,-1.36225,0.403505,0,-2.04349,-1.86,0.412785,-1.84895,-1.34713,0.398748,0,-1.92436,-1.86,0.804549,-1.66607,-1.48011,0.860634,0,-0.801755,-1.91894,0.13591,0.233224,-0.442174,-0.0421025,0,-1.24874,-1.86,0.802447,-0.869136,-1.45354,0.861347,0,-1.78661,-1.86,0.268889,-1.51718,-1.39064,0.221706,0,-1.2782,-1.86,0.655139,-0.890154,-1.38221,0.705422,0,-1.28467,-1.86,0.321886,-0.898988,-1.38624,0.290412,0,-1.01119,-1.90087,0.138815,-0.225812,-0.553384,-0.0232111,0,-1.66605,-1.86,0.805624,-1.38223,-1.32454,0.906767,0,-1.3685,-1.86,0.438677,-1.0004,-1.33939,0.440529,0,-1.5283,-1.86,0.190195,-1.19827,-1.36774,0.122651,0,-1.41037,-1.86,0.577566,-1.05252,-1.36936,0.607182,0,-1.73539,-1.86,0.150757,-1.46918,-1.32212,0.0711375,0,-1.50651,-1.86,0.340024,-1.18136,-1.30277,0.319828,0,-1.74144,-1.86,0.405699,-1.48394,-1.26925,0.404068,0,-1.88373,-1.86,0.29828,-1.63157,-1.41414,0.258891,0,
0.300007,-1.45376,-3.38443,0.287632,-1.07827,-3.27858,0.234998,-1.16951,-2.00958,0.753373,-0.727425,-1.48614,0.856855,0,-1.80086,-1.86,0.773702,-1.55481,-1.33332,0.863188,0,-1.71691,-1.86,0.693421,-1.44303,-1.35313,0.75714,0,-1.84011,-1.86,0.662407,-1.61428,-1.30298,0.729942,0,-1.39181,-1.86,0.715844,-1.03164,-1.30509,0.793721,0,-1.71515,-1.86,0.519743,-1.42311,-1.45785,0.522886,0,-1.25523,-1.86,0.459162,-0.853611,-1.3305,0.468924,0,-1.86154,-1.86,0.542236,-1.63716,-1.30964,0.567324,0,-1.89759,-1.86,0.413834,-1.6661,-1.36583,0.402555,0,-2.04349,-1.86,0.412785,-1.85252,-1.34952,0.396114,0,-1.92436,-1.86,0.804549,-1.66698,-1.48142,0.8592,0,-0.801755,-1.91894,0.13591,0.230978,-0.440669,-0.0429948,0,-1.24874,-1.86,0.802447,-0.874766,-1.4525,0.859647,0,-1.78661,-1.86,0.268889,-1.5175,-1.39235,0.21973,0,-1.2782,-1.86,0.655139,-0.896971,-1.38176,0.705485,0,-1.28467,-1.86,0.321886,-0.89681,-1.38703,0.290344,0,-1.01119,-1.90087,0.138815,-0.223069,-0.554575,-0.0232365,0,-1.66605,-1.86,0.805624,-1.38201,-1.32553,0.908932,0,-1.3685,-1.86,0.438677,-1.00114,-1.33947,0.441375,0,-1.5283,-1.86,0.190195,-1.20034,-1.36806,0.120684,0,-1.41037,-1.86,0.577566,-1.05354,-1.39335,0.602482,0,-1.73539,-1.86,0.150757,-1.47043,-1.3229,0.0698617,0,-1.50651,-1.86,0.340024,-1.18281,-1.30269,0.318446,0,-1.74144,-1.86,0.405699,-1.4866,-1.27023,0.402613,0,-1.88373,-1.86,0.29828,-1.63476,-1.41691,0.256731,0,
