time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,
0,7.35754,2.51436,0.197065,7.3685,2.51296,0.208902,6.16,1.85857,0.463991,4.90052,1.16145,0.759003,0,6.16,1.48826,0.617783,5.18389,0.641091,0.976397,0,6.12858,1.86,0.150709,4.916,1.20713,0.116395,0,6.16,1.7534,0.542441,4.99944,1.00757,0.892151,0,5.51483,1.86,0.216431,4.5488,1.51166,0.238535,0,6.16,1.76412,0.269563,4.94079,0.992025,0.355874,0,5.93241,1.86,0.56491,4.78043,1.32462,0.87692,0,5.51666,1.86,0.497885,4.42003,1.46489,0.690714,0,6.06371,1.86,0.283392,4.92411,1.27669,0.371997,0,5.89027,1.86,0.709773,4.85328,1.39124,1.08779,0,6.16,1.50266,0.03773,5.18483,0.668159,-0.0816398,0,6.16,1.7233,0.160642,5.01022,0.955157,0.137174,0,5.44234,1.86,0.686764,4.47946,1.52587,0.947604,0,6.16,1.68844,0.348546,5.07399,0.930485,0.499143,0,4.8923,1.86,0.737998,4.40824,1.7272,0.858454,0,6.16,1.63671,0.63586,5.07046,0.82878,1.05094,0,5.41166,1.86,0.36045,4.51351,1.55288,0.44862,0,6.16,1.5938,0.200524,5.05491,0.734486,0.215584,0,5.36679,1.86,0.86038,4.63847,1.6156,1.11854,0,6.16,1.3864,0.5331,5.19541,0.466115,0.818682,0,5.6511,1.86,0.0507882,4.67154,1.47876,-0.0222838,0,5.00488,1.86,0.27157,4.39333,1.68545,0.303121,0,5.99122,1.86,0.0530198,4.88672,1.32438,-0.0527422,0,
0.033334,7.35754,2.51436,0.197065,7.36252,2.52579,0.209442,6.16,1.85857,0.463991,5.08623,1.24595,0.721458,0,6.16,1.48826,0.617783,5.31102,0.732302,0.939372,0,6.12858,1.86,0.150709,5.14154,1.30969,0.126702,0,6.16,1.7534,0.542441,5.13835,1.08172,0.858078,0,5.51483,1.86,0.216431,4.67793,1.54606,0.241965,0,6.16,1.76412,0.269563,5.14298,1.09938,0.346159,0,5.93241,1.86,0.56491,4.96358,1.39298,0.83602,0,5.51666,1.86,0.497885,4.54849,1.49509,0.675297,0,6.06371,1.86,0.283392,5.15004,1.37459,0.360251,0,5.89027,1.86,0.709773,5.00531,1.44574,1.03743,0,6.16,1.50266,0.03773,5.32905,0.77098,-0.0604956,0,6.16,1.7233,0.160642,5.19624,1.06078,0.145387,0,5.44234,1.86,0.686764,4.54338,1.53829,0.935173,0,6.16,1.68844,0.348546,5.24938,1.03567,0.475099,0,4.8923,1.86,0.737998,4.50053,1.74015,0.839979,0,6.16,1.63671,0.63586,5.20805,0.91157,1.00576,0,5.41166,1.86,0.36045,4.64211,1.58463,0.442903,0,6.16,1.5938,0.200524,5.21456,0.839414,0.218065,0,5.36679,1.86,0.86038,4.72586,1.63711,1.09348,0,6.16,1.3864,0.5331,5.30309,0.549533,0.792973,0,5.6511,1.86,0.0507882,4.89206,1.54667,-0.00395453,0,5.00488,1.86,0.27157,4.50479,1.70689,0.3052,0,5.99122,1.86,0.0530198,5.09879,1.41039,-0.0286716,0,
0.0666681,7.3393,2.55361,0.197625,7.35076,2.55237,0.210546,6.16,1.85857,0.463991,5.23363,1.29397,0.690093,0,6.16,1.48826,0.617783,5.39629,0.768055,0.912757,0,6.12858,1.86,0.150709,5.28625,1.35761,0.127647,0,6.16,1.7534,0.542441,5.26971,1.12928,0.822363,0,5.51483,1.86,0.216431,4.7634,1.54478,0.240921,0,6.16,1.76412,0.269563,5.27242,1.14815,0.337223,0,5.93241,1.86,0.56491,5.04776,1.4042,0.81722,0,5.51666,1.86,0.497885,4.62927,1.49011,0.660982,0,6.06371,1.86,0.283392,5.28606,1.41563,0.349966,0,5.89027,1.86,0.709773,5.10592,1.46149,1.00592,0,6.16,1.50266,0.03773,5.43411,0.822081,-0.051324,0,6.16,1.7233,0.160642,5.33481,1.11859,0.146462,0,5.44234,1.86,0.686764,4.61106,1.52609,0.916951,0,6.16,1.68844,0.348546,5.37546,1.08959,0.459223,0,4.8923,1.86,0.737998,4.51853,1.71945,0.836236,0,6.16,1.63671,0.63586,5.30707,0.94869,0.97442,0,5.41166,1.86,0.36045,4.71797,1.57906,0.43609,0,6.16,1.5938,0.200524,5.32896,0.890316,0.213804,0,5.36679,1.86,0.86038,4.75967,1.62265,1.08609,0,6.16,1.3864,0.5331,5.39188,0.589858,0.773167,0,5.6511,1.86,0.0507882,4.97284,1.55246,0.00187933,0,5.00488,1.86,0.27157,4.55493,1.69106,0.303769,0,5.99122,1.86,0.0530198,5.23292,1.44643,-0.01774,0,
0.100002,7.32771,2.57726,0.198436,7.3443,2.56514,0.211095,6.16,1.85857,0.463991,5.33244,1.34354,0.667414,0,6.16,1.48826,0.617783,5.44572,0.805307,0.89773,0,6.12858,1.86,0.150709,5.39803,1.41221,0.133832,0,6.16,1.7534,0.542441,5.35756,1.17985,0.797357,0,5.51483,1.86,0.216431,4.87993,1.57744,0.237531,0,6.16,1.76412,0.269563,5.36869,1.20305,0.332312,0,5.93241,1.86,0.56491,5.12837,1.43502,0.795584,0,5.51666,1.86,0.497885,4.74021,1.52061,0.647075,0,6.06371,1.86,0.283392,5.39725,1.46701,0.340743,0,5.89027,1.86,0.709773,5.16238,1.4836,0.984571,0,6.16,1.50266,0.03773,5.50959,0.87935,-0.0422714,0,6.16,1.7233,0.160642,5.41594,1.16825,0.148108,0,5.44234,1.86,0.686764,4.63128,1.53312,0.913816,0,6.16,1.68844,0.348546,5.42963,1.12493,0.452099,0,4.8923,1.86,0.737998,4.52525,1.72098,0.835493,0,6.16,1.63671,0.63586,5.3924,1.00366,0.943528,0,5.41166,1.86,0.36045,4.78064,1.59538,0.427707,0,6.16,1.5938,0.200524,5.38436,0.929509,0.21378,0,5.36679,1.86,0.86038,4.80663,1.63187,1.06707,0,6.16,1.3864,0.5331,5.47591,0.658516,0.750804,0,5.6511,1.86,0.0507882,5.0346,1.57225,0.00492199,0,5.00488,1.86,0.27157,4.5876,1.69748,0.299536,0,5.99122,1.86,0.0530198,5.35286,1.4983,-0.00634734,0,
0.133336,7.32771,2.57726,0.198436,7.33927,2.57521,0.211528,6.16,1.85857,0.463991,5.42557,1.39456,0.645704,0,6.16,1.48826,0.617783,5.51602,0.862975,0.872322,0,6.12858,1.86,0.150709,5.48681,1.46075,0.133875,0,6.16,1.7534,0.542441,5.43518,1.22925,0.774129,0,5.51483,1.86,0.216431,4.95299,1.60571,0.233931,0,6.16,1.76412,0.269563,5.47798,1.27053,0.325519,0,5.93241,1.86,0.56491,5.20616,1.4707,0.773506,0,5.51666,1.86,0.497885,4.78904,1.5421,0.636156,0,6.06371,1.86,0.283392,5.48285,1.51154,0.333449,0,5.89027,1.86,0.709773,5.21126,1.50646,0.966479,0,6.16,1.50266,0.03773,5.55903,0.923249,-0.036947,0,6.16,1.7233,0.160642,5.49739,1.22226,0.147555,0,5.44234,1.86,0.686764,4.69743,1.553,0.895863,0,6.16,1.68844,0.348546,5.50231,1.17387,0.44275,0,4.8923,1.86,0.737998,4.54167,1.72831,0.830858,0,6.16,1.63671,0.63586,5.42851,1.03516,0.924434,0,5.41166,1.86,0.36045,4.82374,1.61257,0.423137,0,6.16,1.5938,0.200524,5.44889,0.978547,0.212695,0,5.36679,1.86,0.86038,4.8428,1.64599,1.05406,0,6.16,1.3864,0.5331,5.51945,0.702892,0.736736,0,5.6511,1.86,0.0507882,5.09134,1.59519,0.00802514,0,5.00488,1.86,0.27157,4.62227,1.70953,0.296519,0,5.99122,1.86,0.0530198,5.47777,1.55807,0.00395885,0,
0.16667,7.31484,2.59943,0.198338,7.33254,2.58779,0.212078,6.16,1.85857,0.463991,5.50188,1.43403,0.63096,0,6.16,1.48826,0.617783,5.58286,0.915109,0.849582,0,6.12858,1.86,0.150709,5.56489,1.50017,0.138769,0,6.16,1.7534,0.542441,5.49206,1.26308,0.757786,0,5.51483,1.86,0.216431,5.00886,1.62295,0.233233,0,6.16,1.76412,0.269563,5.53347,1.30492,0.321824,0,5.93241,1.86,0.56491,5.26638,1.49573,0.758826,0,5.51666,1.86,0.497885,5.28278,1.73589,0.557163,0,6.06371,1.86,0.283392,5.557,1.54718,0.327767,0,5.89027,1.86,0.709773,5.26718,1.52754,0.947252,0,6.16,1.50266,0.03773,5.61695,0.967413,-0.0295442,0,6.16,1.7233,0.160642,5.55225,1.25682,0.15337,0,5.44234,1.86,0.686764,4.87307,1.61693,0.849611,0,6.16,1.68844,0.348546,5.572,1.21842,0.435118,0,4.8923,1.86,0.737998,4.54054,1.72991,0.830944,0,6.16,1.63671,0.63586,5.49247,1.07546,0.904105,0,5.41166,1.86,0.36045,4.87051,1.62468,0.41917,0,6.16,1.5938,0.200524,5.50438,1.0177,0.212429,0,5.36679,1.86,0.86038,4.87327,1.6535,1.04409,0,6.16,1.3864,0.5331,5.56731,0.742718,0.724115,0,5.6511,1.86,0.0507882,5.1598,1.61725,0.0153762,0,5.00488,1.86,0.27157,4.66073,1.71665,0.298217,0,5.99122,1.86,0.0530198,5.56928,1.60065,0.0150828,0,
0.200004,7.31484,2.59943,0.198338,7.32707,2.59783,0.21252,6.16,1.85857,0.463991,5.6095,1.49333,0.605518,0,6.16,1.48826,0.617783,5.63522,0.961297,0.832309,0,6.12858,1.86,0.150709,5.68284,1.56379,0.144203,0,6.16,1.7534,0.542441,5.59909,1.3296,0.728762,0,5.51483,1.86,0.216431,5.10173,1.65484,0.233047,0,6.16,1.76412,0.269563,5.6313,1.36581,0.316456,0,5.93241,1.86,0.56491,5.37536,1.54428,0.730522,0,5.51666,1.86,0.497885,5.29376,1.73835,0.554757,0,6.06371,1.86,0.283392,5.65993,1.59996,0.323058,0,5.89027,1.86,0.709773,5.35715,1.56627,0.917541,0,6.16,1.50266,0.03773,5.68321,1.02378,-0.0165962,0,6.16,1.7233,0.160642,5.66398,1.32954,0.156199,0,5.44234,1.86,0.686764,4.964,1.64766,0.829217,0,6.16,1.68844,0.348546,5.65572,1.27644,0.424661,0,4.8923,1.86,0.737998,4.57712,1.73834,0.823577,0,6.16,1.63671,0.63586,5.59647,1.14964,0.869333,0,5.41166,1.86,0.36045,4.95292,1.65101,0.412251,0,6.16,1.5938,0.200524,5.60249,1.0914,0.212878,0,5.36679,1.86,0.86038,4.94469,1.67462,1.02253,0,6.16,1.3864,0.5331,5.63806,0.807455,0.706173,0,5.6511,1.86,0.0507882,5.28452,1.66369,0.0254605,0,5.00488,1.86,0.27157,4.73407,1.73555,0.296729,0,5.99122,1.86,0.0530198,5.68559,1.65787,0.0275207,0,
0.233338,7.30245,2.62036,0.198246,7.31511,2.61952,0.213478,6.16,1.85857,0.463991,5.69383,1.52877,0.589434,0,6.16,1.48826,0.617783,5.6843,0.983705,0.817302,0,6.12858,1.86,0.150709,5.75472,1.59353,0.147218,0,6.16,1.7534,0.542441,5.68384,1.37028,0.70643,0,5.51483,1.86,0.216431,5.68356,1.89443,0.228106,0,6.16,1.76412,0.269563,5.69895,1.39619,0.313587,0,5.93241,1.86,0.56491,5.92312,1.83155,0.587398,0,5.51666,1.86,0.497885,5.49883,1.81238,0.523126,0,6.06371,1.86,0.283392,5.72755,1.62512,0.319172,0,5.89027,1.86,0.709773,5.42935,1.58408,0.895305,0,6.16,1.50266,0.03773,5.73073,1.0469,-0.0106268,0,6.16,1.7233,0.160642,5.74093,1.36865,0.160281,0,5.44234,1.86,0.686764,5.25089,1.74767,0.756123,0,6.16,1.68844,0.348546,5.73766,1.3189,0.41717,0,4.8923,1.86,0.737998,4.99627,1.85197,0.73237,0,6.16,1.63671,0.63586,6.07724,1.5431,0.68956,0,5.41166,1.86,0.36045,5.51921,1.86671,0.367272,0,6.16,1.5938,0.200524,5.66091,1.12103,0.217155,0,5.36679,1.86,0.86038,5.47023,1.86921,0.845052,0,6.16,1.3864,0.5331,6.17658,1.36553,0.551289,0,5.6511,1.86,0.0507882,5.78169,1.88374,0.0716955,0,5.00488,1.86,0.27157,5.32373,1.9195,0.278759,0,5.99122,1.86,0.0530198,5.74486,1.67866,0.0350869,0,
0.266672,7.29766,2.62892,0.198553,7.30795,2.63187,0.214032,6.16,1.85857,0.463991,6.10599,1.80609,0.493631,0,6.16,1.48826,0.617783,6.12747,1.42924,0.6539,0,6.12858,1.86,0.150709,6.11607,1.83132,0.162783,0,6.16,1.7534,0.542441,6.12056,1.70469,0.57427,0,5.51483,1.86,0.216431,5.69472,1.90162,0.227438,0,6.16,1.76412,0.269563,6.11914,1.71383,0.286879,0,5.93241,1.86,0.56491,5.94563,1.84461,0.580201,0,5.51666,1.86,0.497885,5.58427,1.8508,0.507864,0,6.06371,1.86,0.283392,6.07864,1.84575,0.29527,0,5.89027,1.86,0.709773,5.89645,1.84,0.725807,0,6.16,1.50266,0.03773,6.13745,1.45111,0.0469701,0,6.16,1.7233,0.160642,6.1277,1.67615,0.172895,0,5.44234,1.86,0.686764,5.36986,1.7977,0.723463,0,6.16,1.68844,0.348546,6.1197,1.6344,0.367278,0,4.8923,1.86,0.737998,4.97984,1.85181,0.734148,0,6.16,1.63671,0.63586,6.07949,1.54483,0.689161,0,5.41166,1.86,0.36045,5.55427,1.88172,0.36427,0,6.16,1.5938,0.200524,6.08672,1.50725,0.214891,0,5.36679,1.86,0.86038,5.47321,1.87372,0.843437,0,6.16,1.3864,0.5331,6.1359,1.32155,0.563322,0,5.6511,1.86,0.0507882,5.79484,1.89187,0.0740047,0,5.00488,1.86,0.27157,5.351,1.93025,0.276152,0,5.99122,1.86,0.0530198,6.11141,1.89866,0.077786,0,
0.300006,7.29766,2.62892,0.198553,7.31039,2.62778,0.213847,6.16,1.85857,0.463991,6.10811,1.81426,0.492058,0,6.16,1.48826,0.617783,6.08003,1.39675,0.667997,0,6.12858,1.86,0.150709,6.12054,1.84012,0.163039,0,6.16,1.7534,0.542441,6.10278,1.69907,0.576792,0,5.51483,1.86,0.216431,5.69256,1.91322,0.225937,0,6.16,1.76412,0.269563,6.11153,1.71641,0.287725,0,5.93241,1.86,0.56491,5.94213,1.85181,0.578808,0,5.51666,1.86,0.497885,5.58005,1.86495,0.508226,0,6.06371,1.86,0.283392,6.08773,1.85728,0.29414,0,5.89027,1.86,0.709773,5.89894,1.85204,0.722742,0,6.16,1.50266,0.03773,6.08911,1.41636,0.0407297,0,6.16,1.7233,0.160642,6.11883,1.6777,0.172332,0,5.44234,1.86,0.686764,5.36614,1.81414,0.724478,0,6.16,1.68844,0.348546,6.10511,1.63264,0.367766,0,4.8923,1.86,0.737998,4.98456,1.87844,0.733332,0,6.16,1.63671,0.63586,6.09121,1.56713,0.680208,0,5.41166,1.86,0.36045,5.55364,1.89499,0.363867,0,6.16,1.5938,0.200524,6.04877,1.48549,0.218009,0,5.36679,1.86,0.86038,5.47269,1.89153,0.842252,0,6.16,1.3864,0.5331,6.17772,1.38469,0.548448,0,5.6511,1.86,0.0507882,5.80453,1.90742,0.0756383,0,5.00488,1.86,0.27157,5.35517,1.95404,0.275738,0,5.99122,1.86,0.0530198,6.11776,1.90773,0.0779727,0,
