time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,p23wx,p23wy,p23wz,p23wHatx,p23wHaty,p23wHatz,converged23,p24wx,p24wy,p24wz,p24wHatx,p24wHaty,p24wHatz,converged24,p25wx,p25wy,p25wz,p25wHatx,p25wHaty,p25wHatz,converged25,p26wx,p26wy,p26wz,p26wHatx,p26wHaty,p26wHatz,converged26,
0,-7.67871,-0.722972,0.319952,-7.48621,-0.409599,0.478558,-6.16,-1.29575,0.429512,-4.88412,-1.39098,0.666274,0,-6.16,-1.2964,0.269563,-4.81076,-1.41979,0.38979,0,-6.16,-1.03137,0.642491,-4.7639,-0.962414,1.05672,0,-6.16,-0.774875,0.352364,-4.90605,-0.497779,0.533624,0,-6.16,-0.687152,0.11398,-4.68976,-0.343643,0.099294,0,-6.16,-1.1441,0.33728,-4.72658,-1.17484,0.510044,0,-6.16,-0.688303,0.238768,-4.66214,-0.345131,0.327594,0,-6.16,-1.24141,0.107971,-4.7462,-1.34494,0.096108,0,-6.16,-1.165,0.491417,-4.74331,-1.20793,0.788235,0,-6.16,-1.39043,0.517532,-4.79343,-1.59306,0.828881,0,-6.16,-1.11885,0.148114,-4.81773,-1.10519,0.176626,0,-6.16,-1.02919,0.349924,-4.77845,-0.955576,0.531997,0,-6.16,-1.14386,0.719463,-4.84,-1.14296,1.17467,0,-6.16,-1.36864,0.34971,-4.94331,-1.4907,0.528384,0,-6.16,-1.3855,0.714023,-4.88226,-1.54556,1.15422,0,-6.16,-1.13546,0.60117,-4.81004,-1.13646,0.974102,0,-6.16,-0.83296,0.167311,-4.6653,-0.613897,0.195036,0,-6.16,-1.01049,0.238552,-4.73597,-0.930271,0.33115,0,-6.16,-1.26904,0.557118,-4.75361,-1.39214,0.905289,0,-6.16,-1.33961,0.145931,-4.90468,-1.45777,0.182753,0,-6.16,-0.975331,0.741539,-4.79286,-0.857145,1.22622,0,-6.16,-0.226861,0.304757,-4.70192,0.499937,0.450701,0,-6.16,-0.424847,0.727207,-4.83851,0.11015,1.18856,0,-6.16,-0.519121,0.224761,-4.96496,-0.0711813,0.320528,0,-6.16,-0.38598,0.580946,-4.74773,0.198052,0.949173,0,-6.16,-0.435227,0.111256,-4.68986,0.120216,0.0942927,0,-6.16,-0.484561,0.499164,-4.6095,0.041994,0.818017,0,
0.0333341,-7.67871,-0.722972,0.319952,-7.48609,-0.419957,0.478236,-6.16,-1.29575,0.429512,-4.99573,-1.33145,0.65699,0,-6.16,-1.2964,0.269563,-4.985,-1.332,0.392802,0,-6.16,-1.03137,0.642491,-4.89963,-0.917024,1.02664,0,-6.16,-0.774875,0.352364,-5.08615,-0.474815,0.529076,0,-6.16,-0.687152,0.11398,-4.88093,-0.328606,0.126177,0,-6.16,-1.1441,0.33728,-4.88862,-1.10987,0.506658,0,-6.16,-0.688303,0.238768,-4.85965,-0.329271,0.337048,0,-6.16,-1.24141,0.107971,-4.80966,-1.31209,0.106546,0,-6.16,-1.165,0.491417,-4.87149,-1.1526,0.772472,0,-6.16,-1.39043,0.517532,-4.88333,-1.53753,0.816773,0,-6.16,-1.11885,0.148114,-4.89134,-1.07676,0.183766,0,-6.16,-1.02919,0.349924,-4.93012,-0.907359,0.527721,0,-6.16,-1.14386,0.719463,-4.98644,-1.08371,1.13198,0,-6.16,-1.36864,0.34971,-5.07126,-1.41813,0.526829,0,-6.16,-1.3855,0.714023,-4.96948,-1.49145,1.13147,0,-6.16,-1.13546,0.60117,-4.94648,-1.08185,0.9476,0,-6.16,-0.83296,0.167311,-4.83176,-0.582781,0.213297,0,-6.16,-1.01049,0.238552,-4.84155,-0.894733,0.336334,0,-6.16,-1.26904,0.557118,-4.83573,-1.34688,0.892858,0,-6.16,-1.33961,0.145931,-5.0506,-1.37971,0.197736,0,-6.16,-0.975331,0.741539,-4.93485,-0.816879,1.18646,0,-6.16,-0.226861,0.304757,-4.80579,0.480228,0.444132,0,-6.16,-0.424847,0.727207,-4.96611,0.101021,1.15312,0,-6.16,-0.519121,0.224761,-5.0399,-0.0706512,0.325544,0,-6.16,-0.38598,0.580946,-4.85405,0.190166,0.928613,0,-6.16,-0.435227,0.111256,-4.8177,0.111731,0.11134,0,-6.16,-0.484561,0.499164,-4.74138,0.0383822,0.796945,0,
0.0666681,-7.67889,-0.749275,0.319631,-7.48588,-0.44656,0.477411,-6.16,-1.29575,0.429512,-5.07558,-1.30743,0.651166,0,-6.16,-1.2964,0.269563,-5.09051,-1.29805,0.395408,0,-6.16,-1.03137,0.642491,-4.99612,-0.903364,1.00611,0,-6.16,-0.774875,0.352364,-5.1918,-0.478633,0.527511,0,-6.16,-0.687152,0.11398,-5.06585,-0.335665,0.157029,0,-6.16,-1.1441,0.33728,-4.9705,-1.09526,0.505822,0,-6.16,-0.688303,0.238768,-5.04233,-0.335866,0.345612,0,-6.16,-1.24141,0.107971,-4.87036,-1.29724,0.115686,0,-6.16,-1.165,0.491417,-4.96177,-1.13297,0.767343,0,-6.16,-1.39043,0.517532,-4.95026,-1.5141,0.808073,0,-6.16,-1.11885,0.148114,-4.96599,-1.06255,0.192056,0,-6.16,-1.02919,0.349924,-5.02519,-0.895016,0.524835,0,-6.16,-1.14386,0.719463,-5.07324,-1.06667,1.11007,0,-6.16,-1.36864,0.34971,-5.14663,-1.39324,0.524322,0,-6.16,-1.3855,0.714023,-5.02603,-1.47415,1.1168,0,-6.16,-1.13546,0.60117,-5.03968,-1.06262,0.930316,0,-6.16,-0.83296,0.167311,-4.95409,-0.579109,0.224464,0,-6.16,-1.01049,0.238552,-4.99176,-0.867055,0.342996,0,-6.16,-1.26904,0.557118,-4.90832,-1.32616,0.881482,0,-6.16,-1.33961,0.145931,-5.10888,-1.36594,0.206978,0,-6.16,-0.975331,0.741539,-5.04891,-0.802537,1.15478,0,-6.16,-0.226861,0.304757,-4.88264,0.449085,0.444002,0,-6.16,-0.424847,0.727207,-5.04447,0.0782075,1.13181,0,-6.16,-0.519121,0.224761,-5.13045,-0.0878241,0.330223,0,-6.16,-0.38598,0.580946,-4.92959,0.166387,0.913575,0,-6.16,-0.435227,0.111256,-4.92527,0.0865905,0.126989,0,-6.16,-0.484561,0.499164,-4.8252,0.0182853,0.786977,0,
0.100002,-7.67952,-0.759403,0.319154,-7.48581,-0.457255,0.47708,-6.16,-1.29575,0.429512,-5.12827,-1.27826,0.647406,0,-6.16,-1.2964,0.269563,-5.1673,-1.25841,0.399249,0,-6.16,-1.03137,0.642491,-5.07105,-0.877807,0.990557,0,-6.16,-0.774875,0.352364,-5.25241,-0.468797,0.523963,0,-6.16,-0.687152,0.11398,-5.15717,-0.329533,0.169072,0,-6.16,-1.1441,0.33728,-5.03735,-1.06629,0.504346,0,-6.16,-0.688303,0.238768,-5.16058,-0.328639,0.352209,0,-6.16,-1.24141,0.107971,-4.92917,-1.26565,0.124218,0,-6.16,-1.165,0.491417,-5.0124,-1.11006,0.763537,0,-6.16,-1.39043,0.517532,-5.01718,-1.4721,0.799742,0,-6.16,-1.11885,0.148114,-5.03977,-1.03168,0.201694,0,-6.16,-1.02919,0.349924,-5.10915,-0.867425,0.519848,0,-6.16,-1.14386,0.719463,-5.13515,-1.03994,1.09498,0,-6.16,-1.36864,0.34971,-5.19049,-1.36609,0.523727,0,-6.16,-1.3855,0.714023,-5.07256,-1.44357,1.10584,0,-6.16,-1.13546,0.60117,-5.10411,-1.03545,0.917861,0,-6.16,-0.83296,0.167311,-5.07014,-0.558646,0.235894,0,-6.16,-1.01049,0.238552,-5.08456,-0.839749,0.350087,0,-6.16,-1.26904,0.557118,-4.96404,-1.29589,0.874228,0,-6.16,-1.33961,0.145931,-5.14302,-1.34415,0.213124,0,-6.16,-0.975331,0.741539,-5.11593,-0.782769,1.13813,0,-6.16,-0.226861,0.304757,-4.97065,0.433662,0.446622,0,-6.16,-0.424847,0.727207,-5.07727,0.0778151,1.11948,0,-6.16,-0.519121,0.224761,-5.17332,-0.086665,0.332295,0,-6.16,-0.38598,0.580946,-4.99981,0.161779,0.902024,0,-6.16,-0.435227,0.111256,-5.01657,0.080651,0.137163,0,-6.16,-0.484561,0.499164,-4.95674,0.0130163,0.774378,0,
0.133336,-7.6796,-0.786625,0.318819,-7.48572,-0.472688,0.476602,-6.16,-1.29575,0.429512,-5.18124,-1.25496,0.649462,0,-6.16,-1.2964,0.269563,-5.2059,-1.24253,0.402819,0,-6.16,-1.03137,0.642491,-5.10261,-0.870711,0.98262,0,-6.16,-0.774875,0.352364,-5.29227,-0.465782,0.524791,0,-6.16,-0.687152,0.11398,-5.2352,-0.327915,0.181201,0,-6.16,-1.1441,0.33728,-5.1366,-1.03188,0.507433,0,-6.16,-0.688303,0.238768,-5.23133,-0.328222,0.35777,0,-6.16,-1.24141,0.107971,-4.98748,-1.24052,0.134269,0,-6.16,-1.165,0.491417,-5.10578,-1.07509,0.755042,0,-6.16,-1.39043,0.517532,-5.06852,-1.44539,0.794074,0,-6.16,-1.11885,0.148114,-5.10665,-1.00968,0.21113,0,-6.16,-1.02919,0.349924,-5.16645,-0.853017,0.520623,0,-6.16,-1.14386,0.719463,-5.1962,-1.0188,1.08076,0,-6.16,-1.36864,0.34971,-5.24682,-1.33668,0.523888,0,-6.16,-1.3855,0.714023,-5.12641,-1.4166,1.09864,0,-6.16,-1.13546,0.60117,-5.16168,-1.01617,0.90986,0,-6.16,-0.83296,0.167311,-5.13337,-0.552267,0.244872,0,-6.16,-1.01049,0.238552,-5.20697,-0.810256,0.360644,0,-6.16,-1.26904,0.557118,-4.99933,-1.28053,0.866586,0,-6.16,-1.33961,0.145931,-5.1883,-1.32085,0.220065,0,-6.16,-0.975331,0.741539,-5.17638,-0.769218,1.1239,0,-6.16,-0.226861,0.304757,-5.01668,0.420844,0.446494,0,-6.16,-0.424847,0.727207,-5.10086,0.0749664,1.11411,0,-6.16,-0.519121,0.224761,-5.17741,-0.0890502,0.33417,0,-6.16,-0.38598,0.580946,-5.04113,0.154755,0.895066,0,-6.16,-0.435227,0.111256,-5.08568,0.0701251,0.154267,0,-6.16,-0.484561,0.499164,-5.02257,0.00476751,0.767652,0,
0.16667,-7.6796,-0.786625,0.318819,-7.48552,-0.484714,0.476227,-6.16,-1.29575,0.429512,-5.23885,-1.22464,0.645331,0,-6.16,-1.2964,0.269563,-5.26758,-1.21,0.405971,0,-6.16,-1.03137,0.642491,-5.15068,-0.852785,0.971129,0,-6.16,-0.774875,0.352364,-5.34033,-0.45789,0.527224,0,-6.16,-0.687152,0.11398,-5.32451,-0.322443,0.194039,0,-6.16,-1.1441,0.33728,-5.20541,-1.00597,0.505213,0,-6.16,-0.688303,0.238768,-5.36019,-0.321925,0.3643,0,-6.16,-1.24141,0.107971,-5.06761,-1.20253,0.146947,0,-6.16,-1.165,0.491417,-5.20617,-1.03651,0.742959,0,-6.16,-1.39043,0.517532,-5.15797,-1.39458,0.786323,0,-6.16,-1.11885,0.148114,-5.18625,-0.979841,0.221236,0,-6.16,-1.02919,0.349924,-5.24521,-0.828527,0.520278,0,-6.16,-1.14386,0.719463,-5.28798,-0.983207,1.05344,0,-6.16,-1.36864,0.34971,-5.31252,-1.29977,0.522046,0,-6.16,-1.3855,0.714023,-5.15962,-1.39498,1.08825,0,-6.16,-1.13546,0.60117,-5.21305,-0.99543,0.902482,0,-6.16,-0.83296,0.167311,-5.24423,-0.534565,0.256388,0,-6.16,-1.01049,0.238552,-5.29234,-0.787829,0.366085,0,-6.16,-1.26904,0.557118,-5.04,-1.25793,0.862063,0,-6.16,-1.33961,0.145931,-5.25806,-1.28234,0.227537,0,-6.16,-0.975331,0.741539,-5.25967,-0.746291,1.10089,0,-6.16,-0.226861,0.304757,-5.93279,0.093954,0.45943,0,-6.16,-0.424847,0.727207,-5.1628,0.0728441,1.09888,0,-6.16,-0.519121,0.224761,-5.20738,-0.0855896,0.33735,0,-6.16,-0.38598,0.580946,-5.13489,0.145317,0.879563,0,-6.16,-0.435227,0.111256,-5.95545,-0.11997,0.271257,0,-6.16,-0.484561,0.499164,-6.05122,-0.186435,0.643363,0,
0.200004,-7.67975,-0.813191,0.318471,-7.48528,-0.511541,0.475394,-6.16,-1.29575,0.429512,-5.95501,-0.999663,0.589049,0,-6.16,-1.2964,0.269563,-5.98167,-0.986932,0.425331,0,-6.16,-1.03137,0.642491,-5.92758,-0.740306,0.804748,0,-6.16,-0.774875,0.352364,-5.9398,-0.478271,0.511459,0,-6.16,-0.687152,0.11398,-5.37746,-0.335089,0.201764,0,-6.16,-1.1441,0.33728,-5.26617,-0.998538,0.502588,0,-6.16,-0.688303,0.238768,-5.43003,-0.335411,0.366245,0,-6.16,-1.24141,0.107971,-5.16532,-1.17592,0.156384,0,-6.16,-1.165,0.491417,-5.96967,-0.865484,0.651024,0,-6.16,-1.39043,0.517532,-5.21196,-1.38043,0.776527,0,-6.16,-1.11885,0.148114,-5.24691,-0.973722,0.225316,0,-6.16,-1.02919,0.349924,-5.96547,-0.73103,0.504075,0,-6.16,-1.14386,0.719463,-5.36936,-0.969744,1.0307,0,-6.16,-1.36864,0.34971,-5.99721,-1.05417,0.507668,0,-6.16,-1.3855,0.714023,-5.82681,-1.14812,0.909417,0,-6.16,-1.13546,0.60117,-5.89057,-0.85629,0.773859,0,-6.16,-0.83296,0.167311,-5.2891,-0.544516,0.254171,0,-6.16,-1.01049,0.238552,-5.37641,-0.781359,0.368627,0,-6.16,-1.26904,0.557118,-5.82261,-1.02271,0.738263,0,-6.16,-1.33961,0.145931,-5.94563,-1.04849,0.300974,0,-6.16,-0.975331,0.741539,-5.98739,-0.673576,0.902189,0,-6.16,-0.226861,0.304757,-5.8057,0.128974,0.460306,0,-6.16,-0.424847,0.727207,-5.80676,-0.101546,0.925678,0,-6.16,-0.519121,0.224761,-5.91262,-0.220189,0.37887,0,-6.16,-0.38598,0.580946,-5.23647,0.114812,0.857988,0,-6.16,-0.435227,0.111256,-5.89971,-0.119184,0.26228,0,-6.16,-0.484561,0.499164,-5.99876,-0.190074,0.648995,0,
0.233338,-7.68043,-0.822871,0.317961,-7.48516,-0.526945,0.474917,-6.16,-1.29575,0.429512,-5.93966,-1.00506,0.592935,0,-6.16,-1.2964,0.269563,-5.96677,-0.990351,0.426599,0,-6.16,-1.03137,0.642491,-5.92892,-0.740175,0.80557,0,-6.16,-0.774875,0.352364,-5.94127,-0.481287,0.514947,0,-6.16,-0.687152,0.11398,-5.43796,-0.335397,0.213123,0,-6.16,-1.1441,0.33728,-5.3721,-0.966494,0.508655,0,-6.16,-0.688303,0.238768,-5.47881,-0.336424,0.371108,0,-6.16,-1.24141,0.107971,-5.76978,-0.998949,0.241845,0,-6.16,-1.165,0.491417,-5.95958,-0.869994,0.654302,0,-6.16,-1.39043,0.517532,-5.2669,-1.35363,0.772597,0,-6.16,-1.11885,0.148114,-5.2991,-0.958222,0.232323,0,-6.16,-1.02919,0.349924,-5.9672,-0.731963,0.506185,0,-6.16,-1.14386,0.719463,-5.44129,-0.948226,1.01275,0,-6.16,-1.36864,0.34971,-5.98394,-1.0611,0.510041,0,-6.16,-1.3855,0.714023,-5.80787,-1.15135,0.91539,0,-6.16,-1.13546,0.60117,-5.88665,-0.857211,0.776929,0,-6.16,-0.83296,0.167311,-5.37,-0.53535,0.265306,0,-6.16,-1.01049,0.238552,-5.43269,-0.770838,0.375714,0,-6.16,-1.26904,0.557118,-5.80606,-1.02835,0.743849,0,-6.16,-1.33961,0.145931,-5.92931,-1.05141,0.30118,0,-6.16,-0.975331,0.741539,-5.99172,-0.673772,0.903579,0,-6.16,-0.226861,0.304757,-5.79443,0.13279,0.460802,0,-6.16,-0.424847,0.727207,-5.76314,-0.0881718,0.937234,0,-6.16,-0.519121,0.224761,-5.88721,-0.216397,0.37844,0,-6.16,-0.38598,0.580946,-5.80589,-0.0411727,0.764208,0,-6.16,-0.435227,0.111256,-5.95335,-0.135773,0.271063,0,-6.16,-0.484561,0.499164,-5.8988,-0.170836,0.66173,0,
0.266672,-7.68039,-0.849679,0.317664,-7.48521,-0.52148,0.475086,-6.16,-1.29575,0.429512,-5.97479,-0.972983,0.590892,0,-6.16,-1.2964,0.269563,-6.00347,-0.957052,0.428991,0,-6.16,-1.03137,0.642491,-5.93664,-0.720581,0.807141,0,-6.16,-0.774875,0.352364,-5.94511,-0.458174,0.515592,0,-6.16,-0.687152,0.11398,-5.51805,-0.314255,0.223328,0,-6.16,-1.1441,0.33728,-5.42305,-0.931071,0.508503,0,-6.16,-0.688303,0.238768,-5.54621,-0.315184,0.374736,0,-6.16,-1.24141,0.107971,-5.75403,-0.977163,0.240881,0,-6.16,-1.165,0.491417,-5.98227,-0.84413,0.652802,0,-6.16,-1.39043,0.517532,-5.32284,-1.30409,0.763215,0,-6.16,-1.11885,0.148114,-5.3272,-0.928848,0.236709,0,-6.16,-1.02919,0.349924,-5.97414,-0.709557,0.506706,0,-6.16,-1.14386,0.719463,-5.46768,-0.920028,1.00372,0,-6.16,-1.36864,0.34971,-6.02138,-1.02494,0.511688,0,-6.16,-1.3855,0.714023,-5.84781,-1.11286,0.905573,0,-6.16,-1.13546,0.60117,-5.90307,-0.831271,0.774515,0,-6.16,-0.83296,0.167311,-5.43527,-0.508542,0.273318,0,-6.16,-1.01049,0.238552,-5.45115,-0.746461,0.374707,0,-6.16,-1.26904,0.557118,-5.83877,-0.996091,0.740451,0,-6.16,-1.33961,0.145931,-5.96969,-1.01554,0.306387,0,-6.16,-0.975331,0.741539,-5.99507,-0.653315,0.905483,0,-6.16,-0.226861,0.304757,-5.80032,0.154358,0.461918,0,-6.16,-0.424847,0.727207,-5.81499,-0.0779404,0.924411,0,-6.16,-0.519121,0.224761,-5.92039,-0.200881,0.380538,0,-6.16,-0.38598,0.580946,-5.76869,-0.00880075,0.770754,0,-6.16,-0.435227,0.111256,-5.95424,-0.11711,0.273391,0,-6.16,-0.484561,0.499164,-5.90538,-0.151425,0.658954,0,
0.300007,-7.68039,-0.849679,0.317664,-7.48488,-0.549049,0.474229,-6.16,-1.29575,0.429512,-5.97205,-0.984715,0.588582,0,-6.16,-1.2964,0.269563,-6.0019,-0.970071,0.427671,0,-6.16,-1.03137,0.642491,-5.93528,-0.731655,0.804854,0,-6.16,-0.774875,0.352364,-5.94572,-0.466006,0.512577,0,-6.16,-0.687152,0.11398,-5.61781,-0.330221,0.23661,0,-6.16,-1.1441,0.33728,-5.51455,-0.917136,0.50547,0,-6.16,-0.688303,0.238768,-5.60691,-0.330162,0.379562,0,-6.16,-1.24141,0.107971,-5.78924,-0.97256,0.241464,0,-6.16,-1.165,0.491417,-5.98099,-0.855371,0.651516,0,-6.16,-1.39043,0.517532,-5.41406,-1.27409,0.747256,0,-6.16,-1.11885,0.148114,-5.41079,-0.916736,0.244339,0,-6.16,-1.02919,0.349924,-5.97364,-0.71856,0.505194,0,-6.16,-1.14386,0.719463,-5.5248,-0.914932,0.987835,0,-6.16,-1.36864,0.34971,-6.02058,-1.03568,0.509801,0,-6.16,-1.3855,0.714023,-5.84391,-1.12272,0.902803,0,-6.16,-1.13546,0.60117,-5.90209,-0.841215,0.772112,0,-6.16,-0.83296,0.167311,-5.52394,-0.51482,0.28288,0,-6.16,-1.01049,0.238552,-5.56244,-0.736033,0.380142,0,-6.16,-1.26904,0.557118,-5.83638,-1.00584,0.738764,0,-6.16,-1.33961,0.145931,-5.96623,-1.02598,0.30518,0,-6.16,-0.975331,0.741539,-5.99452,-0.665923,0.903617,0,-6.16,-0.226861,0.304757,-5.80312,0.144765,0.462897,0,-6.16,-0.424847,0.727207,-5.81595,-0.0833309,0.924344,0,-6.16,-0.519121,0.224761,-5.92089,-0.212575,0.381663,0,-6.16,-0.38598,0.580946,-5.81023,-0.0306502,0.7639,0,-6.16,-0.435227,0.111256,-5.95954,-0.128429,0.273791,0,-6.16,-0.484561,0.499164,-5.90248,-0.161628,0.657692,0,
