time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,p23wx,p23wy,p23wz,p23wHatx,p23wHaty,p23wHatz,converged23,p24wx,p24wy,p24wz,p24wHatx,p24wHaty,p24wHatz,converged24,p25wx,p25wy,p25wz,p25wHatx,p25wHaty,p25wHatz,converged25,
0,-2.67853,3.75761,0.310208,-2.4613,3.65969,0.476427,-3.01403,1.86,0.795991,-3.10682,0.00861216,1.41109,0,-3.19966,1.86,0.839344,-3.44612,0.0736935,1.47636,0,-2.67815,1.86,0.40641,-2.46055,-0.101674,0.667115,0,-3.08308,1.86,0.635566,-3.2319,0.0450618,1.09618,0,-3.47167,1.86,0.786263,-3.90835,0.197593,1.34497,0,-3.3048,1.86,0.754728,-3.64887,0.0613723,1.31934,0,-2.29531,1.86,0.733726,-1.71863,-0.0178471,1.2972,0,-3.50035,1.86,0.642576,-4.0044,0.0966492,1.1005,0,-3.20406,1.86,0.217973,-3.47188,0.0106943,0.299063,0,-3.04878,1.86,0.334255,-3.16677,0.0440307,0.522246,0,-2.99118,1.86,0.131183,-3.06686,-0.0156653,0.129684,0,-3.27492,1.86,0.405279,-3.60098,0.0334632,0.658103,0,-3.13476,1.86,0.445684,-3.35124,-0.041815,0.740688,0,-2.77961,1.86,0.278504,-2.65413,0.0397465,0.415947,0,-3.41528,1.86,0.320374,-3.84708,0.0904257,0.495548,0,-3.54907,1.86,0.194619,-4.04374,0.210289,0.266314,0,-2.62882,1.86,0.207927,-2.36721,0.0681565,0.282844,0,-3.47247,1.86,0.479842,-3.96055,0.0763094,0.796758,0,-3.56751,1.86,0.329088,-4.07983,0.204796,0.5108,0,-3.26425,1.86,0.043885,-3.56928,0.0700705,-0.0273646,0,-2.91483,1.86,0.313678,-2.9248,-0.0623889,0.483233,0,-2.83286,1.86,0.447044,-2.76786,-0.109562,0.748227,0,-3.42815,1.86,0.128966,-3.84055,0.168207,0.142953,0,-2.41689,1.86,0.530468,-1.94389,-0.0929465,0.912005,0,-2.91813,1.86,0.658972,-2.92865,-0.0416138,1.15669,0,-3.5432,1.86,0.0521428,-4.06262,0.145428,-0.0014953,0,
0.033334,-2.68881,3.75774,0.31007,-2.47155,3.65981,0.476672,-3.01403,1.86,0.795991,-3.05796,0.161024,1.38004,0,-3.19966,1.86,0.839344,-3.39242,0.19335,1.4535,0,-2.67815,1.86,0.40641,-2.43882,0.067188,0.669715,0,-3.08308,1.86,0.635566,-3.18171,0.186617,1.07889,0,-3.47167,1.86,0.786263,-3.85703,0.276944,1.33726,0,-3.3048,1.86,0.754728,-3.59613,0.164783,1.30582,0,-2.29531,1.86,0.733726,-1.72554,0.11884,1.26743,0,-3.50035,1.86,0.642576,-3.94838,0.18258,1.09863,0,-3.20406,1.86,0.217973,-3.42198,0.123178,0.313054,0,-3.04878,1.86,0.334255,-3.11773,0.192245,0.526566,0,-2.99118,1.86,0.131183,-3.03062,0.101909,0.140737,0,-3.27492,1.86,0.405279,-3.57175,0.0922916,0.666687,0,-3.13476,1.86,0.445684,-3.30894,0.0640006,0.743377,0,-2.77961,1.86,0.278504,-2.62612,0.195181,0.420211,0,-3.41528,1.86,0.320374,-3.79925,0.171632,0.506061,0,-3.54907,1.86,0.194619,-3.96341,0.33869,0.287968,0,-2.62882,1.86,0.207927,-2.35378,0.198845,0.29449,0,-3.47247,1.86,0.479842,-3.8948,0.184305,0.802614,0,-3.56751,1.86,0.329088,-4.02615,0.282577,0.521816,0,-3.26425,1.86,0.043885,-3.53083,0.149798,-0.00498047,0,-2.91483,1.86,0.313678,-2.90286,0.0190563,0.495423,0,-2.83286,1.86,0.447044,-2.74756,-0.0229731,0.751657,0,-3.42815,1.86,0.128966,-3.81455,0.210117,0.15305,0,-2.41689,1.86,0.530468,-1.94408,0.0829883,0.894168,0,-2.91813,1.86,0.658972,-2.90009,0.0578656,1.14963,0,-3.5432,1.86,0.0521428,-4.02433,0.196005,0.0176761,0,
0.0666681,-2.71534,3.75776,0.310504,-2.48632,3.65997,0.477026,-3.01403,1.86,0.795991,-3.03684,0.242171,1.35285,0,-3.19966,1.86,0.839344,-3.37207,0.24901,1.42918,0,-2.67815,1.86,0.40641,-2.43265,0.154844,0.657287,0,-3.08308,1.86,0.635566,-3.16228,0.254624,1.05844,0,-3.47167,1.86,0.786263,-3.84775,0.298582,1.32356,0,-3.3048,1.86,0.754728,-3.58072,0.202557,1.28814,0,-2.29531,1.86,0.733726,-1.73508,0.190913,1.2451,0,-3.50035,1.86,0.642576,-3.92857,0.218422,1.08717,0,-3.20406,1.86,0.217973,-3.39592,0.194349,0.30866,0,-3.04878,1.86,0.334255,-3.0877,0.298646,0.522553,0,-2.99118,1.86,0.131183,-3.01063,0.184989,0.140866,0,-3.27492,1.86,0.405279,-3.55277,0.134867,0.655391,0,-3.13476,1.86,0.445684,-3.29271,0.11791,0.72799,0,-2.77961,1.86,0.278504,-2.62259,0.243613,0.418412,0,-3.41528,1.86,0.320374,-3.7694,0.232966,0.492877,0,-3.54907,1.86,0.194619,-3.93168,0.397514,0.282902,0,-2.62882,1.86,0.207927,-2.34996,0.28411,0.291511,0,-3.47247,1.86,0.479842,-3.87522,0.224918,0.78726,0,-3.56751,1.86,0.329088,-4.00057,0.326033,0.515077,0,-3.26425,1.86,0.043885,-3.50228,0.217518,-0.00463685,0,-2.91483,1.86,0.313678,-2.8861,0.0888472,0.488427,0,-2.83286,1.86,0.447044,-2.73365,0.0481362,0.739656,0,-3.42815,1.86,0.128966,-3.78657,0.261729,0.150834,0,-2.41689,1.86,0.530468,-1.95016,0.167917,0.882769,0,-2.91813,1.86,0.658972,-2.89163,0.100515,1.13269,0,-3.5432,1.86,0.0521428,-4.00661,0.226943,0.0150763,0,
0.100002,-2.71534,3.75776,0.310504,-2.49862,3.65985,0.477313,-3.01403,1.86,0.795991,-2.99791,0.365218,1.31946,0,-3.19966,1.86,0.839344,-3.32548,0.353314,1.4004,0,-2.67815,1.86,0.40641,-2.41534,0.293389,0.650898,0,-3.08308,1.86,0.635566,-3.11186,0.398208,1.03737,0,-3.47167,1.86,0.786263,-3.797,0.374421,1.30701,0,-3.3048,1.86,0.754728,-3.52466,0.310307,1.26397,0,-2.29531,1.86,0.733726,-1.74375,0.329909,1.21917,0,-3.50035,1.86,0.642576,-3.86382,0.318974,1.06964,0,-3.20406,1.86,0.217973,-3.33784,0.332103,0.314046,0,-3.04878,1.86,0.334255,-3.04414,0.437031,0.51904,0,-2.99118,1.86,0.131183,-2.97236,0.310802,0.152759,0,-3.27492,1.86,0.405279,-3.50194,0.235355,0.653417,0,-3.13476,1.86,0.445684,-3.2381,0.255222,0.72098,0,-2.77961,1.86,0.278504,-2.60422,0.325454,0.420883,0,-3.41528,1.86,0.320374,-3.70818,0.33977,0.494238,0,-3.54907,1.86,0.194619,-3.87568,0.482227,0.289889,0,-2.62882,1.86,0.207927,-2.33916,0.376358,0.298628,0,-3.47247,1.86,0.479842,-3.81728,0.316484,0.779118,0,-3.56751,1.86,0.329088,-3.94255,0.4104,0.517829,0,-3.26425,1.86,0.043885,-3.44979,0.328027,0.0117295,0,-2.91483,1.86,0.313678,-2.83919,0.283052,0.481698,0,-2.83286,1.86,0.447044,-2.70873,0.155882,0.733868,0,-3.42815,1.86,0.128966,-3.71578,0.384875,0.163868,0,-2.41689,1.86,0.530468,-1.95135,0.302191,0.867965,0,-2.91813,1.86,0.658972,-2.84568,0.273851,1.10216,0,-3.5432,1.86,0.0521428,-3.9391,0.326032,0.0296779,0,
0.133336,-2.74147,3.7578,0.310865,-2.52499,3.65984,0.477936,-3.01403,1.86,0.795991,-2.97451,0.491428,1.28923,0,-3.19966,1.86,0.839344,-3.28582,0.485362,1.36543,0,-2.67815,1.86,0.40641,-2.41521,0.424565,0.642894,0,-3.08308,1.86,0.635566,-3.0851,0.524105,1.01894,0,-3.47167,1.86,0.786263,-3.76022,0.457798,1.28672,0,-3.3048,1.86,0.754728,-3.47094,0.457202,1.23138,0,-2.29531,1.86,0.733726,-1.77202,0.484755,1.18662,0,-3.50035,1.86,0.642576,-3.82038,0.415169,1.05575,0,-3.20406,1.86,0.217973,-3.28514,0.506038,0.327575,0,-3.04878,1.86,0.334255,-3.01743,0.571574,0.519413,0,-2.99118,1.86,0.131183,-2.95466,0.42011,0.167192,0,-3.27492,1.86,0.405279,-3.46705,0.34006,0.64907,0,-3.13476,1.86,0.445684,-3.19517,0.417258,0.709993,0,-2.77961,1.86,0.278504,-2.59508,0.451946,0.421929,0,-3.41528,1.86,0.320374,-3.66786,0.439769,0.494776,0,-3.54907,1.86,0.194619,-3.8349,0.568142,0.298276,0,-2.62882,1.86,0.207927,-2.3409,0.501776,0.304579,0,-3.47247,1.86,0.479842,-3.76071,0.439847,0.771947,0,-3.56751,1.86,0.329088,-3.88916,0.515917,0.520097,0,-3.26425,1.86,0.043885,-3.41548,0.434901,0.0278357,0,-2.91483,1.86,0.313678,-2.81811,0.443585,0.48495,0,-2.83286,1.86,0.447044,-2.68365,0.369272,0.716241,0,-3.42815,1.86,0.128966,-3.67944,0.477641,0.179102,0,-2.41689,1.86,0.530468,-1.96841,0.42783,0.852164,0,-2.91813,1.86,0.658972,-2.81777,0.466531,1.06221,0,-3.5432,1.86,0.0521428,-3.88733,0.431579,0.0441383,0,
0.16667,-2.7515,3.75791,0.310688,-2.54015,3.6598,0.478294,-3.01403,1.86,0.795991,-2.94662,0.607716,1.26025,0,-3.19966,1.86,0.839344,-3.2445,0.605869,1.33143,0,-2.67815,1.86,0.40641,-2.4078,0.553077,0.638382,0,-3.08308,1.86,0.635566,-3.05055,0.648867,0.997121,0,-3.47167,1.86,0.786263,-3.70343,0.566425,1.25892,0,-3.3048,1.86,0.754728,-3.43386,0.551775,1.20851,0,-2.29531,1.86,0.733726,-1.79111,0.617242,1.15674,0,-3.50035,1.86,0.642576,-3.76815,0.51344,1.03794,0,-3.20406,1.86,0.217973,-3.24518,0.628592,0.330099,0,-3.04878,1.86,0.334255,-2.98949,0.683558,0.517669,0,-2.99118,1.86,0.131183,-2.9235,0.553268,0.178982,0,-3.27492,1.86,0.405279,-3.42122,0.454971,0.642831,0,-3.13476,1.86,0.445684,-3.15368,0.556803,0.699703,0,-2.77961,1.86,0.278504,-2.57541,0.628561,0.421941,0,-3.41528,1.86,0.320374,-3.62217,0.53692,0.499656,0,-3.54907,1.86,0.194619,-3.77884,0.668797,0.302727,0,-2.62882,1.86,0.207927,-2.33584,0.658564,0.311215,0,-3.47247,1.86,0.479842,-3.70916,0.543429,0.763324,0,-3.56751,1.86,0.329088,-3.83728,0.608747,0.519677,0,-3.26425,1.86,0.043885,-3.36352,0.569055,0.0462127,0,-2.91483,1.86,0.313678,-2.79235,0.589203,0.484335,0,-2.83286,1.86,0.447044,-2.66558,0.515138,0.707654,0,-3.42815,1.86,0.128966,-3.62911,0.581233,0.192605,0,-2.41689,1.86,0.530468,-1.9754,0.50113,0.850051,0,-2.91813,1.86,0.658972,-2.78734,0.642122,1.03175,0,-3.5432,1.86,0.0521428,-3.82665,0.542147,0.0575371,0,
0.200004,-2.77863,3.758,0.311069,-2.53516,3.65983,0.478177,-3.01403,1.86,0.795991,-2.9175,0.665946,1.24323,0,-3.19966,1.86,0.839344,-3.20193,0.685109,1.309,0,-2.67815,1.86,0.40641,-2.38663,0.650725,0.634591,0,-3.08308,1.86,0.635566,-3.01885,0.71133,0.980586,0,-3.47167,1.86,0.786263,-3.65281,0.637029,1.24094,0,-3.3048,1.86,0.754728,-3.38345,0.635534,1.18635,0,-2.29531,1.86,0.733726,-1.78885,0.711585,1.13353,0,-3.50035,1.86,0.642576,-3.73589,0.550123,1.03324,0,-3.20406,1.86,0.217973,-3.19319,0.735415,0.335751,0,-3.04878,1.86,0.334255,-2.96481,0.725731,0.51231,0,-2.99118,1.86,0.131183,-2.88111,0.673757,0.186882,0,-3.27492,1.86,0.405279,-3.38697,0.506311,0.639596,0,-3.13476,1.86,0.445684,-3.10895,0.654684,0.691114,0,-2.77961,1.86,0.278504,-2.54764,0.751165,0.425761,0,-3.41528,1.86,0.320374,-3.57378,0.606634,0.498643,0,-3.54907,1.86,0.194619,-3.73576,0.721575,0.304117,0,-2.62882,1.86,0.207927,-2.31736,0.787738,0.315274,0,-3.47247,1.86,0.479842,-3.66205,0.607816,0.752505,0,-3.56751,1.86,0.329088,-3.79047,0.666075,0.514802,0,-3.26425,1.86,0.043885,-3.3134,0.661981,0.0595714,0,-2.91483,1.86,0.313678,-2.75662,0.702419,0.483496,0,-2.83286,1.86,0.447044,-2.62975,0.664162,0.696544,0,-3.42815,1.86,0.128966,-3.57895,0.655478,0.192414,0,-2.41689,1.86,0.530468,-1.96277,0.56247,0.843275,0,-2.91813,1.86,0.658972,-2.75452,0.743944,1.01156,0,-3.5432,1.86,0.0521428,-3.76514,0.627908,0.0752588,0,
0.233338,-2.77863,3.758,0.311069,-2.56238,3.65984,0.47882,-3.01403,1.86,0.795991,-2.90326,0.764523,1.21677,0,-3.19966,1.86,0.839344,-3.18422,0.767111,1.286,0,-2.67815,1.86,0.40641,-2.39174,0.763742,0.627042,0,-3.08308,1.86,0.635566,-3.00355,0.802157,0.964019,0,-3.47167,1.86,0.786263,-3.62678,0.708061,1.22286,0,-3.3048,1.86,0.754728,-3.36082,0.717674,1.16701,0,-2.29531,1.86,0.733726,-1.81389,0.80939,1.11006,0,-3.50035,1.86,0.642576,-3.7105,0.612483,1.02086,0,-3.20406,1.86,0.217973,-3.17705,0.818371,0.337988,0,-3.04878,1.86,0.334255,-2.95866,0.785347,0.511076,0,-2.99118,1.86,0.131183,-2.87412,0.760325,0.193576,0,-3.27492,1.86,0.405279,-3.37448,0.561385,0.636609,0,-3.13476,1.86,0.445684,-3.09891,0.725507,0.686809,0,-2.77961,1.86,0.278504,-2.55049,0.840203,0.42589,0,-3.41528,1.86,0.320374,-3.55133,0.675771,0.499266,0,-3.54907,1.86,0.194619,-3.70524,0.793847,0.309064,0,-2.62882,1.86,0.207927,-2.32752,0.891168,0.318194,0,-3.47247,1.86,0.479842,-3.64362,0.664006,0.74788,0,-3.56751,1.86,0.329088,-3.76375,0.730456,0.517721,0,-3.26425,1.86,0.043885,-3.29049,0.751859,0.0760792,0,-2.91483,1.86,0.313678,-2.75757,0.767111,0.479886,0,-2.83286,1.86,0.447044,-2.63288,0.738576,0.689859,0,-3.42815,1.86,0.128966,-3.54949,0.738085,0.201352,0,-2.41689,1.86,0.530468,-1.97922,0.656485,0.831899,0,-2.91813,1.86,0.658972,-2.75142,0.825274,0.994708,0,-3.5432,1.86,0.0521428,-3.74177,0.690649,0.0837163,0,
0.266672,-2.80493,3.75807,0.311443,-2.57756,3.65982,0.479179,-3.01403,1.86,0.795991,-2.88817,0.836917,1.19478,0,-3.19966,1.86,0.839344,-3.16795,0.819484,1.26705,0,-2.67815,1.86,0.40641,-2.39385,0.801898,0.619286,0,-3.08308,1.86,0.635566,-2.98811,0.866476,0.948979,0,-3.47167,1.86,0.786263,-3.59003,0.783037,1.19706,0,-3.3048,1.86,0.754728,-3.33647,0.781666,1.14815,0,-2.29531,1.86,0.733726,-1.82314,0.858181,1.0976,0,-3.50035,1.86,0.642576,-3.6866,0.659956,1.00799,0,-3.20406,1.86,0.217973,-3.15797,0.881119,0.336953,0,-3.04878,1.86,0.334255,-2.93648,0.874628,0.50745,0,-2.99118,1.86,0.131183,-2.85816,0.837728,0.201593,0,-3.27492,1.86,0.405279,-3.34959,0.626173,0.627645,0,-3.13476,1.86,0.445684,-3.07923,0.793832,0.678023,0,-2.77961,1.86,0.278504,-2.54353,0.924499,0.423257,0,-3.41528,1.86,0.320374,-3.52702,0.730373,0.494932,0,-3.54907,1.86,0.194619,-3.67477,0.853878,0.307391,0,-2.62882,1.86,0.207927,-2.32768,0.967422,0.321497,0,-3.47247,1.86,0.479842,-3.60727,0.737012,0.7368,0,-3.56751,1.86,0.329088,-3.72952,0.792958,0.516451,0,-3.26425,1.86,0.043885,-3.26683,0.819664,0.0822197,0,-2.91483,1.86,0.313678,-2.74386,0.848451,0.47568,0,-2.83286,1.86,0.447044,-2.62515,0.802445,0.683255,0,-3.42815,1.86,0.128966,-3.51744,0.810296,0.2039,0,-2.41689,1.86,0.530468,-1.98594,0.723603,0.825572,0,-2.91813,1.86,0.658972,-2.74942,0.850598,0.992006,0,-3.5432,1.86,0.0521428,-3.70652,0.756923,0.0891635,0,
0.300007,-2.81571,3.75826,0.311248,-2.58905,3.65979,0.47945,-3.01403,1.86,0.795991,-2.85997,0.950619,1.16504,0,-3.19966,1.86,0.839344,-3.13907,0.895011,1.24549,0,-2.67815,1.86,0.40641,-2.3858,0.881081,0.613373,0,-3.08308,1.86,0.635566,-2.95553,0.980256,0.933557,0,-3.47167,1.86,0.786263,-3.53722,0.885919,1.17103,0,-3.3048,1.86,0.754728,-3.30809,0.846164,1.13269,0,-2.29531,1.86,0.733726,-1.83088,0.923739,1.07534,0,-3.50035,1.86,0.642576,-3.64834,0.726609,0.99384,0,-3.20406,1.86,0.217973,-3.12224,0.980721,0.344522,0,-3.04878,1.86,0.334255,-2.91797,0.942999,0.507358,0,-2.99118,1.86,0.131183,-2.83438,0.939846,0.216238,0,-3.27492,1.86,0.405279,-3.31135,0.718009,0.62222,0,-3.13476,1.86,0.445684,-3.04821,0.890367,0.670272,0,-2.77961,1.86,0.278504,-2.53297,1.01262,0.423829,0,-3.41528,1.86,0.320374,-3.49286,0.79742,0.493248,0,-3.54907,1.86,0.194619,-3.65452,0.888251,0.307841,0,-2.62882,1.86,0.207927,-2.32418,1.04474,0.323885,0,-3.47247,1.86,0.479842,-3.55387,0.841404,0.728903,0,-3.56751,1.86,0.329088,-3.68608,0.867741,0.51181,0,-3.26425,1.86,0.043885,-3.23633,0.895458,0.0915182,0,-2.91483,1.86,0.313678,-2.72716,0.931892,0.476587,0,-2.83286,1.86,0.447044,-2.61594,0.852485,0.68061,0,-3.42815,1.86,0.128966,-3.47549,0.897655,0.207462,0,-2.41689,1.86,0.530468,-1.99286,0.837831,0.810698,0,-2.91813,1.86,0.658972,-2.73165,0.922856,0.976424,0,-3.5432,1.86,0.0521428,-3.66473,0.82984,0.100689,0,
