time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,p23wx,p23wy,p23wz,p23wHatx,p23wHaty,p23wHatz,converged23,p24wx,p24wy,p24wz,p24wHatx,p24wHaty,p24wHatz,converged24,p25wx,p25wy,p25wz,p25wHatx,p25wHaty,p25wHatz,converged25,p26wx,p26wy,p26wz,p26wHatx,p26wHaty,p26wHatz,converged26,
0,-2.50554,-3.38783,0.286267,-2.10119,-3.40632,0.22146,-1.84998,-1.86,0.668358,-0.659402,-0.0461693,1.06179,0,-2.17969,-1.86,0.739508,-1.35451,0.0945797,1.26003,0,-2.37957,-1.86,0.661664,-1.82412,-0.045964,1.04712,0,-1.90041,-1.86,0.299701,-0.770397,-0.0463684,0.251002,0,-2.04167,-1.86,0.418118,-1.07007,-0.0101755,0.514546,0,-2.04951,-1.86,0.627946,-1.0938,-0.0312958,0.976241,0,-2.93143,-1.86,0.289977,-3.0773,0.0953431,0.229963,0,-2.74454,-1.86,0.59523,-2.63009,-0.0252185,0.9052,0,-2.14836,-1.86,0.452584,-1.29192,0.0552979,0.598285,0,-2.22816,-1.86,0.32886,-1.47522,0.0415428,0.317578,0,-2.32948,-1.86,0.791688,-1.70685,0.0156937,1.3535,0,-2.22325,-1.86,0.604607,-1.46757,0.0229218,0.93598,0,-2.35474,-1.86,0.234908,-1.75142,0.137401,0.102335,0,-2.51467,-1.86,0.592582,-2.12169,0.0253992,0.909488,0,-2.55323,-1.86,0.418165,-2.21038,0.0919561,0.523467,0,-1.85324,-1.86,0.194518,-0.677847,-0.0725667,0.0212601,0,-1.99242,-1.86,0.232225,-0.996602,-0.117419,0.105125,0,-2.06894,-1.86,0.78225,-1.18176,-0.188911,1.26594,0,-2.67022,-1.86,0.340405,-2.46215,-0.0573804,0.340129,0,-2.76502,-1.86,0.207556,-2.70814,0.16747,0.0373436,0,-1.80743,-1.86,0.44459,-0.591527,-0.10239,0.563833,0,-2.40836,-1.86,0.476842,-1.87512,0.147781,0.664784,0,-2.81377,-1.86,0.778915,-2.77621,-0.0603518,1.30037,0,-2.8241,-1.86,0.358441,-2.8119,0.00229239,0.382481,0,-2.6542,-1.86,0.477095,-2.44358,0.112578,0.660975,0,-1.98707,-1.86,0.52833,-0.955095,-0.0290201,0.756546,0,-2.06834,-1.86,0.1429,-1.12578,0.0022893,-0.0983944,0,
0.033334,-2.47119,-3.38619,0.285807,-2.0898,-3.40628,0.221223,-1.84998,-1.86,0.668358,-0.722564,-0.154253,1.03648,0,-2.17969,-1.86,0.739508,-1.43159,-0.141125,1.19872,0,-2.37957,-1.86,0.661664,-1.85113,-0.211319,1.01788,0,-1.90041,-1.86,0.299701,-0.835803,-0.16979,0.25374,0,-2.04167,-1.86,0.418118,-1.13107,-0.156264,0.505848,0,-2.04951,-1.86,0.627946,-1.13376,-0.126086,0.957899,0,-2.93143,-1.86,0.289977,-3.04794,-0.077081,0.226421,0,-2.74454,-1.86,0.59523,-2.62168,-0.172318,0.879285,0,-2.14836,-1.86,0.452584,-1.347,-0.103686,0.580912,0,-2.22816,-1.86,0.32886,-1.52036,-0.120553,0.315755,0,-2.32948,-1.86,0.791688,-1.75009,-0.174013,1.29616,0,-2.22325,-1.86,0.604607,-1.51397,-0.136902,0.906686,0,-2.35474,-1.86,0.234908,-1.79906,-0.10659,0.111672,0,-2.51467,-1.86,0.592582,-2.1355,-0.12647,0.882959,0,-2.55323,-1.86,0.418165,-2.22141,-0.0990973,0.510927,0,-1.85324,-1.86,0.194518,-0.743569,-0.18809,0.031927,0,-1.99242,-1.86,0.232225,-1.05711,-0.252604,0.112444,0,-2.06894,-1.86,0.78225,-1.26427,-0.404842,1.20148,0,-2.67022,-1.86,0.340405,-2.46054,-0.164778,0.335426,0,-2.76502,-1.86,0.207556,-2.69765,0.00607991,0.0482871,0,-1.80743,-1.86,0.44459,-0.659276,-0.214768,0.553753,0,-2.40836,-1.86,0.476842,-1.90992,-0.0687454,0.639947,0,-2.81377,-1.86,0.778915,-2.76207,-0.21356,1.2548,0,-2.8241,-1.86,0.358441,-2.79755,-0.13702,0.37975,0,-2.6542,-1.86,0.477095,-2.44355,-0.0878665,0.637557,0,-1.98707,-1.86,0.52833,-1.03333,-0.200115,0.733362,0,-2.06834,-1.86,0.1429,-1.18579,-0.149174,-0.0827417,0,
0.0666681,-2.47119,-3.38619,0.285807,-2.07977,-3.40617,0.221016,-1.84998,-1.86,0.668358,-0.77445,-0.24392,1.01555,0,-2.17969,-1.86,0.739508,-1.48112,-0.309838,1.15513,0,-2.37957,-1.86,0.661664,-1.88679,-0.406142,0.965871,0,-1.90041,-1.86,0.299701,-0.895928,-0.283146,0.251814,0,-2.04167,-1.86,0.418118,-1.18528,-0.285036,0.493804,0,-2.04951,-1.86,0.627946,-1.18203,-0.234893,0.932722,0,-2.93143,-1.86,0.289977,-3.01868,-0.243802,0.227658,0,-2.74454,-1.86,0.59523,-2.61505,-0.311559,0.850172,0,-2.14836,-1.86,0.452584,-1.38958,-0.227774,0.564458,0,-2.22816,-1.86,0.32886,-1.5557,-0.244383,0.315641,0,-2.32948,-1.86,0.791688,-1.78272,-0.33547,1.25062,0,-2.22325,-1.86,0.604607,-1.55493,-0.276891,0.876586,0,-2.35474,-1.86,0.234908,-1.83252,-0.292582,0.118191,0,-2.51467,-1.86,0.592582,-2.14987,-0.270568,0.853111,0,-2.55323,-1.86,0.418165,-2.2314,-0.258461,0.496177,0,-1.85324,-1.86,0.194518,-0.801185,-0.289263,0.0377102,0,-1.99242,-1.86,0.232225,-1.11658,-0.382915,0.117271,0,-2.06894,-1.86,0.78225,-1.31827,-0.545822,1.15479,0,-2.67022,-1.86,0.340405,-2.46193,-0.29416,0.331481,0,-2.76502,-1.86,0.207556,-2.68536,-0.171273,0.0587216,0,-1.80743,-1.86,0.44459,-0.713339,-0.304295,0.545871,0,-2.40836,-1.86,0.476842,-1.94648,-0.324766,0.611324,0,-2.81377,-1.86,0.778915,-2.75102,-0.337959,1.21485,0,-2.8241,-1.86,0.358441,-2.78145,-0.295009,0.365159,0,-2.6542,-1.86,0.477095,-2.44262,-0.249809,0.618735,0,-1.98707,-1.86,0.52833,-1.10791,-0.367085,0.705859,0,-2.06834,-1.86,0.1429,-1.23849,-0.281034,-0.0690211,0,
0.100002,-2.44645,-3.38489,0.285771,-2.06449,-3.40599,0.220702,-1.84998,-1.86,0.668358,-0.82504,-0.335304,0.988407,0,-2.17969,-1.86,0.739508,-1.52194,-0.450619,1.10437,0,-2.37957,-1.86,0.661664,-1.91174,-0.582887,0.916187,0,-1.90041,-1.86,0.299701,-0.949715,-0.392233,0.246668,0,-2.04167,-1.86,0.418118,-1.23253,-0.406804,0.479095,0,-2.04951,-1.86,0.627946,-1.22289,-0.337972,0.906502,0,-2.93143,-1.86,0.289977,-2.99461,-0.357923,0.224418,0,-2.74454,-1.86,0.59523,-2.60539,-0.427911,0.825383,0,-2.14836,-1.86,0.452584,-1.42988,-0.355435,0.546522,0,-2.22816,-1.86,0.32886,-1.5888,-0.372563,0.303698,0,-2.32948,-1.86,0.791688,-1.80736,-0.464304,1.20339,0,-2.22325,-1.86,0.604607,-1.5894,-0.408679,0.84489,0,-2.35474,-1.86,0.234908,-1.86435,-0.499561,0.116981,0,-2.51467,-1.86,0.592582,-2.15905,-0.411558,0.820602,0,-2.55323,-1.86,0.418165,-2.2365,-0.407264,0.479091,0,-1.85324,-1.86,0.194518,-0.838677,-0.360714,0.038531,0,-1.99242,-1.86,0.232225,-1.1591,-0.485064,0.116793,0,-2.06894,-1.86,0.78225,-1.35728,-0.653358,1.11691,0,-2.67022,-1.86,0.340405,-2.45573,-0.473217,0.322083,0,-2.76502,-1.86,0.207556,-2.67233,-0.292942,0.0599708,0,-1.80743,-1.86,0.44459,-0.786821,-0.432147,0.530595,0,-2.40836,-1.86,0.476842,-1.95975,-0.453297,0.588378,0,-2.81377,-1.86,0.778915,-2.738,-0.444408,1.17626,0,-2.8241,-1.86,0.358441,-2.76178,-0.436889,0.356879,0,-2.6542,-1.86,0.477095,-2.4381,-0.387976,0.596095,0,-1.98707,-1.86,0.52833,-1.15739,-0.487382,0.68162,0,-2.06834,-1.86,0.1429,-1.30531,-0.465913,-0.0598892,0,
0.133336,-2.43712,-3.38436,0.285391,-2.05361,-3.40575,0.220482,-1.84998,-1.86,0.668358,-0.883988,-0.438429,0.962944,0,-2.17969,-1.86,0.739508,-1.56142,-0.580612,1.05969,0,-2.37957,-1.86,0.661664,-1.93506,-0.730962,0.878963,0,-1.90041,-1.86,0.299701,-1.00051,-0.489919,0.250679,0,-2.04167,-1.86,0.418118,-1.26314,-0.48155,0.478983,0,-2.04951,-1.86,0.627946,-1.27618,-0.466229,0.877128,0,-2.93143,-1.86,0.289977,-2.96924,-0.500028,0.220443,0,-2.74454,-1.86,0.59523,-2.59817,-0.556341,0.801297,0,-2.14836,-1.86,0.452584,-1.47788,-0.500641,0.530334,0,-2.22816,-1.86,0.32886,-1.61805,-0.477036,0.297163,0,-2.32948,-1.86,0.791688,-1.82744,-0.5579,1.1654,0,-2.22325,-1.86,0.604607,-1.62787,-0.54644,0.814471,0,-2.35474,-1.86,0.234908,-1.88844,-0.645088,0.120482,0,-2.51467,-1.86,0.592582,-2.16974,-0.538309,0.793451,0,-2.55323,-1.86,0.418165,-2.24425,-0.555903,0.467363,0,-1.85324,-1.86,0.194518,-0.894349,-0.456432,0.0446305,0,-1.99242,-1.86,0.232225,-1.19586,-0.566119,0.115225,0,-2.06894,-1.86,0.78225,-1.40693,-0.780662,1.07532,0,-2.67022,-1.86,0.340405,-2.45241,-0.592726,0.316497,0,-2.76502,-1.86,0.207556,-2.66101,-0.444849,0.0687064,0,-1.80743,-1.86,0.44459,-0.858922,-0.558027,0.51457,0,-2.40836,-1.86,0.476842,-1.97676,-0.560917,0.576036,0,-2.81377,-1.86,0.778915,-2.72843,-0.551825,1.1399,0,-2.8241,-1.86,0.358441,-2.74966,-0.544961,0.35355,0,-2.6542,-1.86,0.477095,-2.43702,-0.52381,0.578503,0,-1.98707,-1.86,0.52833,-1.223,-0.637001,0.659773,0,-2.06834,-1.86,0.1429,-1.35988,-0.614731,-0.0473336,0,
0.16667,-2.41158,-3.38307,0.285311,-2.04309,-3.40559,0.220267,-1.84998,-1.86,0.668358,-0.936015,-0.530316,0.936206,0,-2.17969,-1.86,0.739508,-1.5957,-0.692067,1.0248,0,-2.37957,-1.86,0.661664,-1.95497,-0.858258,0.842666,0,-1.90041,-1.86,0.299701,-1.05047,-0.585424,0.245451,0,-2.04167,-1.86,0.418118,-1.30353,-0.573045,0.467158,0,-2.04951,-1.86,0.627946,-1.31807,-0.569294,0.851389,0,-2.93143,-1.86,0.289977,-2.95033,-0.603558,0.218458,0,-2.74454,-1.86,0.59523,-2.59137,-0.666981,0.776054,0,-2.14836,-1.86,0.452584,-1.53217,-0.675105,0.511613,0,-2.22816,-1.86,0.32886,-1.64147,-0.554761,0.295904,0,-2.32948,-1.86,0.791688,-1.85245,-0.674077,1.12022,0,-2.22325,-1.86,0.604607,-1.65895,-0.659243,0.788389,0,-2.35474,-1.86,0.234908,-1.90943,-0.765545,0.122277,0,-2.51467,-1.86,0.592582,-2.17945,-0.652985,0.767854,0,-2.55323,-1.86,0.418165,-2.24851,-0.628357,0.458981,0,-1.85324,-1.86,0.194518,-0.951987,-0.559909,0.0495438,0,-1.99242,-1.86,0.232225,-1.23034,-0.641496,0.111785,0,-2.06894,-1.86,0.78225,-1.44179,-0.87071,1.04264,0,-2.67022,-1.86,0.340405,-2.44907,-0.73627,0.310271,0,-2.76502,-1.86,0.207556,-2.65205,-0.552486,0.0700116,0,-1.80743,-1.86,0.44459,-0.892619,-0.616424,0.505634,0,-2.40836,-1.86,0.476842,-1.99407,-0.671912,0.557526,0,-2.81377,-1.86,0.778915,-2.72101,-0.636545,1.10981,0,-2.8241,-1.86,0.358441,-2.73415,-0.677345,0.341592,0,-2.6542,-1.86,0.477095,-2.43585,-0.633827,0.5611,0,-1.98707,-1.86,0.52833,-1.27331,-0.75454,0.640905,0,-2.06834,-1.86,0.1429,-1.39933,-0.721135,-0.0407255,0,
0.200004,-2.40267,-3.38255,0.284908,-2.01648,-3.40518,0.219722,-1.84998,-1.86,0.668358,-0.966683,-0.61053,0.920168,0,-2.17969,-1.86,0.739508,-1.61473,-0.804081,0.99534,0,-2.37957,-1.86,0.661664,-1.95654,-0.959343,0.821479,0,-1.90041,-1.86,0.299701,-1.08936,-0.692488,0.253665,0,-2.04167,-1.86,0.418118,-1.32341,-0.655166,0.464904,0,-2.04951,-1.86,0.627946,-1.34359,-0.667728,0.832407,0,-2.93143,-1.86,0.289977,-2.91804,-0.704853,0.221494,0,-2.74454,-1.86,0.59523,-2.57166,-0.756192,0.760847,0,-2.14836,-1.86,0.452584,-1.55759,-0.809452,0.500424,0,-2.22816,-1.86,0.32886,-1.65773,-0.661651,0.297044,0,-2.32948,-1.86,0.791688,-1.8592,-0.776235,1.09088,0,-2.22325,-1.86,0.604607,-1.67368,-0.765765,0.769192,0,-2.35474,-1.86,0.234908,-1.91044,-0.850506,0.129039,0,-2.51467,-1.86,0.592582,-2.17334,-0.755172,0.75137,0,-2.55323,-1.86,0.418165,-2.24098,-0.71855,0.455104,0,-1.85324,-1.86,0.194518,-0.98822,-0.651959,0.0580684,0,-1.99242,-1.86,0.232225,-1.26281,-0.743019,0.119666,0,-2.06894,-1.86,0.78225,-1.46219,-0.960586,1.01605,0,-2.67022,-1.86,0.340405,-2.4309,-0.845209,0.309542,0,-2.76502,-1.86,0.207556,-2.63108,-0.646274,0.0775755,0,-1.80743,-1.86,0.44459,-0.903989,-0.654709,0.502316,0,-2.40836,-1.86,0.476842,-1.99674,-0.791126,0.546616,0,-2.81377,-1.86,0.778915,-2.69887,-0.728075,1.08346,0,-2.8241,-1.86,0.358441,-2.71015,-0.759752,0.34152,0,-2.6542,-1.86,0.477095,-2.41809,-0.769655,0.553461,0,-1.98707,-1.86,0.52833,-1.30279,-0.858199,0.629004,0,-2.06834,-1.86,0.1429,-1.42113,-0.814999,-0.0266464,0,
0.233338,-2.40267,-3.38255,0.284908,-2.00645,-3.40502,0.219517,-1.84998,-1.86,0.668358,-1.00541,-0.679758,0.90219,0,-2.17969,-1.86,0.739508,-1.63846,-0.884934,0.971536,0,-2.37957,-1.86,0.661664,-1.96934,-1.04055,0.803491,0,-1.90041,-1.86,0.299701,-1.13102,-0.77659,0.252137,0,-2.04167,-1.86,0.418118,-1.36262,-0.752616,0.456971,0,-2.04951,-1.86,0.627946,-1.38794,-0.782614,0.80473,0,-2.93143,-1.86,0.289977,-2.90625,-0.770657,0.222362,0,-2.74454,-1.86,0.59523,-2.56703,-0.833032,0.747277,0,-2.14836,-1.86,0.452584,-1.58275,-0.893326,0.493089,0,-2.22816,-1.86,0.32886,-1.68226,-0.753862,0.293752,0,-2.32948,-1.86,0.791688,-1.87634,-0.862534,1.06417,0,-2.22325,-1.86,0.604607,-1.69944,-0.863878,0.749088,0,-2.35474,-1.86,0.234908,-1.92595,-0.936172,0.131431,0,-2.51467,-1.86,0.592582,-2.18018,-0.846663,0.734229,0,-2.55323,-1.86,0.418165,-2.2459,-0.807667,0.448503,0,-1.85324,-1.86,0.194518,-1.03058,-0.730795,0.0619488,0,-1.99242,-1.86,0.232225,-1.30155,-0.833886,0.123331,0,-2.06894,-1.86,0.78225,-1.48689,-1.02527,0.996149,0,-2.67022,-1.86,0.340405,-2.42775,-0.938478,0.307794,0,-2.76502,-1.86,0.207556,-2.6207,-0.762396,0.08482,0,-1.80743,-1.86,0.44459,-0.945051,-0.720628,0.496851,0,-2.40836,-1.86,0.476842,-2.00609,-0.857469,0.535747,0,-2.81377,-1.86,0.778915,-2.6917,-0.801718,1.06186,0,-2.8241,-1.86,0.358441,-2.7019,-0.835559,0.339857,0,-2.6542,-1.86,0.477095,-2.4152,-0.862599,0.543782,0,-1.98707,-1.86,0.52833,-1.33479,-0.932988,0.617263,0,-2.06834,-1.86,0.1429,-1.45202,-0.897438,-0.0176986,0,
0.266672,-2.37682,-3.38119,0.284876,-1.97936,-3.40456,0.218964,-1.84998,-1.86,0.668358,-1.03051,-0.751812,0.885914,0,-2.17969,-1.86,0.739508,-1.64124,-0.942291,0.955559,0,-2.37957,-1.86,0.661664,-1.96493,-1.10497,0.788281,0,-1.90041,-1.86,0.299701,-1.16629,-0.879755,0.251283,0,-2.04167,-1.86,0.418118,-1.38084,-0.838232,0.451544,0,-2.04951,-1.86,0.627946,-1.40565,-0.870376,0.787772,0,-2.93143,-1.86,0.289977,-2.86785,-0.889003,0.226578,0,-2.74454,-1.86,0.59523,-2.54999,-0.880777,0.738236,0,-2.14836,-1.86,0.452584,-1.59693,-0.987823,0.483409,0,-2.22816,-1.86,0.32886,-1.69163,-0.847623,0.292924,0,-2.32948,-1.86,0.791688,-1.87845,-0.950874,1.03653,0,-2.22325,-1.86,0.604607,-1.70658,-0.950596,0.733584,0,-2.35474,-1.86,0.234908,-1.92502,-1.02029,0.136932,0,-2.51467,-1.86,0.592582,-2.17102,-0.933572,0.71938,0,-2.55323,-1.86,0.418165,-2.23468,-0.895404,0.443432,0,-1.85324,-1.86,0.194518,-1.05752,-0.808122,0.065575,0,-1.99242,-1.86,0.232225,-1.31742,-0.905731,0.128741,0,-2.06894,-1.86,0.78225,-1.4955,-1.08761,0.97965,0,-2.67022,-1.86,0.340405,-2.40935,-1.02507,0.3072,0,-2.76502,-1.86,0.207556,-2.59605,-0.855693,0.0922455,0,-1.80743,-1.86,0.44459,-0.983789,-0.814881,0.489957,0,-2.40836,-1.86,0.476842,-2.00027,-0.911175,0.527525,0,-2.81377,-1.86,0.778915,-2.66871,-0.88175,1.03786,0,-2.8241,-1.86,0.358441,-2.67812,-0.912281,0.337106,0,-2.6542,-1.86,0.477095,-2.39791,-0.949653,0.535298,0,-1.98707,-1.86,0.52833,-1.3535,-1.01147,0.606258,0,-2.06834,-1.86,0.1429,-1.46534,-0.972931,-0.00971536,0,
0.300006,-2.35122,-3.37984,0.284821,-1.96425,-3.4043,0.218656,-1.84998,-1.86,0.668358,-1.06185,-0.817249,0.868713,0,-2.17969,-1.86,0.739508,-1.66103,-1.02225,0.928619,0,-2.37957,-1.86,0.661664,-1.96914,-1.15269,0.776939,0,-1.90041,-1.86,0.299701,-1.19339,-0.946354,0.247196,0,-2.04167,-1.86,0.418118,-1.40644,-0.915715,0.443789,0,-2.04951,-1.86,0.627946,-1.42359,-0.927102,0.772615,0,-2.93143,-1.86,0.289977,-2.85402,-0.935769,0.22314,0,-2.74454,-1.86,0.59523,-2.54405,-0.933097,0.726962,0,-2.14836,-1.86,0.452584,-1.61073,-1.04752,0.477841,0,-2.22816,-1.86,0.32886,-1.7166,-0.972304,0.286503,0,-2.32948,-1.86,0.791688,-1.88783,-1.0225,1.01079,0,-2.22325,-1.86,0.604607,-1.72268,-1.03042,0.714421,0,-2.35474,-1.86,0.234908,-1.93288,-1.09516,0.137972,0,-2.51467,-1.86,0.592582,-2.17192,-1.01605,0.700234,0,-2.55323,-1.86,0.418165,-2.23318,-0.947182,0.435457,0,-1.85324,-1.86,0.194518,-1.09563,-0.88977,0.073143,0,-1.99242,-1.86,0.232225,-1.35053,-0.997102,0.125448,0,-2.06894,-1.86,0.78225,-1.51167,-1.13936,0.961966,0,-2.67022,-1.86,0.340405,-2.4003,-1.12107,0.300415,0,-2.76502,-1.86,0.207556,-2.58408,-0.93444,0.0941918,0,-1.80743,-1.86,0.44459,-1.01921,-0.887197,0.481651,0,-2.40836,-1.86,0.476842,-2.00632,-0.977197,0.517742,0,-2.81377,-1.86,0.778915,-2.65613,-0.955603,1.01318,0,-2.8241,-1.86,0.358441,-2.65738,-1.02621,0.330433,0,-2.6542,-1.86,0.477095,-2.39128,-1.03108,0.522379,0,-1.98707,-1.86,0.52833,-1.39244,-1.11926,0.586332,0,-2.06834,-1.86,0.1429,-1.49053,-1.05501,-0.00352304,0,
