time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,
0,5.06875,-3.49157,0.211362,6.04288,-3.77695,0.175447,5.44705,-1.86,0.152845,6.86128,-0.24727,0.0488528,0,4.92557,-1.86,0.611763,5.72506,-0.155567,1.06416,0,4.91658,-1.86,0.312892,5.70646,-0.16988,0.399908,0,5.44811,-1.86,0.0091452,6.84662,-0.320126,-0.252992,0,4.91762,-1.86,0.165524,5.70002,-0.0754967,0.0714554,0,4.71489,-1.86,0.340821,5.26347,-0.183367,0.460583,0,4.79491,-1.86,0.159159,5.44388,-0.208148,0.0612618,0,5.13311,-1.86,0.0726981,6.18633,-0.140055,-0.133646,0,4.79059,-1.86,0.509604,5.45342,-0.319513,0.807447,0,5.14113,-1.86,0.218859,6.20313,-0.164332,0.192047,0,4.91743,-1.86,0.46837,5.71077,-0.196106,0.739508,0,5.26949,-1.86,0.10556,6.48538,-0.180263,-0.0577865,0,4.8181,-1.86,0.385773,5.49152,-0.18801,0.559095,0,5.24466,-1.86,0.527494,6.42282,-0.252971,0.858251,0,4.87954,-1.86,0.0422961,5.62487,-0.172439,-0.198058,0,4.60393,-1.86,0.441637,5.05397,-0.30575,0.665362,0,4.59799,-1.86,0.179768,5.01796,-0.224782,0.106661,0,4.69404,-1.86,0.117029,5.2183,-0.186609,-0.0321362,0,5.03414,-1.86,0.328584,5.96623,-0.164357,0.434997,0,5.80172,-1.86,0.167393,7.57992,-0.355494,0.0832427,0,4.58414,-1.86,0.0535111,4.97717,-0.188994,-0.17168,0,4.60683,-1.86,0.292549,5.03476,-0.216161,0.35263,0,5.12863,-1.86,0.511808,6.17388,-0.207113,0.832814,0,
0.033334,5.07944,-3.4922,0.210712,6.05303,-3.77765,0.175034,5.44705,-1.86,0.152845,6.80858,-0.407559,0.0478634,0,4.92557,-1.86,0.611763,5.72432,-0.282268,1.02474,0,4.91658,-1.86,0.312892,5.70769,-0.315045,0.383688,0,5.44811,-1.86,0.0091452,6.78519,-0.509228,-0.235887,0,4.91762,-1.86,0.165524,5.70005,-0.267289,0.0698554,0,4.71489,-1.86,0.340821,5.2766,-0.306935,0.44755,0,4.79491,-1.86,0.159159,5.45612,-0.36221,0.0607599,0,5.13311,-1.86,0.0726981,6.16114,-0.330678,-0.121568,0,4.79059,-1.86,0.509604,5.4668,-0.469237,0.775637,0,5.14113,-1.86,0.218859,6.18082,-0.317231,0.184487,0,4.91743,-1.86,0.46837,5.71124,-0.362077,0.70887,0,5.26949,-1.86,0.10556,6.44346,-0.376621,-0.0516478,0,4.8181,-1.86,0.385773,5.50172,-0.349388,0.533687,0,5.24466,-1.86,0.527494,6.39287,-0.398401,0.821858,0,4.87954,-1.86,0.0422961,5.62732,-0.332026,-0.185506,0,4.60393,-1.86,0.441637,5.07463,-0.416651,0.646507,0,4.59799,-1.86,0.179768,5.04264,-0.360117,0.107532,0,4.69404,-1.86,0.117029,5.23605,-0.322807,-0.0272483,0,5.03414,-1.86,0.328584,5.95458,-0.330791,0.418618,0,5.80172,-1.86,0.167393,7.51028,-0.475269,0.077291,0,4.58414,-1.86,0.0535111,5.00051,-0.320105,-0.159357,0,4.60683,-1.86,0.292549,5.05855,-0.351415,0.341616,0,5.12863,-1.86,0.511808,6.15252,-0.372557,0.795365,0,
0.0666681,5.10666,-3.49346,0.21015,6.0685,-3.77871,0.174405,5.44705,-1.86,0.152845,6.76338,-0.549107,0.0561413,0,4.92557,-1.86,0.611763,5.72336,-0.491502,0.978733,0,4.91658,-1.86,0.312892,5.70871,-0.489351,0.376388,0,5.44811,-1.86,0.0091452,6.7466,-0.634046,-0.219079,0,4.91762,-1.86,0.165524,5.70325,-0.475587,0.0790508,0,4.71489,-1.86,0.340821,5.29434,-0.454719,0.436487,0,4.79491,-1.86,0.159159,5.46649,-0.488143,0.0679335,0,5.13311,-1.86,0.0726981,6.14278,-0.490448,-0.10719,0,4.79059,-1.86,0.509604,5.47886,-0.613634,0.750915,0,5.14113,-1.86,0.218859,6.16312,-0.454729,0.185437,0,4.91743,-1.86,0.46837,5.71305,-0.531559,0.68282,0,5.26949,-1.86,0.10556,6.4164,-0.513217,-0.038703,0,4.8181,-1.86,0.385773,5.51239,-0.50905,0.520827,0,5.24466,-1.86,0.527494,6.36327,-0.550589,0.796612,0,4.87954,-1.86,0.0422961,5.63173,-0.465342,-0.169787,0,4.60393,-1.86,0.441637,5.0947,-0.52839,0.632413,0,4.59799,-1.86,0.179768,5.07015,-0.503631,0.111012,0,4.69404,-1.86,0.117029,5.25645,-0.47323,-0.0177421,0,5.03414,-1.86,0.328584,5.94103,-0.581606,0.407114,0,5.80172,-1.86,0.167393,7.44856,-0.583636,0.0834491,0,4.58414,-1.86,0.0535111,5.02462,-0.442079,-0.146919,0,4.60683,-1.86,0.292549,5.08524,-0.494991,0.335202,0,5.12863,-1.86,0.511808,6.13211,-0.544632,0.764427,0,
0.100002,5.10666,-3.49346,0.21015,6.08011,-3.77934,0.173935,5.44705,-1.86,0.152845,6.71961,-0.681334,0.0639054,0,4.92557,-1.86,0.611763,5.72398,-0.622924,0.946274,0,4.91658,-1.86,0.312892,5.70929,-0.612138,0.370526,0,5.44811,-1.86,0.0091452,6.7112,-0.737976,-0.203197,0,4.91762,-1.86,0.165524,5.70525,-0.608773,0.0862972,0,4.71489,-1.86,0.340821,5.30933,-0.583251,0.429163,0,4.79491,-1.86,0.159159,5.47553,-0.618724,0.0784412,0,5.13311,-1.86,0.0726981,6.12449,-0.632894,-0.0920258,0,4.79059,-1.86,0.509604,5.48649,-0.72141,0.733846,0,5.14113,-1.86,0.218859,6.14526,-0.579898,0.18675,0,4.91743,-1.86,0.46837,5.71342,-0.651036,0.666749,0,5.26949,-1.86,0.10556,6.3937,-0.621483,-0.0225217,0,4.8181,-1.86,0.385773,5.52115,-0.651887,0.50773,0,5.24466,-1.86,0.527494,6.33553,-0.691134,0.77439,0,4.87954,-1.86,0.0422961,5.63389,-0.595563,-0.153291,0,4.60393,-1.86,0.441637,5.10789,-0.609499,0.624282,0,4.59799,-1.86,0.179768,5.09253,-0.625313,0.116197,0,4.69404,-1.86,0.117029,5.27736,-0.630823,-0.00774252,0,5.03414,-1.86,0.328584,5.9345,-0.72875,0.400265,0,5.80172,-1.86,0.167393,7.39128,-0.681961,0.0903168,0,4.58414,-1.86,0.0535111,5.04362,-0.547619,-0.134989,0,4.60683,-1.86,0.292549,5.10457,-0.604443,0.328478,0,5.12863,-1.86,0.511808,6.11963,-0.651356,0.752261,0,
0.133336,5.13392,-3.49428,0.209566,6.1072,-3.78057,0.17284,5.44705,-1.86,0.152845,6.66771,-0.874326,0.0649799,0,4.92557,-1.86,0.611763,5.73252,-0.790465,0.905532,0,4.91658,-1.86,0.312892,5.71944,-0.797956,0.356028,0,5.44811,-1.86,0.0091452,6.6821,-0.84893,-0.188933,0,4.91762,-1.86,0.165524,5.71756,-0.826572,0.0870841,0,4.71489,-1.86,0.340821,5.33715,-0.743107,0.414812,0,4.79491,-1.86,0.159159,5.49952,-0.808822,0.0781773,0,5.13311,-1.86,0.0726981,6.10468,-0.904929,-0.0686553,0,4.79059,-1.86,0.509604,5.50712,-0.881581,0.70419,0,5.14113,-1.86,0.218859,6.12907,-0.778016,0.182124,0,4.91743,-1.86,0.46837,5.72124,-0.759241,0.65114,0,5.26949,-1.86,0.10556,6.36567,-0.790363,-0.0176445,0,4.8181,-1.86,0.385773,5.54011,-0.807294,0.489192,0,5.24466,-1.86,0.527494,6.31196,-0.859159,0.737703,0,4.87954,-1.86,0.0422961,5.65251,-0.840834,-0.132807,0,4.60393,-1.86,0.441637,5.13779,-0.743379,0.603918,0,4.59799,-1.86,0.179768,5.15048,-0.867501,0.122834,0,4.69404,-1.86,0.117029,5.31379,-0.820846,0.0014434,0,5.03414,-1.86,0.328584,5.93373,-0.903363,0.382594,0,5.80172,-1.86,0.167393,7.32239,-0.815399,0.0921975,0,4.58414,-1.86,0.0535111,5.08772,-0.732171,-0.117071,0,4.60683,-1.86,0.292549,5.13862,-0.75071,0.320184,0,5.12863,-1.86,0.511808,6.10766,-0.807233,0.71951,0,
0.16667,5.13392,-3.49428,0.209566,6.12229,-3.78115,0.172232,5.44705,-1.86,0.152845,6.59885,-1.13601,0.0846773,0,4.92557,-1.86,0.611763,5.74011,-0.966391,0.866612,0,4.91658,-1.86,0.312892,5.72968,-0.984354,0.3506,0,5.44811,-1.86,0.0091452,6.64122,-0.992982,-0.162577,0,4.91762,-1.86,0.165524,5.72913,-1.00498,0.101114,0,4.71489,-1.86,0.340821,5.36643,-0.916699,0.407602,0,4.79491,-1.86,0.159159,5.52062,-0.972109,0.0905415,0,5.13311,-1.86,0.0726981,6.09122,-1.13118,-0.0433215,0,4.79059,-1.86,0.509604,5.52821,-1.05179,0.677295,0,5.14113,-1.86,0.218859,6.11167,-0.995322,0.185727,0,4.91743,-1.86,0.46837,5.72947,-0.927195,0.636945,0,5.26949,-1.86,0.10556,6.33572,-0.97656,0.00284709,0,4.8181,-1.86,0.385773,5.56114,-1.00019,0.474751,0,5.24466,-1.86,0.527494,6.28743,-1.02749,0.711501,0,4.87954,-1.86,0.0422961,5.67026,-1.04298,-0.104816,0,4.60393,-1.86,0.441637,5.17206,-0.89717,0.588678,0,4.59799,-1.86,0.179768,5.20432,-1.07706,0.133739,0,4.69404,-1.86,0.117029,5.35152,-1.01931,0.0194864,0,5.03414,-1.86,0.328584,5.93158,-1.07174,0.376592,0,5.80172,-1.86,0.167393,7.25235,-0.952605,0.102756,0,4.58414,-1.86,0.0535111,5.12431,-0.872715,-0.0939959,0,4.60683,-1.86,0.292549,5.17502,-0.910564,0.319043,0,5.12863,-1.86,0.511808,6.09582,-0.954354,0.696715,0,
0.200004,5.1598,-3.49498,0.209002,6.13326,-3.78167,0.171788,5.44705,-1.86,0.152845,6.55835,-1.29907,0.0905441,0,4.92557,-1.86,0.611763,5.74633,-1.0857,0.836544,0,4.91658,-1.86,0.312892,5.73751,-1.11346,0.340053,0,5.44811,-1.86,0.0091452,6.61378,-1.09194,-0.154805,0,4.91762,-1.86,0.165524,5.73598,-1.11746,0.101925,0,4.71489,-1.86,0.340821,5.3849,-1.01887,0.39944,0,4.79491,-1.86,0.159159,5.54037,-1.12167,0.0990603,0,5.13311,-1.86,0.0726981,6.08415,-1.25476,-0.0346881,0,4.79059,-1.86,0.509604,5.54202,-1.15371,0.658523,0,5.14113,-1.86,0.218859,6.10097,-1.15496,0.188158,0,4.91743,-1.86,0.46837,5.73506,-1.04561,0.61594,0,5.26949,-1.86,0.10556,6.31143,-1.13162,0.0101712,0,4.8181,-1.86,0.385773,5.57508,-1.11317,0.46073,0,5.24466,-1.86,0.527494,6.27072,-1.14358,0.684979,0,4.87954,-1.86,0.0422961,5.68011,-1.15072,-0.0956366,0,4.60393,-1.86,0.441637,5.19381,-0.98877,0.573568,0,4.59799,-1.86,0.179768,5.22734,-1.16269,0.133023,0,4.69404,-1.86,0.117029,5.37166,-1.11867,0.0215361,0,5.03414,-1.86,0.328584,5.93015,-1.20862,0.366576,0,5.80172,-1.86,0.167393,7.20565,-1.04572,0.102483,0,4.58414,-1.86,0.0535111,5.15082,-0.982411,-0.0842342,0,4.60683,-1.86,0.292549,5.19608,-0.99695,0.313887,0,5.12863,-1.86,0.511808,6.08898,-1.04575,0.675497,0,
0.233338,5.1707,-3.49526,0.208347,6.14361,-3.78204,0.171371,5.44705,-1.86,0.152845,6.53284,-1.39875,0.0904933,0,4.92557,-1.86,0.611763,5.75017,-1.17027,0.818974,0,4.91658,-1.86,0.312892,5.74284,-1.20468,0.338943,0,5.44811,-1.86,0.0091452,6.58189,-1.20371,-0.13748,0,4.91762,-1.86,0.165524,5.74169,-1.22338,0.109499,0,4.71489,-1.86,0.340821,5.40212,-1.1222,0.395974,0,4.79491,-1.86,0.159159,5.55788,-1.25094,0.106701,0,5.13311,-1.86,0.0726981,6.07697,-1.35167,-0.0254787,0,4.79059,-1.86,0.509604,5.55262,-1.24032,0.647154,0,5.14113,-1.86,0.218859,6.09421,-1.24831,0.184698,0,4.91743,-1.86,0.46837,5.73938,-1.13111,0.605837,0,5.26949,-1.86,0.10556,6.29193,-1.25801,0.0192636,0,4.8181,-1.86,0.385773,5.58432,-1.19346,0.457292,0,5.24466,-1.86,0.527494,6.25769,-1.23017,0.670246,0,4.87954,-1.86,0.0422961,5.68886,-1.2705,-0.0802024,0,4.60393,-1.86,0.441637,5.2124,-1.07344,0.565404,0,4.59799,-1.86,0.179768,5.25129,-1.26472,0.139868,0,4.69404,-1.86,0.117029,5.38458,-1.18788,0.0311086,0,5.03414,-1.86,0.328584,5.9288,-1.31682,0.357831,0,5.80172,-1.86,0.167393,7.13672,-1.18086,0.110568,0,4.58414,-1.86,0.0535111,5.16585,-1.04118,-0.075489,0,4.60683,-1.86,0.292549,5.21824,-1.09781,0.31277,0,5.12863,-1.86,0.511808,6.08085,-1.13326,0.662512,0,
0.266672,5.19774,-3.49574,0.207802,6.15859,-3.78253,0.170767,5.44705,-1.86,0.152845,6.51224,-1.48398,0.0973654,0,4.92557,-1.86,0.611763,5.75571,-1.27521,0.790208,0,4.91658,-1.86,0.312892,5.7503,-1.32122,0.329701,0,5.44811,-1.86,0.0091452,6.55323,-1.31534,-0.125251,0,4.91762,-1.86,0.165524,5.74907,-1.32784,0.110133,0,4.71489,-1.86,0.340821,5.42107,-1.2264,0.385733,0,4.79491,-1.86,0.159159,5.57485,-1.36523,0.108307,0,5.13311,-1.86,0.0726981,6.07244,-1.4388,-0.0172715,0,4.79059,-1.86,0.509604,5.56596,-1.3391,0.628962,0,5.14113,-1.86,0.218859,6.08838,-1.33832,0.183318,0,4.91743,-1.86,0.46837,5.74513,-1.23578,0.58719,0,5.26949,-1.86,0.10556,6.27982,-1.35001,0.0259181,0,4.8181,-1.86,0.385773,5.59793,-1.3098,0.441774,0,5.24466,-1.86,0.527494,6.24533,-1.32137,0.652668,0,4.87954,-1.86,0.0422961,5.69866,-1.36779,-0.0719115,0,4.60393,-1.86,0.441637,5.23434,-1.16736,0.550237,0,4.59799,-1.86,0.179768,5.27264,-1.34751,0.137805,0,4.69404,-1.86,0.117029,5.40449,-1.29566,0.0359672,0,5.03414,-1.86,0.328584,5.92962,-1.4236,0.350911,0,5.80172,-1.86,0.167393,7.08152,-1.29677,0.113247,0,4.58414,-1.86,0.0535111,5.18375,-1.11847,-0.0690199,0,4.60683,-1.86,0.292549,5.24184,-1.195,0.305414,0,5.12863,-1.86,0.511808,6.07323,-1.24305,0.64247,0,
0.300007,5.19774,-3.49574,0.207802,6.1705,-3.78295,0.170287,5.44705,-1.86,0.152845,6.48916,-1.57502,0.100093,0,4.92557,-1.86,0.611763,5.76039,-1.34859,0.772579,0,4.91658,-1.86,0.312892,5.75878,-1.43115,0.325884,0,5.44811,-1.86,0.0091452,6.53043,-1.40545,-0.113345,0,4.91762,-1.86,0.165524,5.75566,-1.41754,0.114267,0,4.71489,-1.86,0.340821,5.43722,-1.31246,0.380527,0,4.79491,-1.86,0.159159,5.58946,-1.46356,0.11208,0,5.13311,-1.86,0.0726981,6.06726,-1.52759,-0.00814974,0,4.79059,-1.86,0.509604,5.5814,-1.44732,0.60538,0,5.14113,-1.86,0.218859,6.07954,-1.48297,0.186339,0,4.91743,-1.86,0.46837,5.7518,-1.33599,0.573688,0,5.26949,-1.86,0.10556,6.26299,-1.46621,0.0327547,0,4.8181,-1.86,0.385773,5.60665,-1.37178,0.435991,0,5.24466,-1.86,0.527494,6.23222,-1.41934,0.634647,0,4.87954,-1.86,0.0422961,5.70842,-1.46967,-0.0583906,0,4.60393,-1.86,0.441637,5.25225,-1.24052,0.543175,0,4.59799,-1.86,0.179768,5.28913,-1.41259,0.141216,0,4.69404,-1.86,0.117029,5.42215,-1.38182,0.0427561,0,5.03414,-1.86,0.328584,5.93036,-1.5176,0.345654,0,5.80172,-1.86,0.167393,7.03973,-1.38541,0.117709,0,4.58414,-1.86,0.0535111,5.20357,-1.19929,-0.0597876,0,4.60683,-1.86,0.292549,5.26149,-1.27494,0.303338,0,5.12863,-1.86,0.511808,6.06697,-1.34789,0.624165,0,
