time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,p23wx,p23wy,p23wz,p23wHatx,p23wHaty,p23wHatz,converged23,p24wx,p24wy,p24wz,p24wHatx,p24wHaty,p24wHatz,converged24,p25wx,p25wy,p25wz,p25wHatx,p25wHaty,p25wHatz,converged25,
0,-7.67512,-0.472844,0.324895,-7.45169,-0.342689,0.426897,-6.16,-0.687688,0.432598,-3.72584,-0.871015,0.69175,0,-6.16,-0.178431,0.176523,-3.89497,0.348438,0.0785964,0,-6.16,-0.830725,0.511982,-3.95176,-1.16939,0.859068,0,-6.16,-0.798025,0.391125,-3.94211,-1.09593,0.580311,0,-6.16,-1.04443,0.356219,-4.10024,-1.60704,0.496187,0,-6.16,-0.949934,0.388969,-4.02758,-1.42089,0.571702,0,-6.16,-0.68327,0.125029,-3.81667,-0.847534,-0.0526119,0,-6.16,-0.949357,0.12199,-3.92239,-1.45267,-0.0457461,0,-6.16,-0.944743,0.511811,-4.05127,-1.40178,0.846395,0,-6.16,-0.686701,0.257788,-3.91124,-0.842418,0.270086,0,-6.16,-1.07956,0.471936,-3.99512,-1.72683,0.762354,0,-6.16,-1.10825,0.725196,-4.11483,-1.74209,1.30851,0,-6.16,-1.08227,0.102027,-3.96504,-1.74512,-0.0859721,0,-6.16,-0.209066,0.305515,-3.84385,0.285423,0.380748,0,-6.16,-0.812431,0.138549,-3.79813,-1.16157,-0.022456,0,-6.16,-0.974191,0.232072,-3.96864,-1.49521,0.21351,0,-6.16,-0.759545,0.746278,-4.00959,-0.994026,1.38421,0,-6.16,-1.10694,0.580952,-4.05494,-1.76428,1.00095,0,-6.16,-0.361802,0.350697,-3.9027,-0.082589,0.487335,0,-6.16,-0.30394,0.173146,-3.79757,0.0646665,0.0609147,0,-6.16,-1.09083,0.250009,-4.04094,-1.73386,0.258319,0,-6.16,-0.401701,0.226356,-3.74027,-0.168419,0.185519,0,-6.16,-0.461511,0.387087,-3.91576,-0.316242,0.572038,0,-6.16,-0.799704,0.61624,-3.9656,-1.09475,1.09724,0,-6.16,-0.517171,0.191039,-3.9267,-0.445819,0.115476,0,-6.16,-0.30233,0.65822,-3.90065,0.0569487,1.20812,0,
0.0333341,-7.67563,-0.482903,0.324407,-7.45104,-0.354006,0.426539,-6.16,-0.687688,0.432598,-4.01253,-0.797261,0.665795,0,-6.16,-0.178431,0.176523,-4.08225,0.336259,0.0938618,0,-6.16,-0.830725,0.511982,-4.14377,-1.09738,0.831435,0,-6.16,-0.798025,0.391125,-4.14869,-1.02612,0.56616,0,-6.16,-1.04443,0.356219,-4.259,-1.52263,0.486924,0,-6.16,-0.949934,0.388969,-4.20133,-1.34202,0.560427,0,-6.16,-0.68327,0.125029,-4.09307,-0.779554,-0.020372,0,-6.16,-0.949357,0.12199,-4.11547,-1.36602,-0.0249724,0,-6.16,-0.944743,0.511811,-4.28282,-1.29908,0.815503,0,-6.16,-0.686701,0.257788,-4.15786,-0.779244,0.278874,0,-6.16,-1.07956,0.471936,-4.18241,-1.62151,0.742587,0,-6.16,-1.10825,0.725196,-4.24654,-1.66273,1.26725,0,-6.16,-1.08227,0.102027,-4.12016,-1.6554,-0.0669341,0,-6.16,-0.209066,0.305515,-4.03217,0.277154,0.377706,0,-6.16,-0.812431,0.138549,-3.98348,-1.09204,-0.00374684,0,-6.16,-0.974191,0.232072,-4.15793,-1.40695,0.220056,0,-6.16,-0.759545,0.746278,-4.20378,-0.931155,1.32639,0,-6.16,-1.10694,0.580952,-4.19855,-1.6786,0.971512,0,-6.16,-0.361802,0.350697,-4.14731,-0.0725065,0.478104,0,-6.16,-0.30394,0.173146,-4.06702,0.0643412,0.0807621,0,-6.16,-1.09083,0.250009,-4.21027,-1.63804,0.263499,0,-6.16,-0.401701,0.226356,-3.98989,-0.15222,0.197551,0,-6.16,-0.461511,0.387087,-4.22974,-0.291203,0.54922,0,-6.16,-0.799704,0.61624,-4.19222,-1.01747,1.05555,0,-6.16,-0.517171,0.191039,-4.15147,-0.413706,0.130122,0,-6.16,-0.30233,0.65822,-4.17148,0.0566387,1.15187,0,
0.0666681,-7.67563,-0.482903,0.324407,-7.45059,-0.363928,0.426226,-6.16,-0.687688,0.432598,-4.28304,-0.738895,0.647796,0,-6.16,-0.178431,0.176523,-4.30961,0.31286,0.113509,0,-6.16,-0.830725,0.511982,-4.37783,-1.02086,0.802597,0,-6.16,-0.798025,0.391125,-4.41315,-0.947115,0.556359,0,-6.16,-1.04443,0.356219,-4.45245,-1.42856,0.485098,0,-6.16,-0.949934,0.388969,-4.40253,-1.25821,0.552913,0,-6.16,-0.68327,0.125029,-4.35678,-0.723013,0.0153114,0,-6.16,-0.949357,0.12199,-4.26077,-1.30444,-0.00357598,0,-6.16,-0.944743,0.511811,-4.50163,-1.21188,0.789481,0,-6.16,-0.686701,0.257788,-4.38438,-0.729102,0.289648,0,-6.16,-1.07956,0.471936,-4.45329,-1.48748,0.7172,0,-6.16,-1.10825,0.725196,-4.36136,-1.59893,1.24082,0,-6.16,-1.08227,0.102027,-4.27139,-1.57705,-0.0497279,0,-6.16,-0.209066,0.305515,-4.2614,0.258173,0.380535,0,-6.16,-0.812431,0.138549,-4.28618,-0.998359,0.0329224,0,-6.16,-0.974191,0.232072,-4.3266,-1.33334,0.235125,0,-6.16,-0.759545,0.746278,-4.47513,-0.85676,1.25423,0,-6.16,-1.10694,0.580952,-4.38827,-1.57672,0.94074,0,-6.16,-0.361802,0.350697,-4.39761,-0.0716276,0.473804,0,-6.16,-0.30394,0.173146,-4.30628,0.055971,0.101499,0,-6.16,-1.09083,0.250009,-4.47059,-1.5059,0.279975,0,-6.16,-0.401701,0.226356,-4.19851,-0.144691,0.211339,0,-6.16,-0.461511,0.387087,-4.49474,-0.274963,0.538772,0,-6.16,-0.799704,0.61624,-4.4443,-0.942163,1.00724,0,-6.16,-0.517171,0.191039,-4.39275,-0.387218,0.1513,0,-6.16,-0.30233,0.65822,-4.41978,0.0476933,1.09459,0,
0.100002,-7.67524,-0.510529,0.324143,-7.44989,-0.379008,0.425752,-6.16,-0.687688,0.432598,-4.54213,-0.69034,0.625767,0,-6.16,-0.178431,0.176523,-4.51843,0.283881,0.136869,0,-6.16,-0.830725,0.511982,-4.58117,-0.961777,0.777376,0,-6.16,-0.798025,0.391125,-4.60973,-0.895467,0.547283,0,-6.16,-1.04443,0.356219,-4.5894,-1.36808,0.477743,0,-6.16,-0.949934,0.388969,-4.56411,-1.19707,0.546191,0,-6.16,-0.68327,0.125029,-4.55943,-0.685303,0.0450706,0,-6.16,-0.949357,0.12199,-4.45374,-1.22845,0.0230709,0,-6.16,-0.944743,0.511811,-4.69184,-1.14186,0.765646,0,-6.16,-0.686701,0.257788,-4.61768,-0.684333,0.301018,0,-6.16,-1.07956,0.471936,-4.63993,-1.40273,0.699863,0,-6.16,-1.10825,0.725196,-4.47958,-1.53691,1.20718,0,-6.16,-1.08227,0.102027,-4.42871,-1.49996,-0.0268188,0,-6.16,-0.209066,0.305515,-4.47486,0.232814,0.38409,0,-6.16,-0.812431,0.138549,-4.55524,-0.925823,0.0644943,0,-6.16,-0.974191,0.232072,-4.52666,-1.25266,0.246973,0,-6.16,-0.759545,0.746278,-4.65667,-0.813932,1.20427,0,-6.16,-1.10694,0.580952,-4.56572,-1.48933,0.911637,0,-6.16,-0.361802,0.350697,-4.61831,-0.0775452,0.470851,0,-6.16,-0.30394,0.173146,-4.49423,0.0446761,0.122845,0,-6.16,-1.09083,0.250009,-4.68064,-1.40834,0.289849,0,-6.16,-0.401701,0.226356,-4.39075,-0.143127,0.218824,0,-6.16,-0.461511,0.387087,-4.70406,-0.26757,0.530266,0,-6.16,-0.799704,0.61624,-4.663,-0.884172,0.966011,0,-6.16,-0.517171,0.191039,-4.59723,-0.371348,0.169049,0,-6.16,-0.30233,0.65822,-4.63135,0.0341264,1.04855,0,
0.133336,-7.67524,-0.510529,0.324143,-7.44947,-0.391457,0.425363,-6.16,-0.687688,0.432598,-4.76444,-0.649756,0.615291,0,-6.16,-0.178431,0.176523,-4.73829,0.252899,0.15722,0,-6.16,-0.830725,0.511982,-4.7329,-0.918396,0.765855,0,-6.16,-0.798025,0.391125,-4.78834,-0.847413,0.540919,0,-6.16,-1.04443,0.356219,-4.69862,-1.31812,0.482402,0,-6.16,-0.949934,0.388969,-4.74094,-1.12938,0.539612,0,-6.16,-0.68327,0.125029,-4.71935,-0.654472,0.0648068,0,-6.16,-0.949357,0.12199,-4.6317,-1.16076,0.0491052,0,-6.16,-0.944743,0.511811,-4.8536,-1.08228,0.748302,0,-6.16,-0.686701,0.257788,-4.79294,-0.651467,0.310097,0,-6.16,-1.07956,0.471936,-4.7766,-1.33914,0.688019,0,-6.16,-1.10825,0.725196,-4.6466,-1.45191,1.1681,0,-6.16,-1.08227,0.102027,-4.61268,-1.41131,0.0055325,0,-6.16,-0.209066,0.305515,-4.6486,0.212229,0.385968,0,-6.16,-0.812431,0.138549,-4.73242,-0.878291,0.0898481,0,-6.16,-0.974191,0.232072,-4.68442,-1.19045,0.258096,0,-6.16,-0.759545,0.746278,-4.81552,-0.774465,1.16077,0,-6.16,-1.10694,0.580952,-4.70371,-1.42137,0.889162,0,-6.16,-0.361802,0.350697,-4.80657,-0.0824769,0.468333,0,-6.16,-0.30394,0.173146,-4.69581,0.0333333,0.142389,0,-6.16,-1.09083,0.250009,-4.82934,-1.33886,0.299415,0,-6.16,-0.401701,0.226356,-4.54254,-0.141498,0.236721,0,-6.16,-0.461511,0.387087,-4.86466,-0.261238,0.521178,0,-6.16,-0.799704,0.61624,-4.85158,-0.834037,0.928504,0,-6.16,-0.517171,0.191039,-4.76867,-0.357506,0.185828,0,-6.16,-0.30233,0.65822,-4.80947,0.023152,1.00977,0,
0.16667,-7.67509,-0.536856,0.323881,-7.44862,-0.418077,0.424533,-6.16,-0.687688,0.432598,-4.89657,-0.640964,0.605851,0,-6.16,-0.178431,0.176523,-4.84379,0.221774,0.168215,0,-6.16,-0.830725,0.511982,-4.8468,-0.899154,0.750655,0,-6.16,-0.798025,0.391125,-4.92571,-0.826106,0.535976,0,-6.16,-1.04443,0.356219,-4.79116,-1.28981,0.481391,0,-6.16,-0.949934,0.388969,-4.85174,-1.10316,0.536718,0,-6.16,-0.68327,0.125029,-4.80978,-0.651881,0.0748103,0,-6.16,-0.949357,0.12199,-4.75858,-1.12805,0.0679089,0,-6.16,-0.944743,0.511811,-4.96243,-1.05705,0.734523,0,-6.16,-0.686701,0.257788,-4.89461,-0.647058,0.314335,0,-6.16,-1.07956,0.471936,-4.86766,-1.31091,0.679074,0,-6.16,-1.10825,0.725196,-4.74368,-1.41961,1.1451,0,-6.16,-1.08227,0.102027,-4.72527,-1.37361,0.0229501,0,-6.16,-0.209066,0.305515,-4.75076,0.18508,0.387248,0,-6.16,-0.812431,0.138549,-4.88075,-0.852731,0.110406,0,-6.16,-0.974191,0.232072,-4.77829,-1.16842,0.267159,0,-6.16,-0.759545,0.746278,-4.96902,-0.7526,1.12113,0,-6.16,-1.10694,0.580952,-4.82848,-1.37446,0.868036,0,-6.16,-0.361802,0.350697,-4.93238,-0.101085,0.466158,0,-6.16,-0.30394,0.173146,-4.83527,0.00883585,0.151888,0,-6.16,-1.09083,0.250009,-4.90164,-1.31976,0.299073,0,-6.16,-0.401701,0.226356,-4.67093,-0.154491,0.243994,0,-6.16,-0.461511,0.387087,-4.99102,-0.270868,0.517274,0,-6.16,-0.799704,0.61624,-4.97248,-0.817347,0.906174,0,-6.16,-0.517171,0.191039,-4.88124,-0.363473,0.194823,0,-6.16,-0.30233,0.65822,-4.8947,0.00256938,0.991538,0,
0.200004,-7.67572,-0.547229,0.323404,-7.44832,-0.428352,0.424213,-6.16,-0.687688,0.432598,-5.01636,-0.615105,0.591754,0,-6.16,-0.178431,0.176523,-4.97857,0.206877,0.175461,0,-6.16,-0.830725,0.511982,-4.95369,-0.863709,0.731566,0,-6.16,-0.798025,0.391125,-5.06098,-0.787686,0.523427,0,-6.16,-1.04443,0.356219,-4.90641,-1.23351,0.472279,0,-6.16,-0.949934,0.388969,-4.98243,-1.05064,0.523497,0,-6.16,-0.68327,0.125029,-4.90525,-0.628446,0.0840184,0,-6.16,-0.949357,0.12199,-4.8945,-1.0739,0.0792633,0,-6.16,-0.944743,0.511811,-5.06854,-1.01415,0.714468,0,-6.16,-0.686701,0.257788,-5.01367,-0.620107,0.314711,0,-6.16,-1.07956,0.471936,-4.99207,-1.24824,0.661587,0,-6.16,-1.10825,0.725196,-4.83176,-1.36978,1.113,0,-6.16,-1.08227,0.102027,-4.84573,-1.31338,0.0328823,0,-6.16,-0.209066,0.305515,-4.87273,0.175219,0.383849,0,-6.16,-0.812431,0.138549,-5.02031,-0.81215,0.121855,0,-6.16,-0.974191,0.232072,-4.94394,-1.09967,0.269753,0,-6.16,-0.759545,0.746278,-5.08322,-0.722117,1.08207,0,-6.16,-1.10694,0.580952,-4.94058,-1.31614,0.841658,0,-6.16,-0.361802,0.350697,-5.05471,-0.10104,0.458569,0,-6.16,-0.30394,0.173146,-4.97193,0.00323647,0.161184,0,-6.16,-1.09083,0.250009,-4.98747,-1.27336,0.299147,0,-6.16,-0.401701,0.226356,-4.80595,-0.149818,0.247527,0,-6.16,-0.461511,0.387087,-5.10231,-0.263204,0.508468,0,-6.16,-0.799704,0.61624,-5.03635,-0.796955,0.885861,0,-6.16,-0.517171,0.191039,-5.02,-0.349267,0.201575,0,-6.16,-0.30233,0.65822,-4.9888,0.00210804,0.965966,0,
0.233338,-7.67582,-0.573927,0.323129,-7.44788,-0.443874,0.42373,-6.16,-0.687688,0.432598,-5.13232,-0.597795,0.579904,0,-6.16,-0.178431,0.176523,-5.07271,0.189751,0.183907,0,-6.16,-0.830725,0.511982,-5.06443,-0.834983,0.716562,0,-6.16,-0.798025,0.391125,-5.18447,-0.760263,0.515404,0,-6.16,-1.04443,0.356219,-5.02945,-1.18343,0.466873,0,-6.16,-0.949934,0.388969,-5.09886,-1.01205,0.515768,0,-6.16,-0.68327,0.125029,-5.05273,-0.604851,0.0992948,0,-6.16,-0.949357,0.12199,-5.01489,-1.03387,0.0922929,0,-6.16,-0.944743,0.511811,-5.16945,-0.981,0.69843,0,-6.16,-0.686701,0.257788,-5.17488,-0.59592,0.31678,0,-6.16,-1.07956,0.471936,-5.09844,-1.20355,0.648301,0,-6.16,-1.10825,0.725196,-4.91455,-1.331,1.08639,0,-6.16,-1.08227,0.102027,-4.95438,-1.26657,0.0459127,0,-6.16,-0.209066,0.305515,-4.98674,0.157766,0.383233,0,-6.16,-0.812431,0.138549,-5.14625,-0.783198,0.13447,0,-6.16,-0.974191,0.232072,-5.08115,-1.05263,0.276085,0,-6.16,-0.759545,0.746278,-5.18569,-0.701247,1.0515,0,-6.16,-1.10694,0.580952,-5.04104,-1.27112,0.821081,0,-6.16,-0.361802,0.350697,-5.1695,-0.10835,0.454713,0,-6.16,-0.30394,0.173146,-5.10165,-0.00940177,0.175479,0,-6.16,-1.09083,0.250009,-5.09089,-1.22775,0.300507,0,-6.16,-0.401701,0.226356,-4.9107,-0.153437,0.2504,0,-6.16,-0.461511,0.387087,-5.2383,-0.262526,0.504067,0,-6.16,-0.799704,0.61624,-5.08584,-0.784742,0.876235,0,-6.16,-0.517171,0.191039,-5.15207,-0.344427,0.210617,0,-6.16,-0.30233,0.65822,-5.14697,-0.0120955,0.930681,0,
0.266672,-7.6765,-0.584702,0.322656,-7.4477,-0.454965,0.423388,-6.16,-0.687688,0.432598,-5.22168,-0.580531,0.574257,0,-6.16,-0.178431,0.176523,-5.16142,0.178719,0.194053,0,-6.16,-0.830725,0.511982,-5.15756,-0.80747,0.706376,0,-6.16,-0.798025,0.391125,-5.23121,-0.747024,0.515398,0,-6.16,-1.04443,0.356219,-5.15615,-1.12881,0.468376,0,-6.16,-0.949934,0.388969,-5.21332,-0.97005,0.51434,0,-6.16,-0.68327,0.125029,-5.11491,-0.592688,0.108568,0,-6.16,-0.949357,0.12199,-5.13197,-0.990508,0.109796,0,-6.16,-0.944743,0.511811,-5.2381,-0.954525,0.691052,0,-6.16,-0.686701,0.257788,-5.26018,-0.580548,0.321081,0,-6.16,-1.07956,0.471936,-5.16584,-1.1713,0.643599,0,-6.16,-1.10825,0.725196,-5.00537,-1.28402,1.06499,0,-6.16,-1.08227,0.102027,-5.04132,-1.22444,0.0611538,0,-6.16,-0.209066,0.305515,-5.07574,0.148128,0.385067,0,-6.16,-0.812431,0.138549,-5.22738,-0.760729,0.145749,0,-6.16,-0.974191,0.232072,-5.16859,-1.01879,0.283501,0,-6.16,-0.759545,0.746278,-5.26655,-0.680903,1.02952,0,-6.16,-1.10694,0.580952,-5.11225,-1.23506,0.809769,0,-6.16,-0.361802,0.350697,-5.25265,-0.109939,0.453123,0,-6.16,-0.30394,0.173146,-5.21321,-0.0170039,0.186579,0,-6.16,-1.09083,0.250009,-5.18268,-1.18367,0.307425,0,-6.16,-0.401701,0.226356,-5.00015,-0.151365,0.256867,0,-6.16,-0.461511,0.387087,-5.31956,-0.259592,0.501422,0,-6.16,-0.799704,0.61624,-5.15021,-0.763794,0.86435,0,-6.16,-0.517171,0.191039,-5.23181,-0.338013,0.218297,0,-6.16,-0.30233,0.65822,-5.24641,-0.0194205,0.909196,0,
0.300007,-7.67655,-0.611861,0.322373,-7.44747,-0.465593,0.423059,-6.16,-0.687688,0.432598,-5.29211,-0.565622,0.570607,0,-6.16,-0.178431,0.176523,-5.23761,0.169761,0.203623,0,-6.16,-0.830725,0.511982,-5.23413,-0.783829,0.697287,0,-6.16,-0.798025,0.391125,-5.28602,-0.728762,0.514238,0,-6.16,-1.04443,0.356219,-5.27961,-1.07671,0.46575,0,-6.16,-0.949934,0.388969,-5.29832,-0.938335,0.510651,0,-6.16,-0.68327,0.125029,-5.18221,-0.57679,0.116962,0,-6.16,-0.949357,0.12199,-5.21639,-0.958798,0.124422,0,-6.16,-0.944743,0.511811,-5.32236,-0.922305,0.684847,0,-6.16,-0.686701,0.257788,-5.32984,-0.565894,0.328618,0,-6.16,-1.07956,0.471936,-5.2515,-1.12985,0.637037,0,-6.16,-1.10825,0.725196,-5.09127,-1.24021,1.04348,0,-6.16,-1.08227,0.102027,-5.11559,-1.18758,0.0752566,0,-6.16,-0.209066,0.305515,-5.14627,0.141948,0.385726,0,-6.16,-0.812431,0.138549,-5.32466,-0.733442,0.157734,0,-6.16,-0.974191,0.232072,-5.24227,-0.988478,0.289629,0,-6.16,-0.759545,0.746278,-5.34433,-0.660691,1.00907,0,-6.16,-1.10694,0.580952,-5.18132,-1.19916,0.80111,0,-6.16,-0.361802,0.350697,-5.31449,-0.10933,0.452613,0,-6.16,-0.30394,0.173146,-5.26699,-0.0188627,0.194123,0,-6.16,-1.09083,0.250009,-5.23174,-1.15876,0.31332,0,-6.16,-0.401701,0.226356,-5.12039,-0.15026,0.263735,0,-6.16,-0.461511,0.387087,-5.38832,-0.255135,0.498507,0,-6.16,-0.799704,0.61624,-5.21029,-0.744441,0.852384,0,-6.16,-0.517171,0.191039,-5.30071,-0.330602,0.224211,0,-6.16,-0.30233,0.65822,-5.33187,-0.0239339,0.891606,0,
