time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,p23wx,p23wy,p23wz,p23wHatx,p23wHaty,p23wHatz,converged23,
0,-1.8623,-3.35073,0.286237,-1.37243,-3.48391,0.219424,-1.74982,-1.86,0.71148,-1.10826,0.0172462,1.21816,0,-1.87553,-1.86,0.647676,-1.40409,0.0822992,1.08408,0,-2.35603,-1.86,0.337004,-2.52666,0.00103831,0.338106,0,-1.75754,-1.86,0.525578,-1.1196,0.114052,0.79709,0,-1.92533,-1.86,0.41792,-1.52868,0.211241,0.545835,0,-2.19696,-1.86,0.746023,-2.15366,-0.00402021,1.29273,0,-1.89004,-1.86,0.52718,-1.43716,-0.00676417,0.781428,0,-2.22677,-1.86,0.600793,-2.25712,0.134538,0.982947,0,-1.89934,-1.86,0.30845,-1.46249,0.140184,0.273428,0,-2.33687,-1.86,0.794428,-2.45823,-0.0732226,1.38213,0,-2.37112,-1.86,0.453626,-2.57928,0.0518775,0.616447,0,-2.17404,-1.86,0.447015,-2.11427,0.0634749,0.602018,0,-2.18616,-1.86,0.173318,-2.12203,-0.0336006,-0.0419276,0,-1.76922,-1.86,0.261752,-1.1559,-0.0158446,0.162461,0,-1.58801,-1.86,0.5438,-0.720205,0.060859,0.831879,0,-1.55645,-1.86,0.202715,-0.64384,0.0673037,0.0204584,0,-1.76016,-1.86,0.368386,-1.12554,0.119675,0.418006,0,-2.06368,-1.86,0.259134,-1.84843,0.0396514,0.155362,0,-1.62943,-1.86,0.393521,-0.819279,0.0571568,0.474266,0,-2.33653,-1.86,0.567181,-2.45561,-0.0789983,0.861119,0,-1.74346,-1.86,0.157298,-1.08811,0.0829351,-0.0890861,0,-1.65348,-1.86,0.284599,-0.900584,-0.115335,0.215724,0,-2.01523,-1.86,0.532078,-1.73933,0.0924692,0.809219,0,-2.00826,-1.86,0.176737,-1.73025,0.17049,-0.049005,0,
0.0333341,-1.83734,-3.34923,0.286304,-1.35707,-3.48338,0.219091,-1.74982,-1.86,0.71148,-1.14141,-0.181637,1.15957,0,-1.87553,-1.86,0.647676,-1.42077,-0.127213,1.02892,0,-2.35603,-1.86,0.337004,-2.4736,-0.221021,0.324986,0,-1.75754,-1.86,0.525578,-1.15538,-0.113626,0.764529,0,-1.92533,-1.86,0.41792,-1.54047,-0.0792401,0.525138,0,-2.19696,-1.86,0.746023,-2.12907,-0.195658,1.23177,0,-1.89004,-1.86,0.52718,-1.44697,-0.174718,0.754475,0,-2.22677,-1.86,0.600793,-2.23527,-0.0345855,0.942744,0,-1.89934,-1.86,0.30845,-1.47598,-0.069917,0.268252,0,-2.33687,-1.86,0.794428,-2.41539,-0.281136,1.31066,0,-2.37112,-1.86,0.453626,-2.54418,-0.101384,0.594914,0,-2.17404,-1.86,0.447015,-2.08274,-0.202234,0.570306,0,-2.18616,-1.86,0.173318,-2.09733,-0.219755,-0.0302204,0,-1.76922,-1.86,0.261752,-1.18721,-0.235999,0.164121,0,-1.58801,-1.86,0.5438,-0.759323,-0.0794158,0.805584,0,-1.55645,-1.86,0.202715,-0.70512,-0.143821,0.0302689,0,-1.76016,-1.86,0.368386,-1.15859,-0.0973973,0.399999,0,-2.06368,-1.86,0.259134,-1.83495,-0.184219,0.156744,0,-1.62943,-1.86,0.393521,-0.868382,-0.141742,0.454219,0,-2.33653,-1.86,0.567181,-2.42386,-0.22576,0.827884,0,-1.74346,-1.86,0.157298,-1.12308,-0.127727,-0.0729134,0,-1.65348,-1.86,0.284599,-0.945432,-0.319271,0.214517,0,-2.01523,-1.86,0.532078,-1.73728,-0.0994527,0.771872,0,-2.00826,-1.86,0.176737,-1.72975,0.000258684,-0.0405046,0,
0.0666681,-1.83734,-3.34923,0.286304,-1.34615,-3.48299,0.218855,-1.74982,-1.86,0.71148,-1.17017,-0.34969,1.10883,0,-1.87553,-1.86,0.647676,-1.43168,-0.252624,1.00003,0,-2.35603,-1.86,0.337004,-2.44852,-0.328986,0.323235,0,-1.75754,-1.86,0.525578,-1.1859,-0.306964,0.731447,0,-1.92533,-1.86,0.41792,-1.54777,-0.296218,0.503788,0,-2.19696,-1.86,0.746023,-2.10764,-0.368203,1.1769,0,-1.89004,-1.86,0.52718,-1.46123,-0.355738,0.722004,0,-2.22677,-1.86,0.600793,-2.21303,-0.197918,0.909869,0,-1.89934,-1.86,0.30845,-1.48823,-0.269164,0.259435,0,-2.33687,-1.86,0.794428,-2.38515,-0.422123,1.26573,0,-2.37112,-1.86,0.453626,-2.50978,-0.253871,0.575142,0,-2.17404,-1.86,0.447015,-2.04899,-0.457683,0.545127,0,-2.18616,-1.86,0.173318,-2.07605,-0.396195,-0.0186028,0,-1.76922,-1.86,0.261752,-1.21385,-0.415617,0.166425,0,-1.58801,-1.86,0.5438,-0.811389,-0.257761,0.778945,0,-1.55645,-1.86,0.202715,-0.758718,-0.323142,0.0407729,0,-1.76016,-1.86,0.368386,-1.18684,-0.283362,0.382653,0,-2.06368,-1.86,0.259134,-1.82282,-0.415467,0.159527,0,-1.62943,-1.86,0.393521,-0.915189,-0.329773,0.444255,0,-2.33653,-1.86,0.567181,-2.39698,-0.359882,0.800977,0,-1.74346,-1.86,0.157298,-1.15336,-0.306995,-0.0603841,0,-1.65348,-1.86,0.284599,-0.983451,-0.484251,0.214205,0,-2.01523,-1.86,0.532078,-1.73544,-0.292043,0.742789,0,-2.00826,-1.86,0.176737,-1.73072,-0.14004,-0.0315295,0,
0.100002,-1.82843,-3.34864,0.285907,-1.3362,-3.48262,0.21864,-1.74982,-1.86,0.71148,-1.19625,-0.502948,1.06695,0,-1.87553,-1.86,0.647676,-1.44669,-0.407548,0.963138,0,-2.35603,-1.86,0.337004,-2.43115,-0.417981,0.320287,0,-1.75754,-1.86,0.525578,-1.20443,-0.422485,0.714453,0,-1.92533,-1.86,0.41792,-1.5541,-0.473645,0.489446,0,-2.19696,-1.86,0.746023,-2.08835,-0.521257,1.13005,0,-1.89004,-1.86,0.52718,-1.47398,-0.55299,0.68876,0,-2.22677,-1.86,0.600793,-2.18692,-0.373211,0.86699,0,-1.89934,-1.86,0.30845,-1.49896,-0.458653,0.258156,0,-2.33687,-1.86,0.794428,-2.35816,-0.553962,1.21789,0,-2.37112,-1.86,0.453626,-2.47936,-0.386338,0.558675,0,-2.17404,-1.86,0.447015,-2.02428,-0.637186,0.523071,0,-2.18616,-1.86,0.173318,-2.05663,-0.551934,-0.00733192,0,-1.76922,-1.86,0.261752,-1.2349,-0.555712,0.166302,0,-1.58801,-1.86,0.5438,-0.849532,-0.395508,0.759716,0,-1.55645,-1.86,0.202715,-0.804675,-0.477464,0.0508718,0,-1.76016,-1.86,0.368386,-1.21253,-0.445833,0.375845,0,-2.06368,-1.86,0.259134,-1.81449,-0.563085,0.161268,0,-1.62943,-1.86,0.393521,-0.957599,-0.505071,0.428437,0,-2.33653,-1.86,0.567181,-2.35726,-0.5457,0.766531,0,-1.74346,-1.86,0.157298,-1.18058,-0.468216,-0.0448136,0,-1.65348,-1.86,0.284599,-1.02671,-0.677545,0.214654,0,-2.01523,-1.86,0.532078,-1.73088,-0.503556,0.70681,0,-2.00826,-1.86,0.176737,-1.72867,-0.367361,-0.0182972,0,
0.133336,-1.82843,-3.34864,0.285907,-1.32114,-3.48206,0.218315,-1.74982,-1.86,0.71148,-1.217,-0.658085,1.02114,0,-1.87553,-1.86,0.647676,-1.45429,-0.558815,0.923696,0,-2.35603,-1.86,0.337004,-2.4008,-0.543368,0.316454,0,-1.75754,-1.86,0.525578,-1.22327,-0.559305,0.691576,0,-1.92533,-1.86,0.41792,-1.55511,-0.645777,0.472229,0,-2.19696,-1.86,0.746023,-2.06781,-0.639492,1.08592,0,-1.89004,-1.86,0.52718,-1.4789,-0.734867,0.658125,0,-2.22677,-1.86,0.600793,-2.15557,-0.54319,0.831176,0,-1.89934,-1.86,0.30845,-1.50213,-0.612164,0.252831,0,-2.33687,-1.86,0.794428,-2.32487,-0.688851,1.17024,0,-2.37112,-1.86,0.453626,-2.44366,-0.519699,0.541111,0,-2.17404,-1.86,0.447015,-1.99961,-0.788689,0.506179,0,-2.18616,-1.86,0.173318,-2.03618,-0.677722,-0.000790104,0,-1.76922,-1.86,0.261752,-1.25513,-0.728194,0.168619,0,-1.58801,-1.86,0.5438,-0.88927,-0.552854,0.72937,0,-1.55645,-1.86,0.202715,-0.845345,-0.631988,0.0577325,0,-1.76016,-1.86,0.368386,-1.2354,-0.635511,0.369598,0,-2.06368,-1.86,0.259134,-1.80386,-0.693022,0.161415,0,-1.62943,-1.86,0.393521,-0.991626,-0.66949,0.415278,0,-2.33653,-1.86,0.567181,-2.30593,-0.739683,0.724363,0,-1.74346,-1.86,0.157298,-1.20247,-0.632967,-0.0321983,0,-1.65348,-1.86,0.284599,-1.05753,-0.846143,0.213269,0,-2.01523,-1.86,0.532078,-1.72038,-0.683374,0.67566,0,-2.00826,-1.86,0.176737,-1.71752,-0.580076,-0.00337052,0,
0.16667,-1.78297,-3.34623,0.286487,-1.3362,-3.48262,0.21864,-1.74982,-1.86,0.71148,-1.26269,-0.82415,0.972334,0,-1.87553,-1.86,0.647676,-1.48734,-0.751222,0.877516,0,-2.35603,-1.86,0.337004,-2.38974,-0.680847,0.308673,0,-1.75754,-1.86,0.525578,-1.27002,-0.736854,0.661988,0,-1.92533,-1.86,0.41792,-1.58001,-0.813715,0.456207,0,-2.19696,-1.86,0.746023,-2.07223,-0.769988,1.04487,0,-1.89004,-1.86,0.52718,-1.50788,-0.921672,0.626485,0,-2.22677,-1.86,0.600793,-2.1474,-0.716229,0.799196,0,-1.89934,-1.86,0.30845,-1.53085,-0.820101,0.246816,0,-2.33687,-1.86,0.794428,-2.31417,-0.828208,1.11947,0,-2.37112,-1.86,0.453626,-2.42544,-0.677053,0.522851,0,-2.17404,-1.86,0.447015,-1.99828,-0.950011,0.487097,0,-2.18616,-1.86,0.173318,-2.03635,-0.834376,0.0101283,0,-1.76922,-1.86,0.261752,-1.29578,-0.878891,0.17018,0,-1.58801,-1.86,0.5438,-0.956027,-0.730897,0.697557,0,-1.55645,-1.86,0.202715,-0.910536,-0.794761,0.0599345,0,-1.76016,-1.86,0.368386,-1.28171,-0.834919,0.354443,0,-2.06368,-1.86,0.259134,-1.81344,-0.877435,0.164791,0,-1.62943,-1.86,0.393521,-1.05523,-0.864321,0.405531,0,-2.33653,-1.86,0.567181,-2.28448,-0.909229,0.689259,0,-1.74346,-1.86,0.157298,-1.24788,-0.797332,-0.0189883,0,-1.65348,-1.86,0.284599,-1.11494,-1.02731,0.213599,0,-2.01523,-1.86,0.532078,-1.73471,-0.860173,0.646836,0,-2.00826,-1.86,0.176737,-1.72891,-0.804656,0.0123625,0,
0.200004,-1.78297,-3.34623,0.286487,-1.28996,-3.48125,0.217631,-1.74982,-1.86,0.71148,-1.23809,-0.897572,0.949789,0,-1.87553,-1.86,0.647676,-1.45669,-0.840954,0.853183,0,-2.35603,-1.86,0.337004,-2.33632,-0.756719,0.306672,0,-1.75754,-1.86,0.525578,-1.24343,-0.801664,0.648248,0,-1.92533,-1.86,0.41792,-1.5455,-0.861044,0.450202,0,-2.19696,-1.86,0.746023,-2.02361,-0.866902,1.01657,0,-1.89004,-1.86,0.52718,-1.47442,-0.976097,0.619605,0,-2.22677,-1.86,0.600793,-2.09888,-0.79161,0.780492,0,-1.89934,-1.86,0.30845,-1.49801,-0.911357,0.244832,0,-2.33687,-1.86,0.794428,-2.26724,-0.877371,1.10072,0,-2.37112,-1.86,0.453626,-2.36858,-0.760313,0.515442,0,-2.17404,-1.86,0.447015,-1.95743,-0.984918,0.483112,0,-2.18616,-1.86,0.173318,-1.98969,-0.912968,0.0161316,0,-1.76922,-1.86,0.261752,-1.27018,-0.952495,0.168252,0,-1.58801,-1.86,0.5438,-0.942106,-0.815008,0.680338,0,-1.55645,-1.86,0.202715,-0.899963,-0.88485,0.0619451,0,-1.76016,-1.86,0.368386,-1.25666,-0.918149,0.348626,0,-2.06368,-1.86,0.259134,-1.77029,-0.977894,0.165324,0,-1.62943,-1.86,0.393521,-1.04462,-0.984473,0.388995,0,-2.33653,-1.86,0.567181,-2.22456,-1.00823,0.671504,0,-1.74346,-1.86,0.157298,-1.21904,-0.841739,-0.0144664,0,-1.65348,-1.86,0.284599,-1.09729,-1.11781,0.21129,0,-2.01523,-1.86,0.532078,-1.69688,-0.917473,0.637111,0,-2.00826,-1.86,0.176737,-1.68826,-0.911189,0.0200322,0,
0.233338,-1.75697,-3.34469,0.286587,-1.26265,-3.48026,0.217041,-1.74982,-1.86,0.71148,-1.23789,-0.999207,0.919077,0,-1.87553,-1.86,0.647676,-1.4476,-0.952081,0.824526,0,-2.35603,-1.86,0.337004,-2.29478,-0.863623,0.3003,0,-1.75754,-1.86,0.525578,-1.24233,-0.895332,0.63217,0,-1.92533,-1.86,0.41792,-1.53398,-0.940989,0.441175,0,-2.19696,-1.86,0.746023,-1.99067,-0.97503,0.976446,0,-1.89004,-1.86,0.52718,-1.46475,-1.08333,0.598005,0,-2.22677,-1.86,0.600793,-2.06223,-0.911677,0.748647,0,-1.89934,-1.86,0.30845,-1.48622,-1.03247,0.240888,0,-2.33687,-1.86,0.794428,-2.23502,-0.958765,1.07321,0,-2.37112,-1.86,0.453626,-2.32283,-0.877025,0.501082,0,-2.17404,-1.86,0.447015,-1.93697,-1.0386,0.474248,0,-2.18616,-1.86,0.173318,-1.96008,-1.01159,0.0212759,0,-1.76922,-1.86,0.261752,-1.26237,-1.01038,0.163984,0,-1.58801,-1.86,0.5438,-0.954026,-0.92134,0.659937,0,-1.55645,-1.86,0.202715,-0.909737,-0.976226,0.0655849,0,-1.76016,-1.86,0.368386,-1.25779,-1.0517,0.344144,0,-2.06368,-1.86,0.259134,-1.74236,-1.12202,0.166681,0,-1.62943,-1.86,0.393521,-1.0497,-1.08369,0.380178,0,-2.33653,-1.86,0.567181,-2.18439,-1.10698,0.652396,0,-1.74346,-1.86,0.157298,-1.217,-0.916628,-0.0104925,0,-1.65348,-1.86,0.284599,-1.09684,-1.1928,0.208578,0,-2.01523,-1.86,0.532078,-1.67906,-1.01544,0.619241,0,-2.00826,-1.86,0.176737,-1.66822,-1.01909,0.0273622,0,
0.266672,-1.73075,-3.34317,0.286729,-1.24745,-3.47968,0.216712,-1.74982,-1.86,0.71148,-1.24684,-1.09376,0.892574,0,-1.87553,-1.86,0.647676,-1.4488,-1.06909,0.796701,0,-2.35603,-1.86,0.337004,-2.26777,-0.954338,0.295767,0,-1.75754,-1.86,0.525578,-1.25407,-1.01814,0.611845,0,-1.92533,-1.86,0.41792,-1.53241,-1.04053,0.433497,0,-2.19696,-1.86,0.746023,-1.97095,-1.07606,0.948653,0,-1.89004,-1.86,0.52718,-1.46394,-1.22362,0.574602,0,-2.22677,-1.86,0.600793,-2.03771,-1.02171,0.724057,0,-1.89934,-1.86,0.30845,-1.48451,-1.13641,0.240046,0,-2.33687,-1.86,0.794428,-2.21174,-1.04362,1.0438,0,-2.37112,-1.86,0.453626,-2.29189,-0.976522,0.489547,0,-2.17404,-1.86,0.447015,-1.92126,-1.13191,0.464753,0,-2.18616,-1.86,0.173318,-1.93899,-1.12099,0.0287901,0,-1.76922,-1.86,0.261752,-1.26691,-1.05815,0.168678,0,-1.58801,-1.86,0.5438,-0.977483,-1.03481,0.640569,0,-1.55645,-1.86,0.202715,-0.932232,-1.07396,0.072527,0,-1.76016,-1.86,0.368386,-1.26569,-1.16243,0.3407,0,-2.06368,-1.86,0.259134,-1.73313,-1.17981,0.166958,0,-1.62943,-1.86,0.393521,-1.06562,-1.17749,0.373976,0,-2.33653,-1.86,0.567181,-2.16181,-1.18293,0.637915,0,-1.74346,-1.86,0.157298,-1.22777,-1.01348,-0.000845611,0,-1.65348,-1.86,0.284599,-1.10895,-1.26976,0.209796,0,-2.01523,-1.86,0.532078,-1.67217,-1.0929,0.604611,0,-2.00826,-1.86,0.176737,-1.65951,-1.12117,0.0328166,0,
0.300007,-1.73075,-3.34317,0.286729,-1.23509,-3.4793,0.216443,-1.74982,-1.86,0.71148,-1.25565,-1.17149,0.870004,0,-1.87553,-1.86,0.647676,-1.45028,-1.14899,0.775288,0,-2.35603,-1.86,0.337004,-2.24272,-1.0455,0.293181,0,-1.75754,-1.86,0.525578,-1.26493,-1.13297,0.593726,0,-1.92533,-1.86,0.41792,-1.53133,-1.13938,0.424117,0,-2.19696,-1.86,0.746023,-1.95589,-1.15905,0.923052,0,-1.89004,-1.86,0.52718,-1.46325,-1.33158,0.558518,0,-2.22677,-1.86,0.600793,-2.01698,-1.12185,0.703663,0,-1.89934,-1.86,0.30845,-1.48464,-1.20914,0.241649,0,-2.33687,-1.86,0.794428,-2.19215,-1.11911,1.01714,0,-2.37112,-1.86,0.453626,-2.26486,-1.06932,0.479697,0,-2.17404,-1.86,0.447015,-1.91231,-1.18376,0.456943,0,-2.18616,-1.86,0.173318,-1.92497,-1.19766,0.035473,0,-1.76922,-1.86,0.261752,-1.2783,-1.1564,0.170515,0,-1.58801,-1.86,0.5438,-0.998821,-1.13493,0.624375,0,-1.55645,-1.86,0.202715,-0.954769,-1.16847,0.0775464,0,-1.76016,-1.86,0.368386,-1.27292,-1.24013,0.334282,0,-2.06368,-1.86,0.259134,-1.72805,-1.24445,0.16873,0,-1.62943,-1.86,0.393521,-1.07697,-1.23891,0.372831,0,-2.33653,-1.86,0.567181,-2.15019,-1.22754,0.629506,0,-1.74346,-1.86,0.157298,-1.23982,-1.11998,0.00874743,0,-1.65348,-1.86,0.284599,-1.12844,-1.38843,0.209306,0,-2.01523,-1.86,0.532078,-1.66774,-1.1702,0.591783,0,-2.00826,-1.86,0.176737,-1.65155,-1.23184,0.0432376,0,
