time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,p23wx,p23wy,p23wz,p23wHatx,p23wHaty,p23wHatz,converged23,
0,-7.67234,0.424253,0.333268,-7.20851,-0.125702,0.509244,-6.16,0.666101,0.29781,-3.73116,0.430382,0.427715,0,-6.16,0.920589,0.252005,-3.83396,0.981792,0.32792,0,-6.16,0.790811,0.229132,-3.76227,0.709589,0.271946,0,-6.16,0.0411022,0.27213,-3.82674,-0.982471,0.372532,0,-6.16,0.00588399,0.584059,-3.69621,-1.09733,1.09169,0,-6.16,0.0909288,0.727935,-3.90102,-0.85468,1.37238,0,-6.16,0.294335,0.709953,-3.84315,-0.414804,1.34747,0,-6.16,0.0119266,0.422592,-3.77995,-1.06047,0.711747,0,-6.16,-0.0598264,0.337629,-3.94516,-1.17025,0.518655,0,-6.16,0.196458,0.323017,-3.6468,-0.662181,0.485102,0,-6.16,0.349412,0.139415,-4.04408,-0.282298,0.103626,0,-6.16,0.136272,0.195182,-3.85494,-0.76429,0.203042,0,-6.16,0.107696,0.559462,-3.87544,-0.823366,1.00776,0,-6.16,0.308153,0.59664,-3.7761,-0.389201,1.10699,0,-6.16,0.328369,0.289035,-3.63478,-0.352279,0.404719,0,-6.16,0.408953,0.739573,-4.07783,-0.157375,1.35033,0,-6.16,0.166379,0.653161,-3.79747,-0.707329,1.23075,0,-6.16,0.350817,0.485366,-3.78439,-0.29197,0.853612,0,-6.16,-0.0528532,0.714511,-3.97047,-1.14722,1.32551,0,-6.16,-0.0765558,0.497968,-3.93227,-1.21062,0.86604,0,-6.16,0.561015,0.221841,-3.81813,0.180893,0.259446,0,-6.16,0.212781,0.498816,-3.72917,-0.61222,0.890108,0,-6.16,0.410595,0.387844,-3.68658,-0.157507,0.636341,0,-6.16,0.463703,0.160236,-3.84728,-0.0380218,0.124675,0,
0.033334,-7.67259,0.413824,0.332907,-7.20742,-0.135888,0.50887,-6.16,0.666101,0.29781,-3.92658,0.42205,0.43067,0,-6.16,0.920589,0.252005,-4.03569,0.939945,0.335925,0,-6.16,0.790811,0.229132,-3.95608,0.685792,0.283537,0,-6.16,0.0411022,0.27213,-4.0321,-0.906432,0.378831,0,-6.16,0.00588399,0.584059,-3.88668,-1.01905,1.06146,0,-6.16,0.0909288,0.727935,-4.07655,-0.794505,1.32682,0,-6.16,0.294335,0.709953,-4.09071,-0.369589,1.28764,0,-6.16,0.0119266,0.422592,-3.9503,-0.991911,0.701499,0,-6.16,-0.0598264,0.337629,-4.09745,-1.10128,0.516826,0,-6.16,0.196458,0.323017,-3.85484,-0.606926,0.483958,0,-6.16,0.349412,0.139415,-4.27149,-0.250127,0.132217,0,-6.16,0.136272,0.195182,-4.01987,-0.711822,0.216457,0,-6.16,0.107696,0.559462,-4.04382,-0.768777,0.9837,0,-6.16,0.308153,0.59664,-3.99124,-0.349118,1.06855,0,-6.16,0.328369,0.289035,-3.87269,-0.312549,0.416947,0,-6.16,0.408953,0.739573,-4.30314,-0.134343,1.29012,0,-6.16,0.166379,0.653161,-3.97944,-0.654074,1.19242,0,-6.16,0.350817,0.485366,-4.01615,-0.256774,0.829595,0,-6.16,-0.0528532,0.714511,-4.13461,-1.07348,1.28126,0,-6.16,-0.0765558,0.497968,-4.10855,-1.12912,0.842859,0,-6.16,0.561015,0.221841,-3.99022,0.183133,0.268084,0,-6.16,0.212781,0.498816,-4.0015,-0.546384,0.862321,0,-6.16,0.410595,0.387844,-3.92119,-0.132282,0.627635,0,-6.16,0.463703,0.160236,-4.10276,-0.0214074,0.152231,0,
0.0666681,-7.6719,0.387421,0.332847,-7.20578,-0.15143,0.5083,-6.16,0.666101,0.29781,-4.11344,0.405368,0.433368,0,-6.16,0.920589,0.252005,-4.2257,0.891748,0.343431,0,-6.16,0.790811,0.229132,-4.11553,0.658863,0.293875,0,-6.16,0.0411022,0.27213,-4.19199,-0.854301,0.385821,0,-6.16,0.00588399,0.584059,-4.10616,-0.941067,1.02666,0,-6.16,0.0909288,0.727935,-4.29541,-0.729196,1.26474,0,-6.16,0.294335,0.709953,-4.36135,-0.330163,1.22227,0,-6.16,0.0119266,0.422592,-4.11823,-0.932164,0.692266,0,-6.16,-0.0598264,0.337629,-4.23917,-1.0435,0.514769,0,-6.16,0.196458,0.323017,-4.01902,-0.570481,0.486791,0,-6.16,0.349412,0.139415,-4.41015,-0.235712,0.147437,0,-6.16,0.136272,0.195182,-4.15927,-0.674565,0.226721,0,-6.16,0.107696,0.559462,-4.29453,-0.697507,0.941318,0,-6.16,0.308153,0.59664,-4.1954,-0.319797,1.03179,0,-6.16,0.328369,0.289035,-4.11999,-0.281066,0.422521,0,-6.16,0.408953,0.739573,-4.50121,-0.120239,1.23587,0,-6.16,0.166379,0.653161,-4.18337,-0.603804,1.14821,0,-6.16,0.350817,0.485366,-4.23046,-0.232989,0.8067,0,-6.16,-0.0528532,0.714511,-4.28535,-1.01308,1.24499,0,-6.16,-0.0765558,0.497968,-4.30123,-1.04954,0.821463,0,-6.16,0.561015,0.221841,-4.18757,0.179402,0.278746,0,-6.16,0.212781,0.498816,-4.19406,-0.508227,0.841765,0,-6.16,0.410595,0.387844,-4.13055,-0.117254,0.623071,0,-6.16,0.463703,0.160236,-4.36828,-0.0132831,0.180982,0,
0.100002,-7.67215,0.376265,0.332498,-7.2045,-0.162596,0.507888,-6.16,0.666101,0.29781,-4.28139,0.393636,0.435917,0,-6.16,0.920589,0.252005,-4.34254,0.865496,0.352584,0,-6.16,0.790811,0.229132,-4.25504,0.639745,0.301663,0,-6.16,0.0411022,0.27213,-4.32463,-0.806637,0.390225,0,-6.16,0.00588399,0.584059,-4.27987,-0.877382,0.996843,0,-6.16,0.0909288,0.727935,-4.45289,-0.680819,1.2231,0,-6.16,0.294335,0.709953,-4.48631,-0.310214,1.18474,0,-6.16,0.0119266,0.422592,-4.24599,-0.883459,0.681805,0,-6.16,-0.0598264,0.337629,-4.3623,-0.989599,0.513147,0,-6.16,0.196458,0.323017,-4.17213,-0.532198,0.484194,0,-6.16,0.349412,0.139415,-4.56421,-0.213732,0.164905,0,-6.16,0.136272,0.195182,-4.31611,-0.629164,0.23526,0,-6.16,0.107696,0.559462,-4.43012,-0.658189,0.918891,0,-6.16,0.308153,0.59664,-4.31084,-0.300303,1.01033,0,-6.16,0.328369,0.289035,-4.33875,-0.251644,0.426219,0,-6.16,0.408953,0.739573,-4.63672,-0.107449,1.19667,0,-6.16,0.166379,0.653161,-4.32905,-0.565684,1.11321,0,-6.16,0.350817,0.485366,-4.37272,-0.214485,0.787524,0,-6.16,-0.0528532,0.714511,-4.38567,-0.969186,1.21295,0,-6.16,-0.0765558,0.497968,-4.39847,-1.00722,0.808614,0,-6.16,0.561015,0.221841,-4.35696,0.178684,0.290377,0,-6.16,0.212781,0.498816,-4.31273,-0.480361,0.826208,0,-6.16,0.410595,0.387844,-4.30179,-0.101411,0.615312,0,-6.16,0.463703,0.160236,-4.5396,-0.00596267,0.200171,0,
0.133336,-7.67145,0.349378,0.332448,-7.20333,-0.173349,0.507493,-6.16,0.666101,0.29781,-4.39474,0.386147,0.436421,0,-6.16,0.920589,0.252005,-4.49834,0.830245,0.355577,0,-6.16,0.790811,0.229132,-4.3799,0.622597,0.309816,0,-6.16,0.0411022,0.27213,-4.4333,-0.767202,0.394199,0,-6.16,0.00588399,0.584059,-4.40653,-0.830475,0.976535,0,-6.16,0.0909288,0.727935,-4.5745,-0.642552,1.19248,0,-6.16,0.294335,0.709953,-4.57597,-0.292829,1.15921,0,-6.16,0.0119266,0.422592,-4.35954,-0.839604,0.673655,0,-6.16,-0.0598264,0.337629,-4.46192,-0.94567,0.513223,0,-6.16,0.196458,0.323017,-4.29682,-0.501098,0.484718,0,-6.16,0.349412,0.139415,-4.69238,-0.196412,0.180445,0,-6.16,0.136272,0.195182,-4.4437,-0.592464,0.247745,0,-6.16,0.107696,0.559462,-4.54946,-0.621463,0.90513,0,-6.16,0.308153,0.59664,-4.42448,-0.279238,0.988518,0,-6.16,0.328369,0.289035,-4.48464,-0.231914,0.431862,0,-6.16,0.408953,0.739573,-4.75862,-0.0951584,1.16668,0,-6.16,0.166379,0.653161,-4.4628,-0.530073,1.08701,0,-6.16,0.350817,0.485366,-4.49785,-0.196805,0.773006,0,-6.16,-0.0528532,0.714511,-4.50297,-0.917492,1.18384,0,-6.16,-0.0765558,0.497968,-4.49379,-0.962948,0.799152,0,-6.16,0.561015,0.221841,-4.45465,0.179101,0.301944,0,-6.16,0.212781,0.498816,-4.48097,-0.44161,0.808505,0,-6.16,0.410595,0.387844,-4.43895,-0.0885865,0.6079,0,-6.16,0.463703,0.160236,-4.65126,0.000386238,0.21084,0,
0.16667,-7.67145,0.349378,0.332448,-7.20031,-0.200515,0.506493,-6.16,0.666101,0.29781,-4.5927,0.35,0.439869,0,-6.16,0.920589,0.252005,-4.5988,0.787403,0.36045,0,-6.16,0.790811,0.229132,-4.53571,0.5789,0.317093,0,-6.16,0.0411022,0.27213,-4.55688,-0.742069,0.398281,0,-6.16,0.00588399,0.584059,-4.58856,-0.784277,0.945075,0,-6.16,0.0909288,0.727935,-4.69949,-0.622032,1.15656,0,-6.16,0.294335,0.709953,-4.69067,-0.290143,1.12708,0,-6.16,0.0119266,0.422592,-4.51091,-0.802761,0.663018,0,-6.16,-0.0598264,0.337629,-4.56729,-0.918263,0.511097,0,-6.16,0.196458,0.323017,-4.48442,-0.477683,0.479561,0,-6.16,0.349412,0.139415,-4.8139,-0.199212,0.195319,0,-6.16,0.136272,0.195182,-4.62708,-0.562431,0.262724,0,-6.16,0.107696,0.559462,-4.70781,-0.594,0.878367,0,-6.16,0.308153,0.59664,-4.62223,-0.26892,0.947244,0,-6.16,0.328369,0.289035,-4.63507,-0.230622,0.439456,0,-6.16,0.408953,0.739573,-4.87336,-0.102927,1.133,0,-6.16,0.166379,0.653161,-4.60275,-0.5135,1.06045,0,-6.16,0.350817,0.485366,-4.6403,-0.197146,0.758046,0,-6.16,-0.0528532,0.714511,-4.65449,-0.873944,1.14258,0,-6.16,-0.0765558,0.497968,-4.61013,-0.929876,0.78483,0,-6.16,0.561015,0.221841,-4.58191,0.16087,0.309496,0,-6.16,0.212781,0.498816,-4.64343,-0.426509,0.788709,0,-6.16,0.410595,0.387844,-4.62506,-0.0932358,0.597462,0,-6.16,0.463703,0.160236,-4.76173,-0.011564,0.221802,0,
0.200004,-7.67093,0.321641,0.332374,-7.19864,-0.215638,0.505936,-6.16,0.666101,0.29781,-4.73997,0.328916,0.442328,0,-6.16,0.920589,0.252005,-4.66878,0.767156,0.363731,0,-6.16,0.790811,0.229132,-4.66987,0.550493,0.32767,0,-6.16,0.0411022,0.27213,-4.67897,-0.706622,0.400973,0,-6.16,0.00588399,0.584059,-4.7224,-0.744291,0.920599,0,-6.16,0.0909288,0.727935,-4.80833,-0.594598,1.12721,0,-6.16,0.294335,0.709953,-4.80445,-0.276694,1.09786,0,-6.16,0.0119266,0.422592,-4.63994,-0.763363,0.653301,0,-6.16,-0.0598264,0.337629,-4.66762,-0.881364,0.509529,0,-6.16,0.196458,0.323017,-4.65747,-0.447733,0.479019,0,-6.16,0.349412,0.139415,-4.94458,-0.189647,0.210137,0,-6.16,0.136272,0.195182,-4.77277,-0.531903,0.274216,0,-6.16,0.107696,0.559462,-4.83072,-0.565639,0.858861,0,-6.16,0.308153,0.59664,-4.75424,-0.256756,0.924294,0,-6.16,0.328369,0.289035,-4.72004,-0.224178,0.440593,0,-6.16,0.408953,0.739573,-4.97885,-0.099296,1.10276,0,-6.16,0.166379,0.653161,-4.73029,-0.487868,1.03302,0,-6.16,0.350817,0.485366,-4.76147,-0.18848,0.743952,0,-6.16,-0.0528532,0.714511,-4.77217,-0.833055,1.113,0,-6.16,-0.0765558,0.497968,-4.73386,-0.883557,0.769371,0,-6.16,0.561015,0.221841,-4.68631,0.154549,0.318403,0,-6.16,0.212781,0.498816,-4.78324,-0.404103,0.772923,0,-6.16,0.410595,0.387844,-4.79355,-0.0889032,0.592745,0,-6.16,0.463703,0.160236,-4.88134,-0.0114943,0.234303,0,
0.233338,-7.67093,0.321641,0.332374,-7.19736,-0.228181,0.505477,-6.16,0.666101,0.29781,-4.86029,0.313806,0.447542,0,-6.16,0.920589,0.252005,-4.8043,0.731698,0.372659,0,-6.16,0.790811,0.229132,-4.79461,0.525553,0.339512,0,-6.16,0.0411022,0.27213,-4.7809,-0.675888,0.408968,0,-6.16,0.00588399,0.584059,-4.8068,-0.71743,0.908124,0,-6.16,0.0909288,0.727935,-4.88455,-0.574169,1.11045,0,-6.16,0.294335,0.709953,-4.90103,-0.264176,1.0771,0,-6.16,0.0119266,0.422592,-4.75289,-0.72754,0.651606,0,-6.16,-0.0598264,0.337629,-4.7812,-0.839482,0.517955,0,-6.16,0.196458,0.323017,-4.7957,-0.423774,0.489354,0,-6.16,0.349412,0.139415,-5.03196,-0.182431,0.225666,0,-6.16,0.136272,0.195182,-4.86767,-0.51037,0.286812,0,-6.16,0.107696,0.559462,-4.92199,-0.542651,0.844311,0,-6.16,0.308153,0.59664,-4.91268,-0.239936,0.902261,0,-6.16,0.328369,0.289035,-4.80896,-0.213773,0.446155,0,-6.16,0.408953,0.739573,-5.05686,-0.0951431,1.08464,0,-6.16,0.166379,0.653161,-4.84556,-0.463539,1.01,0,-6.16,0.350817,0.485366,-4.85536,-0.179978,0.736925,0,-6.16,-0.0528532,0.714511,-4.85104,-0.804434,1.09686,0,-6.16,-0.0765558,0.497968,-4.8117,-0.855825,0.770291,0,-6.16,0.561015,0.221841,-4.79601,0.150108,0.328676,0,-6.16,0.212781,0.498816,-4.88797,-0.385927,0.762685,0,-6.16,0.410595,0.387844,-4.96764,-0.0844318,0.591936,0,-6.16,0.463703,0.160236,-5.02936,-0.0118953,0.259661,0,
0.266672,-7.67062,0.294686,0.332262,-7.19574,-0.243561,0.504914,-6.16,0.666101,0.29781,-4.9848,0.294466,0.450144,0,-6.16,0.920589,0.252005,-4.92216,0.694309,0.376109,0,-6.16,0.790811,0.229132,-4.9012,0.500769,0.345351,0,-6.16,0.0411022,0.27213,-4.91047,-0.641141,0.416909,0,-6.16,0.00588399,0.584059,-4.93154,-0.680399,0.886317,0,-6.16,0.0909288,0.727935,-5.00871,-0.54457,1.08023,0,-6.16,0.294335,0.709953,-5.04067,-0.251579,1.0474,0,-6.16,0.0119266,0.422592,-4.88348,-0.69001,0.645088,0,-6.16,-0.0598264,0.337629,-4.91128,-0.795978,0.521295,0,-6.16,0.196458,0.323017,-4.91164,-0.405863,0.489456,0,-6.16,0.349412,0.139415,-5.15394,-0.17583,0.243403,0,-6.16,0.136272,0.195182,-5.03379,-0.477219,0.303734,0,-6.16,0.107696,0.559462,-5.03743,-0.517155,0.827634,0,-6.16,0.308153,0.59664,-5.057,-0.229706,0.87772,0,-6.16,0.328369,0.289035,-4.93601,-0.204155,0.449664,0,-6.16,0.408953,0.739573,-5.16204,-0.0929905,1.05603,0,-6.16,0.166379,0.653161,-4.96506,-0.442579,0.987131,0,-6.16,0.350817,0.485366,-4.97457,-0.173012,0.726385,0,-6.16,-0.0528532,0.714511,-4.97674,-0.761322,1.06497,0,-6.16,-0.0765558,0.497968,-4.93245,-0.812858,0.76077,0,-6.16,0.561015,0.221841,-4.93328,0.139239,0.335942,0,-6.16,0.212781,0.498816,-4.99838,-0.370178,0.753226,0,-6.16,0.410595,0.387844,-5.09638,-0.084886,0.584113,0,-6.16,0.463703,0.160236,-5.12889,-0.0158252,0.271844,0,
0.300007,-7.67115,0.284294,0.331868,-7.19463,-0.255085,0.504494,-6.16,0.666101,0.29781,-5.07737,0.282206,0.456864,0,-6.16,0.920589,0.252005,-5.00905,0.669734,0.385525,0,-6.16,0.790811,0.229132,-4.95464,0.491131,0.350081,0,-6.16,0.0411022,0.27213,-5.00415,-0.614027,0.417996,0,-6.16,0.00588399,0.584059,-5.04532,-0.645685,0.867572,0,-6.16,0.0909288,0.727935,-5.07255,-0.527656,1.06178,0,-6.16,0.294335,0.709953,-5.14102,-0.240353,1.02184,0,-6.16,0.0119266,0.422592,-5.01805,-0.649907,0.631579,0,-6.16,-0.0598264,0.337629,-4.96655,-0.776417,0.524502,0,-6.16,0.196458,0.323017,-4.97921,-0.392636,0.489433,0,-6.16,0.349412,0.139415,-5.22274,-0.170119,0.251681,0,-6.16,0.136272,0.195182,-5.11591,-0.460213,0.313846,0,-6.16,0.107696,0.559462,-5.09661,-0.502356,0.820668,0,-6.16,0.308153,0.59664,-5.12496,-0.222613,0.863557,0,-6.16,0.328369,0.289035,-5.01741,-0.196288,0.449456,0,-6.16,0.408953,0.739573,-5.2128,-0.0900389,1.04342,0,-6.16,0.166379,0.653161,-5.04424,-0.425892,0.969862,0,-6.16,0.350817,0.485366,-5.05164,-0.166378,0.719134,0,-6.16,-0.0528532,0.714511,-5.06933,-0.729204,1.04504,0,-6.16,-0.0765558,0.497968,-4.99954,-0.78723,0.753652,0,-6.16,0.561015,0.221841,-5.01602,0.134649,0.342388,0,-6.16,0.212781,0.498816,-5.06324,-0.358191,0.745558,0,-6.16,0.410595,0.387844,-5.19071,-0.0819899,0.580009,0,-6.16,0.463703,0.160236,-5.20656,-0.0148507,0.280108,0,
