time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,
0,-5.74117,-3.44995,0.299219,-5.23009,-3.74632,0.300402,-5.70362,-1.86,0.514499,-5.17197,-1.28537,0.633616,0,-5.45085,-1.86,0.630497,-4.82152,-1.50874,0.766618,0,-5.65642,-1.86,0.178274,-5.1022,-1.34687,0.117878,0,-5.49539,-1.86,0.465276,-4.85925,-1.3474,0.550949,0,-5.84971,-1.86,0.489771,-5.38995,-1.40467,0.581044,0,-6.02008,-1.86,0.246343,-5.66133,-1.28803,0.218648,0,-5.70228,-1.86,0.738334,-5.17243,-1.38922,0.951392,0,-5.46598,-1.86,0.323039,-4.82219,-1.38961,0.335708,0,-5.93754,-1.86,0.704949,-5.52015,-1.39779,0.899711,0,-5.65247,-1.86,0.835675,-5.09575,-1.33841,1.11284,0,-6.00244,-1.86,0.523793,-5.62676,-1.33238,0.641361,0,-5.34416,-1.86,0.840507,-4.64796,-1.41502,1.09408,0,-5.40635,-1.86,0.16506,-4.73559,-1.39811,0.102261,0,-5.64215,-1.86,0.398328,-5.08017,-1.33912,0.450454,0,-5.08,-1.86,0.369085,-4.29547,-1.49878,0.399163,0,-5.79076,-1.86,0.621107,-5.30388,-1.38039,0.77939,0,-5.34166,-1.86,0.686348,-4.63486,-1.37748,0.87718,0,-5.94038,-1.86,0.412239,-5.52789,-1.36952,0.469354,0,-5.97763,-1.86,0.841807,-5.5702,-1.45947,1.08082,0,-5.75345,-1.86,0.39423,-5.24901,-1.29653,0.446795,0,-5.77579,-1.86,0.271256,-5.28005,-1.45203,0.260051,0,-6.06779,-1.86,0.41444,-5.71577,-1.38211,0.471733,0,
0.033334,-5.74117,-3.44995,0.299219,-5.21983,-3.74614,0.300174,-5.70362,-1.86,0.514499,-5.18196,-1.32972,0.626424,0,-5.45085,-1.86,0.630497,-4.84411,-1.56992,0.751602,0,-5.65642,-1.86,0.178274,-5.11099,-1.38003,0.124236,0,-5.49539,-1.86,0.465276,-4.87926,-1.41078,0.542886,0,-5.84971,-1.86,0.489771,-5.39688,-1.44272,0.575882,0,-6.02008,-1.86,0.246343,-5.66265,-1.33566,0.221305,0,-5.70228,-1.86,0.738334,-5.17724,-1.40755,0.945985,0,-5.46598,-1.86,0.323039,-4.84145,-1.44488,0.334118,0,-5.93754,-1.86,0.704949,-5.52426,-1.44812,0.88547,0,-5.65247,-1.86,0.835675,-5.10677,-1.3781,1.09796,0,-6.00244,-1.86,0.523793,-5.62898,-1.37767,0.634346,0,-5.34416,-1.86,0.840507,-4.66226,-1.44037,1.08312,0,-5.40635,-1.86,0.16506,-4.75369,-1.44335,0.107855,0,-5.64215,-1.86,0.398328,-5.09495,-1.40687,0.446612,0,-5.08,-1.86,0.369085,-4.32519,-1.54513,0.392012,0,-5.79076,-1.86,0.621107,-5.31306,-1.45286,0.763396,0,-5.34166,-1.86,0.686348,-4.65151,-1.40867,0.866404,0,-5.94038,-1.86,0.412239,-5.53111,-1.43224,0.464318,0,-5.97763,-1.86,0.841807,-5.57295,-1.50954,1.06239,0,-5.75345,-1.86,0.39423,-5.25829,-1.34358,0.44334,0,-5.77579,-1.86,0.271256,-5.28991,-1.50997,0.263248,0,-6.06779,-1.86,0.41444,-5.71521,-1.43935,0.468376,0,
0.0666681,-5.71529,-3.44977,0.299407,-5.19304,-3.74559,0.299581,-5.70362,-1.86,0.514499,-5.1779,-1.39734,0.61887,0,-5.45085,-1.86,0.630497,-4.84104,-1.60732,0.745805,0,-5.65642,-1.86,0.178274,-5.10899,-1.4441,0.129986,0,-5.49539,-1.86,0.465276,-4.88488,-1.4849,0.537154,0,-5.84971,-1.86,0.489771,-5.38636,-1.49978,0.569716,0,-6.02008,-1.86,0.246343,-5.6462,-1.38925,0.22241,0,-5.70228,-1.86,0.738334,-5.17717,-1.49446,0.92275,0,-5.46598,-1.86,0.323039,-4.84106,-1.49064,0.333158,0,-5.93754,-1.86,0.704949,-5.5103,-1.50127,0.873388,0,-5.65247,-1.86,0.835675,-5.10764,-1.4587,1.07062,0,-6.00244,-1.86,0.523793,-5.61229,-1.44409,0.626521,0,-5.34416,-1.86,0.840507,-4.66712,-1.48537,1.06885,0,-5.40635,-1.86,0.16506,-4.7529,-1.48124,0.112461,0,-5.64215,-1.86,0.398328,-5.09513,-1.49292,0.442015,0,-5.08,-1.86,0.369085,-4.34075,-1.59749,0.393696,0,-5.79076,-1.86,0.621107,-5.303,-1.50865,0.754371,0,-5.34166,-1.86,0.686348,-4.65516,-1.45154,0.857503,0,-5.94038,-1.86,0.412239,-5.51617,-1.49151,0.461584,0,-5.97763,-1.86,0.841807,-5.55721,-1.56742,1.04709,0,-5.75345,-1.86,0.39423,-5.25199,-1.41292,0.440773,0,-5.77579,-1.86,0.271256,-5.28292,-1.59706,0.264781,0,-6.06779,-1.86,0.41444,-5.69706,-1.48746,0.465487,0,
0.100002,-5.70601,-3.44969,0.29924,-5.17763,-3.74527,0.29924,-5.70362,-1.86,0.514499,-5.18601,-1.48197,0.607551,0,-5.45085,-1.86,0.630497,-4.85546,-1.66144,0.736171,0,-5.65642,-1.86,0.178274,-5.11725,-1.51066,0.134718,0,-5.49539,-1.86,0.465276,-4.89443,-1.53371,0.535934,0,-5.84971,-1.86,0.489771,-5.38634,-1.57431,0.564135,0,-6.02008,-1.86,0.246343,-5.63889,-1.46734,0.225132,0,-5.70228,-1.86,0.738334,-5.18137,-1.55087,0.909169,0,-5.46598,-1.86,0.323039,-4.85577,-1.54962,0.33588,0,-5.93754,-1.86,0.704949,-5.50664,-1.58404,0.853237,0,-5.65247,-1.86,0.835675,-5.11914,-1.55221,1.04174,0,-6.00244,-1.86,0.523793,-5.60489,-1.52585,0.615094,0,-5.34416,-1.86,0.840507,-4.69343,-1.56399,1.04656,0,-5.40635,-1.86,0.16506,-4.77127,-1.54222,0.119992,0,-5.64215,-1.86,0.398328,-5.10481,-1.57327,0.437675,0,-5.08,-1.86,0.369085,-4.35118,-1.62253,0.397042,0,-5.79076,-1.86,0.621107,-5.30486,-1.55728,0.743577,0,-5.34166,-1.86,0.686348,-4.68083,-1.52643,0.841931,0,-5.94038,-1.86,0.412239,-5.51212,-1.56643,0.453137,0,-5.97763,-1.86,0.841807,-5.55223,-1.63997,1.0224,0,-5.75345,-1.86,0.39423,-5.25723,-1.49997,0.437301,0,-5.77579,-1.86,0.271256,-5.28518,-1.67205,0.266113,0,-6.06779,-1.86,0.41444,-5.68822,-1.55846,0.461855,0,
0.133336,-5.67973,-3.44959,0.299438,-5.18293,-3.74539,0.299357,-5.70362,-1.86,0.514499,-5.21144,-1.55053,0.601241,0,-5.45085,-1.86,0.630497,-4.89538,-1.74016,0.721816,0,-5.65642,-1.86,0.178274,-5.14546,-1.57844,0.140253,0,-5.49539,-1.86,0.465276,-4.92764,-1.58963,0.531003,0,-5.84971,-1.86,0.489771,-5.40602,-1.64444,0.553737,0,-6.02008,-1.86,0.246343,-5.65169,-1.53371,0.22714,0,-5.70228,-1.86,0.738334,-5.20767,-1.61256,0.892754,0,-5.46598,-1.86,0.323039,-4.8851,-1.58837,0.333147,0,-5.93754,-1.86,0.704949,-5.52196,-1.66016,0.83246,0,-5.65247,-1.86,0.835675,-5.14734,-1.62597,1.01908,0,-6.00244,-1.86,0.523793,-5.61829,-1.59015,0.607372,0,-5.34416,-1.86,0.840507,-4.7305,-1.61648,1.02654,0,-5.40635,-1.86,0.16506,-4.80018,-1.57559,0.124033,0,-5.64215,-1.86,0.398328,-5.1343,-1.65301,0.433976,0,-5.08,-1.86,0.369085,-4.38395,-1.64559,0.396199,0,-5.79076,-1.86,0.621107,-5.32493,-1.57655,0.741817,0,-5.34166,-1.86,0.686348,-4.71945,-1.58433,0.828237,0,-5.94038,-1.86,0.412239,-5.52932,-1.59979,0.451145,0,-5.97763,-1.86,0.841807,-5.5672,-1.69921,1.00506,0,-5.75345,-1.86,0.39423,-5.28051,-1.56663,0.432623,0,-5.77579,-1.86,0.271256,-5.30746,-1.74216,0.267797,0,-6.06779,-1.86,0.41444,-5.6989,-1.62594,0.458999,0,
0.16667,-5.67973,-3.44959,0.299438,-5.15573,-3.74489,0.298754,-5.70362,-1.86,0.514499,-5.20236,-1.5944,0.594216,0,-5.45085,-1.86,0.630497,-4.8886,-1.76802,0.714801,0,-5.65642,-1.86,0.178274,-5.13981,-1.64041,0.14435,0,-5.49539,-1.86,0.465276,-4.91971,-1.61279,0.52851,0,-5.84971,-1.86,0.489771,-5.39258,-1.69945,0.547547,0,-6.02008,-1.86,0.246343,-5.63381,-1.5792,0.229036,0,-5.70228,-1.86,0.738334,-5.202,-1.6903,0.870958,0,-5.46598,-1.86,0.323039,-4.88525,-1.63777,0.332955,0,-5.93754,-1.86,0.704949,-5.50564,-1.71112,0.819201,0,-5.65247,-1.86,0.835675,-5.13761,-1.65653,1.00812,0,-6.00244,-1.86,0.523793,-5.60013,-1.64457,0.598643,0,-5.34416,-1.86,0.840507,-4.7415,-1.68817,1.00188,0,-5.40635,-1.86,0.16506,-4.79552,-1.60143,0.123728,0,-5.64215,-1.86,0.398328,-5.12668,-1.70025,0.429995,0,-5.08,-1.86,0.369085,-4.39144,-1.68199,0.392844,0,-5.79076,-1.86,0.621107,-5.31529,-1.61323,0.734141,0,-5.34166,-1.86,0.686348,-4.72292,-1.63391,0.816706,0,-5.94038,-1.86,0.412239,-5.51572,-1.62431,0.450476,0,-5.97763,-1.86,0.841807,-5.55135,-1.73728,0.990918,0,-5.75345,-1.86,0.39423,-5.26994,-1.61098,0.430481,0,-5.77579,-1.86,0.271256,-5.29596,-1.79383,0.270504,0,-6.06779,-1.86,0.41444,-5.67985,-1.66857,0.456335,0,
0.200004,-5.64337,-3.44946,0.299438,-5.14525,-3.7447,0.298522,-5.70362,-1.86,0.514499,-5.21043,-1.64417,0.58608,0,-5.45085,-1.86,0.630497,-4.89466,-1.778,0.711044,0,-5.65642,-1.86,0.178274,-5.1473,-1.67979,0.146758,0,-5.49539,-1.86,0.465276,-4.93078,-1.64282,0.522059,0,-5.84971,-1.86,0.489771,-5.3946,-1.7835,0.535646,0,-6.02008,-1.86,0.246343,-5.62811,-1.66219,0.22928,0,-5.70228,-1.86,0.738334,-5.21096,-1.76836,0.847111,0,-5.46598,-1.86,0.323039,-4.90156,-1.69174,0.330713,0,-5.93754,-1.86,0.704949,-5.5048,-1.77899,0.802124,0,-5.65247,-1.86,0.835675,-5.14369,-1.67513,0.998666,0,-6.00244,-1.86,0.523793,-5.59891,-1.68995,0.591624,0,-5.34416,-1.86,0.840507,-4.75906,-1.73453,0.984052,0,-5.40635,-1.86,0.16506,-4.81008,-1.63783,0.12462,0,-5.64215,-1.86,0.398328,-5.1328,-1.72403,0.427511,0,-5.08,-1.86,0.369085,-4.40992,-1.71141,0.39022,0,-5.79076,-1.86,0.621107,-5.3214,-1.67206,0.72121,0,-5.34166,-1.86,0.686348,-4.74273,-1.68406,0.80353,0,-5.94038,-1.86,0.412239,-5.51764,-1.66847,0.445555,0,-5.97763,-1.86,0.841807,-5.55244,-1.7704,0.978264,0,-5.75345,-1.86,0.39423,-5.27564,-1.64881,0.42681,0,-5.77579,-1.86,0.271256,-5.29958,-1.81247,0.270577,0,-6.06779,-1.86,0.41444,-5.67782,-1.70987,0.451181,0,
0.233338,-5.64337,-3.44946,0.299438,-5.11786,-3.74416,0.297915,-5.70362,-1.86,0.514499,-5.20167,-1.7076,0.575612,0,-5.45085,-1.86,0.630497,-4.89873,-1.84554,0.693987,0,-5.65642,-1.86,0.178274,-5.14185,-1.75615,0.154079,0,-5.49539,-1.86,0.465276,-4.93201,-1.7085,0.514583,0,-5.84971,-1.86,0.489771,-5.37816,-1.85023,0.525588,0,-6.02008,-1.86,0.246343,-5.60677,-1.71633,0.229259,0,-5.70228,-1.86,0.738334,-5.19915,-1.80596,0.835017,0,-5.46598,-1.86,0.323039,-4.89259,-1.71431,0.328155,0,-5.93754,-1.86,0.704949,-5.48663,-1.83225,0.786848,0,-5.65247,-1.86,0.835675,-5.13841,-1.73474,0.976882,0,-6.00244,-1.86,0.523793,-5.58078,-1.73202,0.583202,0,-5.34416,-1.86,0.840507,-4.76694,-1.80324,0.959184,0,-5.40635,-1.86,0.16506,-4.81045,-1.68657,0.127756,0,-5.64215,-1.86,0.398328,-5.12617,-1.77685,0.422467,0,-5.08,-1.86,0.369085,-4.4164,-1.7501,0.389015,0,-5.79076,-1.86,0.621107,-5.309,-1.74388,0.704623,0,-5.34166,-1.86,0.686348,-4.74174,-1.72412,0.792739,0,-5.94038,-1.86,0.412239,-5.49929,-1.73751,0.43922,0,-5.97763,-1.86,0.841807,-5.53633,-1.80382,0.964736,0,-5.75345,-1.86,0.39423,-5.26513,-1.70645,0.422102,0,-5.77579,-1.86,0.271256,-5.28836,-1.86781,0.268406,0,-6.06779,-1.86,0.41444,-5.65872,-1.74892,0.447318,0,
0.266672,-5.61728,-3.44955,0.299618,-5.10262,-3.74386,0.297578,-5.70362,-1.86,0.514499,-5.20412,-1.77316,0.565515,0,-5.45085,-1.86,0.630497,-4.90274,-1.87277,0.689692,0,-5.65642,-1.86,0.178274,-5.14742,-1.84623,0.15921,0,-5.49539,-1.86,0.465276,-4.93371,-1.72808,0.51115,0,-5.84971,-1.86,0.489771,-5.37545,-1.86338,0.524181,0,-6.02008,-1.86,0.246343,-5.59999,-1.75831,0.231483,0,-5.70228,-1.86,0.738334,-5.20146,-1.85206,0.822171,0,-5.46598,-1.86,0.323039,-4.91006,-1.7961,0.328528,0,-5.93754,-1.86,0.704949,-5.48082,-1.88425,0.77209,0,-5.65247,-1.86,0.835675,-5.14122,-1.77888,0.959481,0,-6.00244,-1.86,0.523793,-5.57547,-1.76946,0.578696,0,-5.34416,-1.86,0.840507,-4.76999,-1.82165,0.952115,0,-5.40635,-1.86,0.16506,-4.82612,-1.75146,0.134196,0,-5.64215,-1.86,0.398328,-5.12792,-1.80833,0.420256,0,-5.08,-1.86,0.369085,-4.43016,-1.78091,0.388815,0,-5.79076,-1.86,0.621107,-5.30739,-1.83619,0.684719,0,-5.34166,-1.86,0.686348,-4.75491,-1.77019,0.78086,0,-5.94038,-1.86,0.412239,-5.49377,-1.78168,0.435304,0,-5.97763,-1.86,0.841807,-5.53379,-1.81733,0.959257,0,-5.75345,-1.86,0.39423,-5.2657,-1.7704,0.418326,0,-5.77579,-1.86,0.271256,-5.28731,-1.94434,0.268444,0,-6.06779,-1.86,0.41444,-5.64929,-1.80305,0.441977,0,
0.300006,-5.61728,-3.44955,0.299618,-5.09098,-3.74375,0.297316,-5.70362,-1.86,0.514499,-5.2067,-1.791,0.562466,0,-5.45085,-1.86,0.630497,-4.90192,-1.86194,0.69206,0,-5.65642,-1.86,0.178274,-5.14757,-1.84561,0.158701,0,-5.49539,-1.86,0.465276,-4.94087,-1.74684,0.509308,0,-5.84971,-1.86,0.489771,-5.37846,-1.86798,0.521927,0,-6.02008,-1.86,0.246343,-5.60058,-1.77005,0.232674,0,-5.70228,-1.86,0.738334,-5.2059,-1.8858,0.811775,0,-5.46598,-1.86,0.323039,-4.91822,-1.82944,0.328445,0,-5.93754,-1.86,0.704949,-5.48172,-1.89404,0.769642,0,-5.65247,-1.86,0.835675,-5.14252,-1.77879,0.957654,0,-6.00244,-1.86,0.523793,-5.57614,-1.78429,0.576671,0,-5.34416,-1.86,0.840507,-4.78041,-1.84513,0.945473,0,-5.40635,-1.86,0.16506,-4.83002,-1.76267,0.132916,0,-5.64215,-1.86,0.398328,-5.13312,-1.83181,0.418235,0,-5.08,-1.86,0.369085,-4.43638,-1.7893,0.389212,0,-5.79076,-1.86,0.621107,-5.30835,-1.86358,0.678697,0,-5.34166,-1.86,0.686348,-4.76496,-1.79638,0.774639,0,-5.94038,-1.86,0.412239,-5.494,-1.8076,0.433512,0,-5.97763,-1.86,0.841807,-5.53638,-1.82483,0.956753,0,-5.75345,-1.86,0.39423,-5.26802,-1.79272,0.417056,0,-5.77579,-1.86,0.271256,-5.28855,-1.96154,0.271624,0,-6.06779,-1.86,0.41444,-5.64811,-1.82205,0.440653,0,
