time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,p23wx,p23wy,p23wz,p23wHatx,p23wHaty,p23wHatz,converged23,p24wx,p24wy,p24wz,p24wHatx,p24wHaty,p24wHatz,converged24,p25wx,p25wy,p25wz,p25wHatx,p25wHaty,p25wHatz,converged25,p26wx,p26wy,p26wz,p26wHatx,p26wHaty,p26wHatz,converged26,
0,-7.70522,0.681504,0.338405,-7.47687,0.507107,0.666934,-6.16,1.06495,0.5398,-5.0883,1.09982,0.978246,0,-6.16,1.22093,0.648477,-5.10999,1.33337,1.14188,0,-6.16,0.902601,0.750242,-5.0234,0.85816,1.32084,0,-6.16,1.03313,0.11126,-5.04024,1.06157,0.308754,0,-6.16,0.599052,0.278952,-4.97037,0.373362,0.570496,0,-6.16,1.19945,0.164102,-5.12374,1.29585,0.401499,0,-6.16,1.15754,0.289003,-5.07176,1.24806,0.590041,0,-6.16,0.878023,0.301234,-5.04103,0.816893,0.60834,0,-6.16,0.772283,0.72317,-5.04008,0.650263,1.2737,0,-6.16,0.84006,0.474208,-4.95115,0.766272,0.88891,0,-6.16,0.769335,0.195386,-4.99965,0.647914,0.437654,0,-6.16,0.855307,0.647813,-5.03994,0.781207,1.15489,0,-6.16,0.965769,0.438868,-4.94555,0.972777,0.831508,0,-6.16,0.999114,0.253899,-4.9855,1.01919,0.530686,0,-6.16,1.10299,0.397709,-5.03691,1.17265,0.760577,0,-6.16,0.501215,0.69604,-5.08681,0.228248,1.2201,0,-6.16,0.683573,0.489749,-4.99618,0.510429,0.9099,0,-6.16,0.425115,0.578312,-5.03204,0.101453,1.04651,0,-6.16,0.432001,0.309463,-5.01646,0.109832,0.620851,0,-6.16,0.286783,0.643573,-4.99599,-0.126624,1.15689,0,-6.16,0.0971733,0.650073,-5.05172,-0.409971,1.15608,0,-6.16,0.333499,0.378046,-5.02976,-0.0440142,0.729713,0,-6.16,0.0286763,0.088496,-5.15689,-0.473039,0.291725,0,-6.16,0.489595,0.479442,-4.9524,0.193581,0.89735,0,-6.16,0.142665,0.5456,-5.06131,-0.335229,0.990831,0,-6.16,0.191345,0.732759,-5.07056,-0.256196,1.28105,0,-6.16,0.217488,0.0996015,-5.0317,-0.227153,0.289052,0,
0.0333341,-7.70522,0.681504,0.338405,-7.47694,0.511703,0.667008,-6.16,1.06495,0.5398,-5.13327,1.12021,0.971693,0,-6.16,1.22093,0.648477,-5.14972,1.3497,1.13251,0,-6.16,0.902601,0.750242,-5.06955,0.882038,1.30772,0,-6.16,1.03313,0.11126,-5.09117,1.07983,0.317359,0,-6.16,0.599052,0.278952,-5.06612,0.412126,0.569252,0,-6.16,1.19945,0.164102,-5.16949,1.31111,0.407113,0,-6.16,1.15754,0.289003,-5.12264,1.26249,0.589565,0,-6.16,0.878023,0.301234,-5.09522,0.839502,0.609253,0,-6.16,0.772283,0.72317,-5.09349,0.679236,1.26211,0,-6.16,0.84006,0.474208,-5.01747,0.790925,0.881062,0,-6.16,0.769335,0.195386,-5.07171,0.677219,0.444394,0,-6.16,0.855307,0.647813,-5.09671,0.805893,1.14344,0,-6.16,0.965769,0.438868,-4.9951,0.994662,0.827149,0,-6.16,0.999114,0.253899,-5.04919,1.0395,0.533765,0,-6.16,1.10299,0.397709,-5.08313,1.19101,0.757713,0,-6.16,0.501215,0.69604,-5.13678,0.265244,1.20906,0,-6.16,0.683573,0.489749,-5.04873,0.538979,0.903508,0,-6.16,0.425115,0.578312,-5.07158,0.139069,1.03986,0,-6.16,0.432001,0.309463,-5.03713,0.141282,0.620786,0,-6.16,0.286783,0.643573,-5.0056,-0.0965661,1.1533,0,-6.16,0.0971733,0.650073,-5.06617,-0.374968,1.15306,0,-6.16,0.333499,0.378046,-5.08209,-0.00274163,0.735336,0,-6.16,0.0286763,0.088496,-5.15753,-0.447243,0.293386,0,-6.16,0.489595,0.479442,-4.98849,0.227049,0.892659,0,-6.16,0.142665,0.5456,-5.10983,-0.285964,0.982806,0,-6.16,0.191345,0.732759,-5.11521,-0.209875,1.26962,0,-6.16,0.217488,0.0996015,-5.06653,-0.185787,0.293384,0,
0.0666681,-7.70577,0.654255,0.338129,-7.47636,0.484226,0.666559,-6.16,1.06495,0.5398,-5.22522,1.09034,0.959622,0,-6.16,1.22093,0.648477,-5.23836,1.3121,1.11214,0,-6.16,0.902601,0.750242,-5.17699,0.860815,1.27733,0,-6.16,1.03313,0.11126,-5.19425,1.04983,0.329928,0,-6.16,0.599052,0.278952,-5.18737,0.411265,0.574392,0,-6.16,1.19945,0.164102,-5.24733,1.27685,0.413914,0,-6.16,1.15754,0.289003,-5.21314,1.22727,0.590798,0,-6.16,0.878023,0.301234,-5.19599,0.819347,0.609947,0,-6.16,0.772283,0.72317,-5.18421,0.666074,1.23738,0,-6.16,0.84006,0.474208,-5.10655,0.773262,0.874166,0,-6.16,0.769335,0.195386,-5.14742,0.662657,0.453099,0,-6.16,0.855307,0.647813,-5.26659,0.784083,1.11112,0,-6.16,0.965769,0.438868,-5.09136,0.969924,0.820804,0,-6.16,0.999114,0.253899,-5.14247,1.01227,0.537939,0,-6.16,1.10299,0.397709,-5.16563,1.16059,0.753603,0,-6.16,0.501215,0.69604,-5.21261,0.265145,1.18845,0,-6.16,0.683573,0.489749,-5.16722,0.532959,0.890235,0,-6.16,0.425115,0.578312,-5.16082,0.146682,1.02474,0,-6.16,0.432001,0.309463,-5.20062,0.16657,0.620786,0,-6.16,0.286783,0.643573,-5.1174,-0.0704396,1.13139,0,-6.16,0.0971733,0.650073,-5.13646,-0.354611,1.13976,0,-6.16,0.333499,0.378046,-5.17416,0.0107015,0.732628,0,-6.16,0.0286763,0.088496,-5.21569,-0.428852,0.301779,0,-6.16,0.489595,0.479442,-5.09661,0.234993,0.88111,0,-6.16,0.142665,0.5456,-5.18616,-0.267474,0.97178,0,-6.16,0.191345,0.732759,-5.20262,-0.188958,1.24799,0,-6.16,0.217488,0.0996015,-5.20968,-0.145113,0.311973,0,
0.100002,-7.70634,0.626637,0.337887,-7.47606,0.468918,0.66631,-6.16,1.06495,0.5398,-5.28083,1.07894,0.956937,0,-6.16,1.22093,0.648477,-5.27066,1.30147,1.10889,0,-6.16,0.902601,0.750242,-5.23276,0.854928,1.26635,0,-6.16,1.03313,0.11126,-5.26879,1.037,0.342758,0,-6.16,0.599052,0.278952,-5.25354,0.417222,0.577185,0,-6.16,1.19945,0.164102,-5.28939,1.26484,0.420177,0,-6.16,1.15754,0.289003,-5.27245,1.21227,0.596267,0,-6.16,0.878023,0.301234,-5.27519,0.813498,0.613597,0,-6.16,0.772283,0.72317,-5.23435,0.665121,1.22794,0,-6.16,0.84006,0.474208,-5.14232,0.770316,0.871976,0,-6.16,0.769335,0.195386,-5.21035,0.662885,0.458341,0,-6.16,0.855307,0.647813,-5.31331,0.778048,1.10381,0,-6.16,0.965769,0.438868,-5.15451,0.961653,0.818473,0,-6.16,0.999114,0.253899,-5.2466,0.9964,0.55098,0,-6.16,1.10299,0.397709,-5.19703,1.15247,0.755241,0,-6.16,0.501215,0.69604,-5.26774,0.274752,1.17739,0,-6.16,0.683573,0.489749,-5.23028,0.535174,0.886601,0,-6.16,0.425115,0.578312,-5.20722,0.156327,1.01762,0,-6.16,0.432001,0.309463,-5.25934,0.176727,0.621203,0,-6.16,0.286783,0.643573,-5.1774,-0.0522954,1.11987,0,-6.16,0.0971733,0.650073,-5.17343,-0.338421,1.13234,0,-6.16,0.333499,0.378046,-5.24746,0.0314957,0.732668,0,-6.16,0.0286763,0.088496,-5.27906,-0.39598,0.310515,0,-6.16,0.489595,0.479442,-5.16259,0.246386,0.875244,0,-6.16,0.142665,0.5456,-5.23587,-0.246815,0.965239,0,-6.16,0.191345,0.732759,-5.26705,-0.164176,1.23165,0,-6.16,0.217488,0.0996015,-5.27891,-0.121716,0.322856,0,
0.133336,-7.70634,0.626637,0.337887,-7.47579,0.456349,0.666104,-6.16,1.06495,0.5398,-5.33535,1.07255,0.948002,0,-6.16,1.22093,0.648477,-5.31323,1.29416,1.10134,0,-6.16,0.902601,0.750242,-5.29352,0.853822,1.25033,0,-6.16,1.03313,0.11126,-5.32385,1.0307,0.350921,0,-6.16,0.599052,0.278952,-5.34389,0.430441,0.581271,0,-6.16,1.19945,0.164102,-5.34106,1.25526,0.42606,0,-6.16,1.15754,0.289003,-5.30561,1.20689,0.598449,0,-6.16,0.878023,0.301234,-5.32707,0.812427,0.614173,0,-6.16,0.772283,0.72317,-5.30249,0.669328,1.20914,0,-6.16,0.84006,0.474208,-5.20966,0.772321,0.865838,0,-6.16,0.769335,0.195386,-5.27895,0.666436,0.464801,0,-6.16,0.855307,0.647813,-5.36565,0.778995,1.09266,0,-6.16,0.965769,0.438868,-5.21422,0.957876,0.813911,0,-6.16,0.999114,0.253899,-5.30228,0.990356,0.553177,0,-6.16,1.10299,0.397709,-5.24915,1.14654,0.753383,0,-6.16,0.501215,0.69604,-5.32464,0.288466,1.1639,0,-6.16,0.683573,0.489749,-5.29721,0.542378,0.877755,0,-6.16,0.425115,0.578312,-5.26535,0.173679,1.00878,0,-6.16,0.432001,0.309463,-5.32269,0.194238,0.622637,0,-6.16,0.286783,0.643573,-5.20691,-0.040536,1.11625,0,-6.16,0.0971733,0.650073,-5.20943,-0.317756,1.12517,0,-6.16,0.333499,0.378046,-5.31203,0.0530941,0.731412,0,-6.16,0.0286763,0.088496,-5.30973,-0.3783,0.314806,0,-6.16,0.489595,0.479442,-5.27557,0.270394,0.869114,0,-6.16,0.142665,0.5456,-5.28266,-0.223296,0.95835,0,-6.16,0.191345,0.732759,-5.31845,-0.141031,1.21787,0,-6.16,0.217488,0.0996015,-5.33968,-0.0962639,0.334038,0,
0.16667,-7.70614,0.597058,0.338338,-7.4755,0.44083,0.665852,-6.16,1.06495,0.5398,-5.39449,1.06112,0.940321,0,-6.16,1.22093,0.648477,-5.35859,1.28168,1.09156,0,-6.16,0.902601,0.750242,-5.35558,0.84815,1.23384,0,-6.16,1.03313,0.11126,-5.39109,1.0191,0.361614,0,-6.16,0.599052,0.278952,-5.46152,0.44052,0.585509,0,-6.16,1.19945,0.164102,-5.4081,1.23711,0.434864,0,-6.16,1.15754,0.289003,-5.35262,1.19591,0.601474,0,-6.16,0.878023,0.301234,-5.38049,0.808189,0.614036,0,-6.16,0.772283,0.72317,-5.33863,0.66791,1.19887,0,-6.16,0.84006,0.474208,-5.27468,0.768757,0.860189,0,-6.16,0.769335,0.195386,-5.37114,0.665326,0.472596,0,-6.16,0.855307,0.647813,-5.3954,0.77635,1.08643,0,-6.16,0.965769,0.438868,-5.27852,0.949529,0.809814,0,-6.16,0.999114,0.253899,-5.36412,0.980861,0.556477,0,-6.16,1.10299,0.397709,-5.30777,1.13427,0.751186,0,-6.16,0.501215,0.69604,-5.41377,0.303512,1.14206,0,-6.16,0.683573,0.489749,-5.37791,0.545403,0.865584,0,-6.16,0.425115,0.578312,-5.32767,0.187285,0.99771,0,-6.16,0.432001,0.309463,-5.37527,0.204743,0.622255,0,-6.16,0.286783,0.643573,-5.26707,-0.0199648,1.10431,0,-6.16,0.0971733,0.650073,-5.24957,-0.2989,1.11479,0,-6.16,0.333499,0.378046,-5.38181,0.0722536,0.728663,0,-6.16,0.0286763,0.088496,-5.3662,-0.348794,0.324824,0,-6.16,0.489595,0.479442,-5.37947,0.286624,0.858918,0,-6.16,0.142665,0.5456,-5.3138,-0.210858,0.952724,0,-6.16,0.191345,0.732759,-5.36675,-0.122874,1.20636,0,-6.16,0.217488,0.0996015,-5.44295,-0.0599945,0.354165,0,
0.200004,-7.70614,0.597058,0.338338,-7.47518,0.427512,0.665633,-6.16,1.06495,0.5398,-5.50955,1.04,0.925489,0,-6.16,1.22093,0.648477,-5.42511,1.26551,1.07846,0,-6.16,0.902601,0.750242,-5.44932,0.841327,1.20901,0,-6.16,1.03313,0.11126,-5.47959,1.00512,0.373919,0,-6.16,0.599052,0.278952,-5.55815,0.449196,0.588755,0,-6.16,1.19945,0.164102,-5.48333,1.21803,0.443385,0,-6.16,1.15754,0.289003,-5.42372,1.18089,0.603513,0,-6.16,0.878023,0.301234,-5.48906,0.80124,0.616139,0,-6.16,0.772283,0.72317,-5.44786,0.66951,1.17121,0,-6.16,0.84006,0.474208,-5.38536,0.764452,0.849897,0,-6.16,0.769335,0.195386,-5.47501,0.664549,0.483006,0,-6.16,0.855307,0.647813,-5.47802,0.774144,1.06997,0,-6.16,0.965769,0.438868,-5.38966,0.936339,0.804409,0,-6.16,0.999114,0.253899,-5.43358,0.97189,0.561249,0,-6.16,1.10299,0.397709,-5.38617,1.11953,0.746782,0,-6.16,0.501215,0.69604,-5.52252,0.321615,1.11766,0,-6.16,0.683573,0.489749,-5.48426,0.550978,0.855657,0,-6.16,0.425115,0.578312,-5.44434,0.213591,0.982207,0,-6.16,0.432001,0.309463,-5.47532,0.227297,0.627592,0,-6.16,0.286783,0.643573,-5.38904,0.0195405,1.08033,0,-6.16,0.0971733,0.650073,-5.30593,-0.27047,1.10278,0,-6.16,0.333499,0.378046,-5.43965,0.0891055,0.731332,0,-6.16,0.0286763,0.088496,-5.48555,-0.289124,0.342925,0,-6.16,0.489595,0.479442,-5.4773,0.303314,0.850066,0,-6.16,0.142665,0.5456,-5.38729,-0.177236,0.944616,0,-6.16,0.191345,0.732759,-5.45863,-0.085939,1.18158,0,-6.16,0.217488,0.0996015,-5.56513,-0.0178395,0.373038,0,
0.233338,-7.70622,0.569254,0.338764,-7.47486,0.400383,0.665198,-6.16,1.06495,0.5398,-5.52975,1.01939,0.920078,0,-6.16,1.22093,0.648477,-5.46309,1.24011,1.07112,0,-6.16,0.902601,0.750242,-5.48809,0.822378,1.19894,0,-6.16,1.03313,0.11126,-5.52164,0.982239,0.382366,0,-6.16,0.599052,0.278952,-5.58675,0.436392,0.591459,0,-6.16,1.19945,0.164102,-5.50445,1.19688,0.445311,0,-6.16,1.15754,0.289003,-5.47127,1.15428,0.606267,0,-6.16,0.878023,0.301234,-5.55562,0.779805,0.620541,0,-6.16,0.772283,0.72317,-5.48304,0.653271,1.16404,0,-6.16,0.84006,0.474208,-5.44504,0.745422,0.845895,0,-6.16,0.769335,0.195386,-5.48582,0.648246,0.483191,0,-6.16,0.855307,0.647813,-5.51534,0.756752,1.06227,0,-6.16,0.965769,0.438868,-5.45942,0.910911,0.801744,0,-6.16,0.999114,0.253899,-5.46783,0.951678,0.56503,0,-6.16,1.10299,0.397709,-5.43652,1.0938,0.746093,0,-6.16,0.501215,0.69604,-5.53651,0.307298,1.11675,0,-6.16,0.683573,0.489749,-5.52843,0.537216,0.853323,0,-6.16,0.425115,0.578312,-5.50708,0.210407,0.975802,0,-6.16,0.432001,0.309463,-5.53685,0.224364,0.630017,0,-6.16,0.286783,0.643573,-5.45258,0.0229132,1.06766,0,-6.16,0.0971733,0.650073,-5.31456,-0.282394,1.1025,0,-6.16,0.333499,0.378046,-5.46193,0.0805032,0.732601,0,-6.16,0.0286763,0.088496,-5.49474,-0.302471,0.344784,0,-6.16,0.489595,0.479442,-5.5326,0.297022,0.846898,0,-6.16,0.142665,0.5456,-5.43047,-0.174828,0.941576,0,-6.16,0.191345,0.732759,-5.50832,-0.0831171,1.17095,0,-6.16,0.217488,0.0996015,-5.60933,-0.0190939,0.383159,0,
0.266672,-7.70622,0.569254,0.338764,-7.47473,0.384824,0.664951,-6.16,1.06495,0.5398,-5.54581,1.01572,0.919366,0,-6.16,1.22093,0.648477,-5.49622,1.22965,1.06378,0,-6.16,0.902601,0.750242,-5.52423,0.817937,1.1886,0,-6.16,1.03313,0.11126,-5.55323,0.975437,0.385574,0,-6.16,0.599052,0.278952,-5.61597,0.43828,0.591297,0,-6.16,1.19945,0.164102,-5.5356,1.18808,0.448488,0,-6.16,1.15754,0.289003,-5.50503,1.1444,0.605146,0,-6.16,0.878023,0.301234,-5.61478,0.77247,0.620684,0,-6.16,0.772283,0.72317,-5.54224,0.651485,1.15001,0,-6.16,0.84006,0.474208,-5.52137,0.738783,0.838566,0,-6.16,0.769335,0.195386,-5.50656,0.648032,0.484505,0,-6.16,0.855307,0.647813,-5.57742,0.75132,1.05012,0,-6.16,0.965769,0.438868,-5.49992,0.903209,0.799042,0,-6.16,0.999114,0.253899,-5.50268,0.945449,0.566105,0,-6.16,1.10299,0.397709,-5.45935,1.08712,0.745688,0,-6.16,0.501215,0.69604,-5.56559,0.312055,1.10564,0,-6.16,0.683573,0.489749,-5.57431,0.537704,0.848952,0,-6.16,0.425115,0.578312,-5.56193,0.220008,0.966543,0,-6.16,0.432001,0.309463,-5.56966,0.229113,0.629956,0,-6.16,0.286783,0.643573,-5.49635,0.0343373,1.05646,0,-6.16,0.0971733,0.650073,-5.34457,-0.267932,1.09727,0,-6.16,0.333499,0.378046,-5.48983,0.0880921,0.730043,0,-6.16,0.0286763,0.088496,-5.51848,-0.290111,0.350095,0,-6.16,0.489595,0.479442,-5.56296,0.300365,0.842866,0,-6.16,0.142665,0.5456,-5.51609,-0.141725,0.926638,0,-6.16,0.191345,0.732759,-5.53998,-0.0728937,1.16285,0,-6.16,0.217488,0.0996015,-5.64484,-0.00815782,0.386583,0,
0.300007,-7.70736,0.542181,0.338413,-7.47454,0.373107,0.664761,-6.16,1.06495,0.5398,-5.57294,1.01483,0.912688,0,-6.16,1.22093,0.648477,-5.52094,1.22626,1.05627,0,-6.16,0.902601,0.750242,-5.56946,0.816632,1.17198,0,-6.16,1.03313,0.11126,-5.59333,0.971955,0.388048,0,-6.16,0.599052,0.278952,-5.64653,0.444793,0.591133,0,-6.16,1.19945,0.164102,-5.59127,1.17649,0.45279,0,-6.16,1.15754,0.289003,-5.53216,1.14116,0.60267,0,-6.16,0.878023,0.301234,-5.65101,0.771721,0.618222,0,-6.16,0.772283,0.72317,-5.5839,0.653127,1.13471,0,-6.16,0.84006,0.474208,-5.59062,0.735846,0.828713,0,-6.16,0.769335,0.195386,-5.53946,0.651788,0.484826,0,-6.16,0.855307,0.647813,-5.63357,0.749535,1.03632,0,-6.16,0.965769,0.438868,-5.54004,0.900907,0.792311,0,-6.16,0.999114,0.253899,-5.54323,0.94277,0.565671,0,-6.16,1.10299,0.397709,-5.48309,1.08603,0.740571,0,-6.16,0.501215,0.69604,-5.60412,0.322006,1.09488,0,-6.16,0.683573,0.489749,-5.6269,0.542519,0.841376,0,-6.16,0.425115,0.578312,-5.59809,0.230335,0.957594,0,-6.16,0.432001,0.309463,-5.59535,0.23721,0.624917,0,-6.16,0.286783,0.643573,-5.56913,0.0590304,1.03991,0,-6.16,0.0971733,0.650073,-5.3543,-0.259718,1.09529,0,-6.16,0.333499,0.378046,-5.55612,0.109556,0.725534,0,-6.16,0.0286763,0.088496,-5.59557,-0.250708,0.35553,0,-6.16,0.489595,0.479442,-5.60005,0.309893,0.835513,0,-6.16,0.142665,0.5456,-5.55994,-0.122658,0.917426,0,-6.16,0.191345,0.732759,-5.56497,-0.0595956,1.15307,0,-6.16,0.217488,0.0996015,-5.68224,0.00760087,0.388534,0,
